study_id,site_id,core_id,year,core_notes,latitude,longitude,position_method,habitat
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 1-surface sample-8,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 1-surface sample-9,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-1,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-2,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-3,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-4,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-5,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-6,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-7,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-8,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Naidoo_2014,Duiwenhoks,Duiwenhoks-Transect 2-surface sample-9,2014,"surface sample, 0-5 cm",-34.36503,21.001181,other low resolution,marsh
Peer_et_al_2018,Mntafufu,Peer_et_al_2018_Mntafufu-surface sample-1,2016,"surface sample, 0-5 cm",-31.562519,29.637729,other low resolution,mangrove
Peer_et_al_2018,Durban Bay,Durban Bay-surface sample-1,2016,"surface sample, 0-5 cm",-29.866135,31.03,other low resolution,mangrove
Peer_et_al_2018,Durban Bay,Durban Bay-surface sample-2,2016,"surface sample, 0-5 cm",-29.866135,31.03,other low resolution,mangrove
Peer_et_al_2018,Durban Bay,Durban Bay-surface sample-3,2016,"surface sample, 0-5 cm",-29.866135,31.03,other low resolution,mangrove
Peer_et_al_2018,Kosi,Kosi-surface sample-1,2016,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Peer_et_al_2018,Kosi,Kosi-surface sample-2,2016,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Peer_et_al_2018,Kosi,Kosi-surface sample-3,2016,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Peer_et_al_2018,Kosi,Kosi-surface sample-4,2016,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Peer_et_al_2018,Kosi,Kosi-surface sample-5,2016,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Peer_et_al_2018,Mfolozi,Mfolozi-surface sample-1,2016,"surface sample, 0-5 cm",-28.38935,32.424564,other low resolution,mangrove
Peer_et_al_2018,Mfolozi,Mfolozi-surface sample-2,2016,"surface sample, 0-5 cm",-28.38935,32.424564,other low resolution,mangrove
Peer_et_al_2018,Mfolozi,Mfolozi-surface sample-3,2016,"surface sample, 0-5 cm",-28.38935,32.424564,other low resolution,mangrove
Peer_et_al_2018,Mfolozi,Mfolozi-surface sample-4,2016,"surface sample, 0-5 cm",-28.38935,32.424564,other low resolution,mangrove
Peer_et_al_2018,Mhlathuze,Mhlathuze-surface sample-1,2016,"surface sample, 0-5 cm",-28.848875,32.049991,other low resolution,mangrove
Peer_et_al_2018,Mhlathuze,Mhlathuze-surface sample-2,2016,"surface sample, 0-5 cm",-28.848875,32.049991,other low resolution,mangrove
Peer_et_al_2018,Mhlathuze,Mhlathuze-surface sample-3,2016,"surface sample, 0-5 cm",-28.848875,32.049991,other low resolution,mangrove
Peer_et_al_2018,Mlalazi,Mlalazi-surface sample-1,2016,"surface sample, 0-5 cm",-28.944719,31.823027,other low resolution,mangrove
Peer_et_al_2018,Mlalazi,Mlalazi-surface sample-2,2016,"surface sample, 0-5 cm",-28.944719,31.823027,other low resolution,mangrove
Peer_et_al_2018,Mlalazi,Mlalazi-surface sample-3,2016,"surface sample, 0-5 cm",-28.944719,31.823027,other low resolution,mangrove
Peer_et_al_2018,Mlalazi,Mlalazi-surface sample-4,2016,"surface sample, 0-5 cm",-28.944719,31.823027,other low resolution,mangrove
Peer_et_al_2018,Mlalazi,Mlalazi-surface sample-5,2016,"surface sample, 0-5 cm",-28.944719,31.823027,other low resolution,mangrove
Peer_et_al_2018,Nahoon,Nahoon-surface sample-1,2016,"surface sample, 0-5 cm",-32.986438,27.951703,other low resolution,mangrove
Peer_et_al_2018,Nahoon,Nahoon-surface sample-2,2016,"surface sample, 0-5 cm",-32.986438,27.951703,other low resolution,mangrove
Peer_et_al_2018,Richards Bay,Richards Bay-surface sample-1,2016,"surface sample, 0-5 cm",-28.810586,32.051,other low resolution,mangrove
Peer_et_al_2018,Richards Bay,Richards Bay-surface sample-2,2016,"surface sample, 0-5 cm",-28.810586,32.051,other low resolution,mangrove
Peer_et_al_2018,Richards Bay,Richards Bay-surface sample-3,2016,"surface sample, 0-5 cm",-28.810586,32.051,other low resolution,mangrove
Peer_et_al_2018,St Lucia,Peer_et_al_2018_St Lucia-surface sample-1,2016,"surface sample, 0-5 cm",-28.382563,32.2529,other low resolution,mangrove
Peer_et_al_2018,St Lucia,Peer_et_al_2018_St Lucia-surface sample-2,2016,"surface sample, 0-5 cm",-28.382563,32.2529,other low resolution,mangrove
Peer_et_al_2018,St Lucia,Peer_et_al_2018_St Lucia-surface sample-3,2016,"surface sample, 0-5 cm",-28.38935,32.424564,other low resolution,mangrove
Peer_et_al_2018,Umngeni,Umngeni-surface sample-1,2016,"surface sample, 0-5 cm",-29.811865,31.041043,other low resolution,mangrove
Peer_et_al_2018,Umngeni,Umngeni-surface sample-2,2016,"surface sample, 0-5 cm",-29.811865,31.041043,other low resolution,mangrove
Peer_et_al_2018,Umngeni,Umngeni-surface sample-3,2016,"surface sample, 0-5 cm",-29.811865,31.041043,other low resolution,mangrove
Peer_et_al_2018,Umngeni,Umngeni-surface sample-4,2016,"surface sample, 0-5 cm",-29.811865,31.041043,other low resolution,mangrove
Peer_et_al_2018,Mngazana,Mngazana-surface sample-1,2016,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Peer_et_al_2018,Mngazana,Mngazana-surface sample-2,2016,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Peer_et_al_2018,Mntafufu,Mntafufu-surface sample-1_Summer,2016,"surface sample, 0-5 cm",-31.562519,29.637729,other low resolution,mangrove
Peer_et_al_2018,Nahoon,Nahoon-surface sample-3,2016,"surface sample, 0-5 cm",-32.986438,27.951703,other low resolution,mangrove
Peer_et_al_2018,Nxaxo,Peer_et_al_2018_Nxaxo-surface sample-1,2016,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Peer_et_al_2018,Nxaxo,Nxaxo-surface sample-1_Summer,2016,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,2007,NA,-31.692178,29.422861,other low resolution,seagrass
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 1-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 7-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 8-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 9-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 3-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 4-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 5-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 6-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 2-surface_sample-1,2006,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 7-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 1-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 2-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_Winter_2007,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-2_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-3_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-1_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-2_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-3_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-4_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-5_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-1_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-2_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-3_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-4_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-5_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-6_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-1_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-2_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-3_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-4_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-5_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-6_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-1_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-2_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-3_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-4_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-5_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-6_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 8-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 9-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 3-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 4-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 5-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mngazana,Mngazana-Site 6-surface_sample-2,2007,"surface sample, 0-5 cm",-31.692178,29.422861,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-6_Winter,2007,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_Winter_2008,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-4_Winter,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-5_Winter,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 5-surface_sample-1,2007,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 1-surface_sample-1,2007,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 4-surface_sample-1,2007,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 2-surface_sample-1,2007,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Rajkaran_and_Adams_2011,Kosi Bay,Kosi Bay-Site 3-surface_sample-1,2007,"surface sample, 0-5 cm",-26.895175,32.880789,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 4-surface_sample-1,2007,"surface sample, 0-5 cm",-28.848875,32.049991,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 5-surface_sample-1,2007,"surface sample, 0-5 cm",-28.848875,32.049991,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 1-surface_sample-1,2007,"surface sample, 0-5 cm",-28.848875,32.049991,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 2-surface_sample-1,2007,"surface sample, 0-5 cm",-28.848875,32.049991,other low resolution,mangrove
Rajkaran_and_Adams_2011,Mhlathuze,Mhlathuze-Site 3-surface_sample-1,2007,"surface sample, 0-5 cm",-28.848875,32.049991,other low resolution,mangrove
Rajkaran_and_Adams_2011,St Lucia,Rajkaran_and_Adams_2011_St Lucia-Site 1-surface_sample-1,2007,"surface sample, 0-5 cm",-28.38935,32.424564,other low resolution,mangrove
Rajkaran_and_Adams_2011,St Lucia,Rajkaran_and_Adams_2011_St Lucia-Site 2-surface_sample-1,2007,"surface sample, 0-5 cm",-28.38935,32.424564,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-1_2008,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-2,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 1-surface_sample-3,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-1,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-2,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-3,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-4,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-5,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 2-surface_sample-6,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-1,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-2,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-3,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-4,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-5,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 3-surface_sample-6,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-1,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-2,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-3,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-4,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-5,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 4-surface_sample-6,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-1,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-2,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-3,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-4,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-5,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Rajkaran_and_Adams_2011,Nxaxo,Rajkaran_and_Adams_2011_Nxaxo-Site 5-surface_sample-6,2008,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
