study_id,site_id,plot_id,depth_min,depth_max,dry_bulk_density,percent_carbon,percent_nitrogen,carbon_stock,nitrogen_stock
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_1,50,100,1.28484615384615,0.07,0.022,4.49696153846154,1.41333076923077
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_2,0,15,0.731153846153846,0.67,0.073,7.34809615384616,0.800613461538462
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_2,15,30,0.918538461538462,0.26,0.026,3.5823,0.35823
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_2,30,50,0.948307692307692,0.23,0.027,4.36221538461538,0.512086153846154
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_2,50,100,1.16792307692308,0.08,0.02,4.67169230769231,1.16792307692308
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_3,0,15,0.628076923076923,0.69,0.079,6.50059615384615,0.744271153846154
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_3,15,30,0.72823076923077,0.34,0.038,3.71397692307692,0.415091538461539
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_3,30,50,0.79,0.08,NA,1.264,NA
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_3,50,100,1.21992307692308,0.09,0.016,5.48965384615385,0.975938461538462
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_4,0,15,0.78423076923077,0.86,0.087,10.1165769230769,1.02342115384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_4,15,30,0.748153846153846,0.34,0.041,3.81558461538462,0.460114615384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_4,30,50,0.972846153846154,0.16,0.021,3.11310769230769,0.408595384615385
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_4,50,100,1.39261538461538,0.1,0.028,6.96307692307692,1.94966153846154
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_5,0,15,0.743692307692308,0.81,0.087,9.03586153846154,0.970518461538461
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_5,15,30,0.943923076923077,0.43,0.05,6.08830384615385,0.707942307692308
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_5,30,50,0.984615384615384,0.23,0.044,4.52923076923077,0.866461538461538
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_5,50,100,0.782230769230769,0.27,0.027,10.5601153846154,1.05601153846154
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_6,0,15,0.601153846153846,1.21,0.106,10.9109423076923,0.955834615384616
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_6,15,30,0.640230769230769,0.75,0.075,7.20259615384616,0.720259615384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_6,30,50,0.901153846153846,0.97,0.101,17.4823846153846,1.82033076923077
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Piñalitos_El_Aguaje,Cooperativa_Los_Piñalitos_El_Aguaje_19_6,50,100,1.13253846153846,0.19,0.04,10.7591153846154,2.26507692307692
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_1,0,15,0.874461538461538,0.27,0.036,3.54156923076923,0.472209230769231
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_1,15,30,0.815153846153846,0.15,0.029,1.83409615384615,0.354591923076923
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_1,30,50,1.15223076923077,0.05,0.014,1.15223076923077,0.322624615384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_1,50,100,1.48969230769231,0.04,0.026,2.97938461538462,1.9366
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_2,0,15,0.83023076923077,0.35,0.06,4.35871153846154,0.747207692307692
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_2,15,30,0.915,0.1,0.016,1.3725,0.2196
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_2,30,50,0.925538461538462,0.04,0.011,0.740430769230769,0.203618461538462
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_2,50,100,0.888,0.07,0.027,3.108,1.1988
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_3,0,15,1.07153846153846,0.21,0.042,3.37534615384615,0.675069230769231
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_3,15,30,1.21669230769231,0.17,0.038,3.10256538461539,0.693514615384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_3,30,50,1.29976923076923,0.09,0.026,2.33958461538462,0.67588
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_3,50,100,1.011,0.03,0.025,1.5165,1.26375
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_4,0,15,0.770076923076923,0.4,0.058,4.62046153846154,0.669966923076923
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_4,15,30,0.843538461538461,0.3,0.047,3.79592307692308,0.594694615384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_4,30,50,1.24023076923077,0.04,0.027,0.992184615384615,0.669724615384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_4,50,100,1.29323076923077,0.08,0.024,5.17292307692308,1.55187692307692
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_5,0,15,1.01461538461538,0.13,0.037,1.9785,0.563111538461538
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_5,15,30,0.969076923076923,0.04,0.027,0.581446153846154,0.392476153846154
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_5,30,50,1.01146153846154,0.05,0.008,1.01146153846154,0.161833846153846
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_5,50,100,0.880384615384616,0.65,0.055,28.6125,2.42105769230769
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_6,0,15,0.965615384615385,0.44,0.068,6.37306153846154,0.984927692307693
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_6,15,30,0.951230769230769,0.11,0.032,1.56953076923077,0.456590769230769
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_6,30,50,1.13569230769231,0.03,0.028,0.681415384615385,0.635987692307692
Cifuentes_et_al_2024_ElSalvador,Cooperativa_Los_Aguiluchos_El_Aguaje,Cooperativa_Los_Aguiluchos_El_Aguaje_20_6,50,100,0.899923076923077,0.8,0.067,35.9969230769231,3.01474230769231
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_1,0,15,0.868307692307692,1.07,0.126,13.9363384615385,1.64110153846154
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_1,15,30,0.758384615384616,0.71,0.085,8.07679615384616,0.966940384615385
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_1,30,50,0.888230769230769,0.35,0.049,6.21761538461539,0.870466153846154
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_1,50,100,0.992153846153846,0.27,0.037,13.3940769230769,1.83548461538462
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_2,0,15,1.01238461538462,0.45,0.048,6.83359615384615,0.728916923076923
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_2,15,30,0.778,0.49,0.053,5.7183,0.61851
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_2,30,50,1.05069230769231,0.25,0.033,5.25346153846154,0.693456923076923
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_2,50,100,1.07092307692308,0.09,0.024,4.81915384615385,1.28510769230769
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_3,0,15,0.748461538461539,0.88,0.098,9.87969230769231,1.10023846153846
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_3,15,30,0.770538461538462,0.56,0.054,6.47252307692308,0.624136153846154
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_3,30,50,1.01576923076923,0.47,0.054,9.54823076923077,1.09703076923077
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_3,50,100,1.33684615384615,0.12,0.018,8.02107692307692,1.20316153846154
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_4,0,15,0.694538461538462,0.7,0.074,7.29265384615385,0.770937692307692
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_4,15,30,0.866076923076923,0.37,0.038,4.80672692307693,0.493663846153846
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_4,30,50,1.04453846153846,0.28,0.035,5.84941538461538,0.731176923076923
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_4,50,100,0.947307692307692,0.09,0.025,4.26288461538461,1.18413461538462
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_5,0,15,1.12623076923077,0.87,0.081,14.6973115384615,1.36837038461538
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_5,15,30,1.03338461538462,0.37,0.032,5.73528461538461,0.496024615384615
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_5,30,50,0.895307692307693,0.38,0.03,6.80433846153846,0.537184615384616
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_5,50,100,1.06084615384615,0.08,0.023,4.24338461538462,1.21997307692308
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_6,0,15,0.839230769230769,1.09,0.104,13.7214230769231,1.3092
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_6,15,30,0.744307692307692,0.71,0.06,7.92687692307693,0.669876923076923
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_6,30,50,1.72823076923077,0.27,0.029,9.33244615384616,1.00237384615385
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_21_6,50,100,1.17207692307692,0.05,NA,2.93019230769231,NA
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_1,0,15,0.906769230769231,0.63,0.07,8.56896923076923,0.952107692307692
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_1,15,30,1.13115384615385,0.3,0.031,5.09019230769231,0.525986538461538
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_1,30,50,1.39492307692308,0.45,0.043,12.5543076923077,1.19963384615385
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_1,50,100,1.39692307692308,0.45,0.043,31.4307692307692,3.00338461538461
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_2,0,15,0.894538461538462,1.26,0.104,16.9067769230769,1.39548
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_2,15,30,1.19546153846154,1.21,0.095,21.6976269230769,1.70353269230769
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_2,30,50,1.04907692307692,0.84,0.067,17.6244923076923,1.40576307692308
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_2,50,100,1.40284615384615,0.65,0.049,45.5925,3.43697307692308
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_3,0,15,1.02115384615385,0.82,0.059,12.5601923076923,0.903721153846154
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_3,15,30,1.55907692307692,0.62,0.053,14.4994153846154,1.23946615384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_3,30,50,1.60923076923077,0.37,0.031,11.9083076923077,0.997723076923077
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_3,50,100,1.62415384615385,0.3,0.018,24.3623076923077,1.46173846153846
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_4,0,15,1.18815384615385,1.07,0.085,19.0698692307692,1.51489615384615
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_4,15,30,1.06253846153846,0.85,0.068,13.5473653846154,1.08378923076923
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_4,30,50,1.396,0.26,0.032,7.2592,0.89344
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_4,50,100,1.28784615384615,0.4,0.03,25.7569230769231,1.93176923076923
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_5,0,15,0.995230769230769,1.13,0.091,16.8691615384615,1.35849
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_5,15,30,1.31284615384615,0.7,0.06,13.7848846153846,1.18156153846154
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_5,30,50,1.35630769230769,0.16,0.016,4.34018461538462,0.434018461538462
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_5,50,100,1.35330769230769,0.39,0.033,26.3895,2.23295769230769
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_6,0,15,0.993153846153846,0.95,0.074,14.1524423076923,1.10240076923077
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_6,15,30,1.27584615384615,0.54,0.047,10.3343538461538,0.899471538461539
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_6,30,50,1.09546153846154,0.17,0.02,3.72456923076923,0.438184615384616
Cifuentes_et_al_2024_ElSalvador,Cooperativa_El_Astillero_La_Balsa,Cooperativa_El_Astillero_La_Balsa_22_6,50,100,1.48084615384615,0.23,0.022,17.0297307692308,1.62893076923077
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_1,0,15,1.31392307692308,2.34,0.237,46.1187,4.67099653846154
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_1,15,30,1.47492307692308,1.42,0.14,31.4158615384615,3.09733846153846
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_1,30,50,1.20923076923077,1.38,0.137,33.3747692307692,3.31329230769231
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_1,50,100,1.58676923076923,0.56,0.041,44.4295384615385,3.25287692307692
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_2,0,15,1.11892307692308,1.95,0.171,32.7285,2.87003769230769
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_2,15,30,0.819692307692308,2.52,0.207,30.9843692307692,2.54514461538461
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_2,30,50,1.28346153846154,1.39,0.116,35.6802307692308,2.97763076923077
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_2,50,100,1.35169230769231,0.51,0.044,34.4681538461539,2.97372307692308
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_3,0,15,0.781153846153846,2.4,0.242,28.1215384615385,2.83558846153846
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_3,15,30,1.35669230769231,2.26,0.207,45.9918692307692,4.21252961538462
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_3,30,50,1.03038461538462,1.17,0.099,24.111,2.04016153846154
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_3,50,100,1.34323076923077,0.27,0.029,18.1336153846154,1.94768461538462
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_4,0,15,0.851692307692308,3,0.274,38.3261538461539,3.50045538461539
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_4,15,30,1.42884615384615,2.53,0.224,54.2247115384615,4.80092307692308
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_4,30,50,1.11838461538462,1.42,0.12,31.7621230769231,2.68412307692308
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_4,50,100,1.15869230769231,0.86,0.072,49.8237692307692,4.17129230769231
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_5,0,15,0.822,2.71,0.243,33.4143,2.99619
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_5,15,30,1.369,1.93,0.178,39.63255,3.65523
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_5,30,50,1.41084615384615,1.92,0.142,54.1764923076923,4.00680307692308
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_5,50,100,1.42823076923077,0.34,0.031,24.2799230769231,2.21375769230769
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_6,0,15,1.29876923076923,2.38,0.218,46.3660615384615,4.24697538461538
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_6,15,30,1.30023076923077,1.51,0.119,29.4502269230769,2.32091192307692
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_6,30,50,1.56730769230769,0.34,0.028,10.6576923076923,0.877692307692308
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_6,50,100,1.70815384615385,0.34,0.03,29.0386153846154,2.56223076923077
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_1,0,15,0.74776923076923,1.89,0.185,21.1992576923077,2.07505961538461
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_1,15,30,1.45307692307692,1.43,0.135,31.1685,2.94248076923077
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_1,30,50,1.45992307692308,0.86,0.083,25.1106769230769,2.42347230769231
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_1,50,100,1.63,0.44,0.048,35.86,3.912
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_2,0,15,0.909538461538462,1.72,0.147,23.4660923076923,2.00553230769231
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_2,15,30,1.40692307692308,1.08,0.108,22.7921538461538,2.27921538461538
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_2,30,50,0.926384615384615,1.01,0.099,18.7129692307692,1.83424153846154
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_2,50,100,1.53815384615385,0.26,0.032,19.996,2.46104615384615
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_3,0,15,0.837,2.88,0.23,36.1584,2.88765
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_3,15,30,1.25153846153846,2.65,0.213,49.7486538461538,3.99866538461538
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_3,30,50,1.37976923076923,1.95,0.149,53.811,4.11171230769231
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_3,50,100,1.39984615384615,0.8,0.056,55.9938461538462,3.91956923076923
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_4,0,15,1.09315384615385,2.54,0.219,41.6491615384615,3.59101038461538
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_4,15,30,1.28423076923077,1.65,0.138,31.7847115384615,2.65835769230769
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_4,30,50,1.36315384615385,1.3,0.104,35.442,2.83536
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_4,50,100,1.38507692307692,0.66,0.049,45.7075384615385,3.39343846153846
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_5,0,15,0.879461538461538,2.39,0.198,31.5286961538462,2.61200076923077
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_5,15,30,1.43530769230769,1.01,0.086,21.7449115384615,1.85154692307692
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_5,30,50,1.44976923076923,0.79,0.059,22.9063538461538,1.71072769230769
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_5,50,100,1.54823076923077,0.71,0.058,54.9621923076923,4.48986923076923
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_6,0,15,1.10915384615385,1.6,0.133,26.6196923076923,2.21276192307692
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_6,15,30,4.39776923076923,1.85,0.157,122.038096153846,10.3567465384615
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_6,30,50,1.50830769230769,0.58,0.052,17.4963692307692,1.56864
Cifuentes_et_al_2024_ElSalvador,El_Aguacate_Isla_Tasajera,El_Aguacate_Isla_Tasajera_24_6,50,100,1.71576923076923,0.43,0.03,36.8890384615385,2.57365384615385
Cifuentes_et_al_2024_ElSalvador,Las_Ánimas_Arriba,Las_Ánimas_Arriba_25_1,0,15,0.929923076923077,1.41,0.12,19.6678730769231,1.67386153846154
