study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,19,20,0.951,0.003553612
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,20,21,0.753,0.010009492
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,21,22,0.984,0.006271869
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,22,23,1.06,0.006801471
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,23,24,0.877,0.005925487
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,24,25,0.815,0.022248804
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,25,26,0.486,0.084202085
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,26,27,0.637,0.062984892
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,27,28,0.707,0.037970029
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,28,29,0.817,0.021782336
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,29,30,0.796,0.027027027
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,30,31,1.124,0.016241836
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,31,32,0.381,0.109196383
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,32,33,0.534,0.075024319
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,33,34,0.864,0.022860581
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,34,35,0.855,0.022190136
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,35,36,0.861,0.016762307
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,36,37,0.846,0.017658349
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,37,38,1.172,0.033534726
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,38,39,0.923,0.012392621
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,39,40,0.663,0.026950216
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,40,41,0.859,0.015886224
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,41,42,0.786,0.027279491
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,42,43,1.011,0.00822305
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,43,44,0.696,0.020526218
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,44,45,0.363,0.121401752
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,45,46,0.303,0.181701307
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,46,47,0.186,0.34416492
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,47,48,0.743,0.050428247
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,48,49,1.001,0.004024929
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,49,50,1.313,0.002673003
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,50,51,0.819,0.029122362
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,51,52,0.794,0.026285621
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,52,53,0.834,0.022523576
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,53,54,0.843,0.017645246
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,54,55,0.818,0.031525451
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,55,56,0.704,0.044015872
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,56,57,0.811,0.028273929
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,57,58,0.92,0.015888708
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,58,59,1.101,0.011684173
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,59,60,0.791,0.024480407
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,60,61,1.138,0.015934662
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,61,62,0.791,0.027419752
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,62,63,0.684,0.043585604
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,63,64,1.061,0.006427916
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,64,65,1.04,0.006437098
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,65,66,1.011,0.008165102
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,66,67,1.029,0.00202033
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,67,68,0.915,0.001846984
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,68,69,0.764,0.001701404
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,69,70,1.062,0.002018596
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,70,71,0.876,0.00408133
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,71,72,1.007,0.002065316
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,72,73,0.493,0.105207647
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,73,74,0.831,0.040656763
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,74,75,0.394,0.114210266
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,75,76,0.783,0.03425112
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,76,77,0.752,0.006311057
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,77,78,0.98,0.003512493
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,78,79,0.937,0.004090688
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,79,80,1.071,0.002547925
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,80,81,1.125,0.002425783
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,81,82,0.923,0.002112081
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,82,83,0.863,0.002935642
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,83,84,0.705,0.011619329
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,84,85,0.899,0.004768097
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,85,86,0.924,0.00513542
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,86,87,0.88,0.004873366
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,87,88,0.874,0.010404281
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,88,89,0.924,0.013365222
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,89,90,0.9,0.030033933
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,90,91,0.971,0.01993311
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,91,92,0.836,0.008779427
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,92,93,0.754,0.015259936
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,93,94,0.799,0.028148389
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,94,95,0.871,0.014692721
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,95,96,0.96,0.021925966
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,96,97,0.838,0.019308313
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,97,98,0.985,0.008776561
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,98,99,0.659,0.017739233
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1N,single set of methods,99,100,1.113,0.006423733
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,0,1,0.103,0.647058824
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,1,2,0.103,0.639849151
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,2,3,0.081,0.621990369
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,3,4,0.086,0.628224583
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,4,5,0.084,0.715716487
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,5,6,0.079,0.65735415
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,6,7,0.078,0.606639004
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,7,8,0.076,0.590638298
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,8,9,0.115,0.563451777
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,9,10,0.068,0.582375479
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,10,11,0.112,0.580046404
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,11,12,0.07,0.54704797
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,12,13,0.081,0.524
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,13,14,0.099,0.506587615
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,14,15,0.095,0.573859769
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,15,16,0.097,0.490957803
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,16,17,0.124,0.458179905
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,17,18,0.096,0.46310088
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,18,19,0.14,0.42617606
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,19,20,0.137,0.409781576
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,20,21,0.111,0.43856555
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,21,22,0.127,0.425510204
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,22,23,0.109,0.387328153
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,23,24,0.128,0.416287304
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,24,25,0.132,0.358230958
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,25,26,0.117,0.404775125
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,26,27,0.125,0.333851737
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,27,28,0.13,0.386839482
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,28,29,0.143,0.352567015
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,29,30,0.124,0.359095689
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,30,31,0.227,0.345241498
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,31,32,0.097,0.414276184
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,32,33,0.113,0.352670879
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,33,34,0.122,0.36590547
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,34,35,0.153,0.34522293
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,35,36,0.092,0.380985915
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,36,37,0.141,0.343922652
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,37,38,0.138,0.376415094
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,38,39,0.176,0.271354934
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,39,40,0.156,0.278170478
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,40,41,0.432,0.071772495
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,41,42,0.272,0.138490926
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,42,43,0.307,0.131896005
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,43,44,0.276,0.134669811
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,44,45,0.148,0.271290606
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,45,46,0.15,0.23562473
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,46,47,0.219,0.144210838
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,47,48,0.27,0.195432692
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,48,49,0.189,0.196428571
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,49,50,0.29,0.211516917
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,50,51,0.294,0.117413375
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,51,52,0.134,0.245283019
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,52,53,0.209,0.223225405
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,53,54,0.644,0.040985261
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,54,55,0.164,0.313958086
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,55,56,0.56,0.04046846
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,56,57,0.376,0.0895574
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,57,58,0.559,0.058584215
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,58,59,0.55,0.067163297
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,59,60,0.514,0.063590392
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,60,61,0.442,0.089919058
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,61,62,0.465,0.090438915
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,62,63,0.595,0.052407468
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,63,64,0.556,0.052668457
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,64,65,0.639,0.050254323
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,65,66,0.643,0.048176952
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,66,67,0.769,0.037581285
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,67,68,0.835,0.013302217
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,68,69,1.019,0.007329509
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,69,70,1.074,0.014642706
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,70,71,0.611,0.053034329
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,71,72,0.732,0.051496049
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,72,73,0.825,0.035028338
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,73,74,0.798,0.031107492
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,74,75,0.804,0.029979798
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,75,76,0.829,0.026332288
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,76,77,0.781,0.021704782
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,77,78,1.127,0.007895343
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,78,79,1.009,0.01069312
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,79,80,0.909,0.017577706
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,80,81,0.583,0.075080762
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,81,82,0.96,0.011714518
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,82,83,0.964,0.007078334
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,83,84,1.085,0.003893848
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,84,85,0.997,0.004042512
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,85,86,1.133,0.011981884
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,86,87,1.106,0.012572704
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,87,88,0.832,0.020215423
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,88,89,0.718,0.042703338
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,89,90,0.932,0.012275929
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,90,91,0.965,0.018922559
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,91,92,1.009,0.014934981
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,92,93,0.903,0.021074587999999998
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,93,94,0.876,0.016838513
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,94,95,1.084,0.013309353
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,95,96,1.055,0.0109017
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,96,97,0.989,0.007621551
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,97,98,1.122,0.001910607
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,98,99,1.078,0.009464673
Radabaugh_et_al_2023,Little_Manatee_River01,LMR_1S,single set of methods,99,100,1.015,0.013954679
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,0,1,1.291,0.025684932
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,1,2,0.742,0.04935034
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,2,3,0.74,0.039417105
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,3,4,0.297,0.099434355
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,4,5,0.243,0.259636364
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,5,6,0.689,0.04091842
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,6,7,0.706,0.051121413
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,7,8,0.708,0.065076193
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,8,9,0.783,0.04503386
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,9,10,0.795,0.064544848
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,10,11,0.827,0.040949428
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,11,12,0.839,0.047122075
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,12,13,0.867,0.036489654
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,13,14,1.122,0.03531452
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,14,15,0.612,0.057667293
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,15,16,1.207,0.020725009
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,16,17,0.758,0.068378063
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,17,18,0.939,0.047188471
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,18,19,1.179,0.039808082
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,19,20,0.872,0.0356056
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,20,21,1.262,0.028170988
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,21,22,1.127,0.022279752
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,22,23,1.07,0.03031805
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,23,24,1.422,0.025121254
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,24,25,1.101,0.020555645
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,25,26,1.273,0.023068371
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,26,27,1.239,0.018560822
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,27,28,1.148,0.01832743
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,28,29,1.244,0.017553834
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,29,30,1.153,0.015645372
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,30,31,1.313,0.013404284
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,31,32,1.457,0.01201748
Radabaugh_et_al_2023,Little_Manatee_River02,LMR_2N,single set of methods,32,33,1.442,0.01140125
