Core ID,Collection Date,Latitude,Longitude,"Depth from sediment surface, interval mean (cm)","Elevation relative to NAVD88, interval mean (cm)",Dry bulk density (g/cm3),210-Lead total (dpm/g),210-Lead total error (dpm/g),226-Radium (dpm/g),226-Radium error (dpm/g),210-Lead excess (dpm/g),210-Lead excess error (dpm/g),137-Cesium (dpm/g),137-Cesium error (dpm/g),7-Beryllium (dpm/g),7-Beryllim error (dpm/g),weight percent Carbon,weight percent Nitrogen,Carbon 13/12 ratio,Nitrogen 15/14 ratio,Sediment age (years),Sediment age error (years),Vertical accretion rate (mm/y),Mass accumulation rate (g/m2/y),Carbon accumulation rate (gC/m2/y)
EPA,41856,41.55923,-70.54365,4.5,9.5,0.151399491,21.88522275,0.418007754,0.548311798,0.080053523,21.33691095,0.425604334,0,0,0,0,-99999,-99999,-99999,-99999,17.49490758,0.482949936,2.432959861,291.1497492,-99999
EPA,41856,41.55923,-70.54365,5.5,8.5,0.139949109,20.51397766,0.418485144,0.728096883,0.082784616,19.78588077,0.426594783,0,0,0,0,26.38017347,1.802176363,-15.96913241,1.621395682,21.51046671,0.610604153,2.490313224,276.6513856,94.47704447
EPA,41856,41.55923,-70.54365,6.5,7.5,0.0956743,17.34072854,0.541030731,0.669071772,0.116284674,16.67165677,0.553386282,0,0,0,0,-99999,-99999,-99999,-99999,24.06435977,0.699035488,3.915590728,296.2910998,-99999
EPA,41856,41.55923,-70.54365,7.5,6.5,0.151145038,13.03633087,0.421073487,0.5,0.15,12.53633087,0.421073487,0,0,0,0,28.92206707,1.656221155,-15.45282021,1.776227235,27.3871546,0.830657504,3.009514735,359.6402082,123.4288532
EPA,41856,41.55923,-70.54365,8.5,5.5,0.120610687,13.25693895,0.47990119,0.470032603,0.103501179,12.78690635,0.490935481,0,0,0,0,-99999,-99999,-99999,-99999,30.34252189,0.954546436,3.383674177,319.7275191,-99999
EPA,41856,41.55923,-70.54365,9.5,4.5,0.176844784,11.23605912,0.4370827,0.44768143,0.090745026,10.78837769,0.446403345,0.172111202,0.056796697,0,0,28.07503367,1.589347704,-15.11587647,2.123025047,34.49166703,1.154414368,2.410135019,339.3889403,120.8059221
EPA,41856,41.55923,-70.54365,10.5,3.5,0.112468193,9.117622765,0.544322079,0.490434305,0.11279989,8.62718846,0.555886986,0,0,0,0,-99999,-99999,-99999,-99999,36.86232565,1.270563813,4.218237042,383.2608226,-99999
EPA,41856,41.55923,-70.54365,11.5,2.5,0.169974555,7.013002693,0.441117869,0.713796041,0.104713879,6.299206652,0.453376192,0.747993923,0.083102125,0,0,24.12954053,1.339697102,-14.97599943,2.231111637,39.74510236,1.421631838,3.46887776,483.72832,130.805088
EPA,41856,41.55923,-70.54365,12.5,1.5,0.238676845,7.271078577,0.38027741,0.458356186,0.099234114,6.812722392,0.393011854,0.733156554,0.082773375,0,0,-99999,-99999,-99999,-99999,44.80621693,1.733457956,1.975849361,395.5067736,-99999
EPA,41856,41.55923,-70.54365,13.5,0.5,0.236895674,7.429408696,0.355868677,0.827999038,0.088264697,6.601409658,0.366651295,1.996475905,0.091039301,0,0,24.34715514,1.497716563,-14.82217857,2.386451276,50.47419608,2.147242698,1.764297247,345.4636649,108.1273078
EPA,41856,41.55923,-70.54365,14.5,-0.5,0.196183206,5.165234562,0.350202903,0.547577564,0.098563961,4.617656998,0.363808917,1.628189059,0.105343832,0,0,-99999,-99999,-99999,-99999,54.19911521,2.449909239,2.684622039,426.3662342,-99999
EPA,41856,41.55923,-70.54365,15.5,-1.5,0.134096692,6.140806611,0.450121125,0.730948921,0.117536587,5.40985769,0.465213796,1.396417137,0.113389072,0,0,22.50621707,1.376805022,-14.72211564,2.432162032,57.56772277,2.736132702,2.968585635,325.8427868,104.9207472
EPA,41856,41.55923,-70.54365,16.5,-2.5,0.186768448,8.488758329,0.443962061,0.683261015,0.092991824,7.805497314,0.453596506,0.600858657,0.074446388,0,0,-99999,-99999,-99999,-99999,65.7883582,3.627606143,1.216450976,188.9789347,-99999
EPA,41856,41.55923,-70.54365,17.5,-3.5,0.180916031,7.204109952,0.471148791,0.474607304,0.123397899,6.729502647,0.48704027,0,0,0,0,20.11845711,1.255755028,-15.33145369,2.013639219,74.84768002,4.905799887,1.103835387,167.5863089,42.85419536
EPA,41856,41.55923,-70.54365,18.5,-4.5,0.18778626,5.394819165,0.37440045,0.930938949,0.102868754,4.463880216,0.38827526,0,0,0,0,-99999,-99999,-99999,-99999,83.09166025,6.384200111,1.213006305,192.8667615,-99999
EPA,41856,41.55923,-70.54365,19.5,-5.5,0.182697201,4.738708926,0.416058644,0.576771098,0.106991039,4.161937828,0.429595016,0,0,0,0,26.946191,1.606781759,-15.11214838,1.118478141,92.36446213,8.560657893,1.078422696,157.5949517,52.447457
EPA,41856,41.55923,-70.54365,20.5,-6.5,0.157506361,3.139570986,0.369841462,0.449401968,0.104261257,2.690169018,0.384256577,0,0,0,0,-99999,-99999,-99999,-99999,98.7205803,10.37022977,1.573287301,190.7994156,-99999
EPA,41856,41.55923,-70.54365,21.5,-7.5,0.144274809,3.203974076,0.418759412,0.332516188,0.113055504,2.871457888,0.433752224,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,22.5,-8.5,0.119847328,1.719394232,0.488651841,0.5,0.15,1.219394232,0.488651841,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,23.5,-9.5,0.093384224,2.103734423,0.603351033,0.321927353,0.206033506,1.78180707,0.637559624,0,0,0,0,30.08045132,1.85370688,-14.75508918,0.553004947,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,24.5,-10.5,0.126717557,1.379678844,0.521518603,0.561859518,0.160467078,0.817819326,0.54564763,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,25.5,-11.5,0.117557252,1.103618831,0.391453599,0.445552261,0.139190526,0.65806657,0.415463504,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,26.5,-12.5,0.108651399,0.772756213,0.519292175,0.44198467,0.177589441,0.330771543,0.548819071,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,27.5,-13.5,0.118829517,1.71728788,0.443232002,0.5,0.15,1.21728788,0.443232002,0,0,0,0,27.64623693,1.708230429,-14.05995307,0.02750405,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,28.5,-14.5,0.118066158,1.942965529,0.373243678,0.506701882,0.135948115,1.436263647,0.397231335,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,29.5,-15.5,0.23307888,2.229120014,0.271952642,0.461751304,0.096552198,1.76736871,0.288583725,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,31,-17,0.17133758,0.601605757,0.149138067,0.147295256,0.047473261,0.454310501,0.156511577,0,0,0,0,28.99394066,1.613241292,-13.43693439,0.197659236,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,33,-19,0.155796178,0.577095984,0.145832155,0.393202336,0.049504174,0.183893648,0.154005457,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,35,-21,0.119872611,0.431084551,0.121781386,0.556658651,0.07915686,-0.125574101,0.145246392,0,0,0,0,30.65924768,1.60042895,-13.00057624,-0.084701336,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,37,-23,0.141273885,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,39,-25,0.129808917,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,31.63590312,1.960946998,-13.53469033,-0.172551239,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,41,-27,0.11133758,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,43,-29,0.116178344,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,32.36791636,1.646827662,-13.14511815,-0.44208337,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,45,-31,0.13566879,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,47,-33,0.172484076,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,29.27987696,1.755265682,-13.24622986,0.776300238,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,49,-35,0.117961783,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,51,-37,0.127643312,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,33.05341267,1.994971571,-13.88837394,-0.311095235,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,53,-39,0.137197452,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,55,-41,0.125095541,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,29.09291951,1.482057152,-13.75180215,-0.231017044,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,57,-43,0.156815287,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,59,-45,0.732738854,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,6.442274714,0.355780604,-14.77919727,1.445380794,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,61,-47,0.595159236,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,63,-49,0.681783439,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,8.656813927,0.529396722,-13.84728356,3.187218896,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,65,-51,0.539235669,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,67,-53,1.015923567,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,10.28655307,0.728049456,-14.56731638,3.947034039,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,0,14,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,0.5,13.5,0.079389313,22.99487438,1.078459608,1.175761839,0.192472213,21.81911254,1.095500196,0,0,8.750696922,1.997784107,-99999,-99999,-99999,-99999,2.971658344,0.191908357,3.3651244,504.7686599,-99999
EPB,41856,41.55892,-70.54378,1.5,12.5,0.105597964,21.48467809,0.69610357,0.962692773,0.142959877,20.52198532,0.710631907,0,0,0,0,22.4689225,1.616735122,-16.4571617,2.677853925,6.042295235,0.218986604,3.256653376,488.4980065,68.71958027
EPB,41856,41.55892,-70.54378,2.5,11.5,0.251908397,18.64844571,0.453157231,0.614478288,0.078161638,18.03396742,0.459848581,0.131524704,0.03998351,0,0,-99999,-99999,-99999,-99999,10.30940161,0.289002404,2.343508488,496.0521586,-99999
EPB,41856,41.55892,-70.54378,3.5,10.5,0.22264631,12.31441996,0.433467583,0.621909694,0.093473027,11.69251027,0.443431339,0,0,0,0,20.99760121,1.34489652,-16.8272448,3.04501895,13.07074978,0.340649566,3.621419458,685.4867008,148.4030957
EPB,41856,41.55892,-70.54378,4.5,9.5,0.178880407,10.35451793,0.41003891,0.862385458,0.103917448,9.492132475,0.423002061,0,0,0,0,-99999,-99999,-99999,-99999,15.01375571,0.38915366,5.146664689,784.6297624,-99999
EPB,41856,41.55892,-70.54378,5.5,8.5,0.208396947,11.89353482,0.39962277,0.299927319,0.063794541,11.5936075,0.404682717,0,0,0,0,23.4612252,1.252274963,-16.16877337,2.960578,18.02250317,0.478460986,3.323642185,594.8657764,192.1559004
EPB,41856,41.55892,-70.54378,6.5,7.5,0.199745547,16.20349494,0.458558907,0.671809768,0.085790107,15.53168517,0.466514966,0.327256198,0.050004747,0,0,-99999,-99999,-99999,-99999,22.46703191,0.621906362,2.249957327,395.5559668,-99999
EPB,41856,41.55892,-70.54378,7.5,6.5,0.245547074,13.34097419,0.437583954,0.380041876,0.086801565,12.96093232,0.446110108,0,0,0,0,20.67211598,1.094181884,-15.91299673,3.37015732,27.84840648,0.820086162,1.858261282,406.9202724,94.42038484
EPB,41856,41.55892,-70.54378,8.5,5.5,0.353689567,9.409335103,0.280398186,0.53188322,0.062230337,8.877451883,0.287220747,0.218764931,0.035352413,0,0,-99999,-99999,-99999,-99999,34.31542279,1.108502715,1.546308145,494.2701925,-99999
EPB,41856,41.55892,-70.54378,9.5,4.5,0.395419847,4.661426028,0.213027169,0.569629651,0.060494669,4.091796377,0.221450175,0.281958448,0.034680889,0,0,15.94004421,0.755216392,-15.29416746,3.007340089,38.3299199,1.312154007,2.490972026,909.9389272,120.3664508
EPB,41856,41.55892,-70.54378,10.5,3.5,0.302035623,5.336682912,0.256694448,0.705741859,0.061822987,4.630941054,0.264034319,0.423790791,0.046108438,0,0,-99999,-99999,-99999,-99999,42.14189615,1.526209276,2.623311202,711.7162134,-99999
EPB,41856,41.55892,-70.54378,11.5,2.5,0.262086514,7.196785929,0.344006367,0.598399183,0.074500698,6.598386746,0.351981157,1.946255883,0.085051382,0,0,21.76268243,1.153552086,-15.34342758,2.719788284,47.34591248,1.862532366,1.921592742,434.3028448,139.3131351
EPB,41856,41.55892,-70.54378,12.5,1.5,0.206870229,9.952317978,0.47074464,0.448879836,0.10930224,9.503438143,0.48326752,1.032087129,0.100009243,0,0,-99999,-99999,-99999,-99999,54.50486758,2.430266414,1.396851894,248.9863493,-99999
EPB,41856,41.55892,-70.54378,13.5,0.5,0.234351145,5.424825854,0.358580989,0.955988764,0.103724781,4.468837091,0.373281604,0.914888602,0.078039998,0,0,19.43005946,1.09874609,-15.51738752,2.810408527,59.01243735,2.846900114,2.218490343,440.9919538,77.38590694
EPB,41856,41.55892,-70.54378,14.5,-0.5,0.218320611,4.506614332,0.296535223,0.721969112,0.082665463,3.784645221,0.307842033,0.257060215,0.048661499,0,0,-99999,-99999,-99999,-99999,63.08174961,3.264893905,2.457417707,455.5515188,-99999
EPB,41856,41.55892,-70.54378,15.5,-1.5,0.193638677,5.022333222,0.366128092,0.69776691,0.092802999,4.324566312,0.377706468,0.279618636,0.060509473,0,0,20.56427672,1.056244766,-15.02739482,2.067682208,67.79167804,3.816073707,2.123174515,347.8194393,96.8882604
EPB,41856,41.55892,-70.54378,16.5,-2.5,0.210687023,3.410206907,0.307259642,0.634511578,0.104250252,2.775695329,0.324463562,0,0,0,0,-99999,-99999,-99999,-99999,71.58983791,4.30336873,2.632853893,474.5228604,-99999
EPB,41856,41.55892,-70.54378,17.5,-3.5,0.207633588,4.91068569,0.371247838,0.536434554,0.082020843,4.374251137,0.380200442,0,0,0,0,23.12467683,1.253701857,-15.86245579,1.789496696,78.44689761,5.375935648,1.458351018,255.4151405,98.8138809
EPB,41856,41.55892,-70.54378,18.5,-4.5,0.206615776,3.954205749,0.374067864,0.5,0.1,3.454205749,0.374067864,0,0,0,0,-99999,-99999,-99999,-99999,84.8444139,6.578799722,1.563106609,263.0682058,-99999
EPB,41856,41.55892,-70.54378,19.5,-5.5,0.138676845,5.438837584,0.55856862,0.5,0.1,4.938837584,0.55856862,0,0,0,0,33.43645282,1.24295738,-13.25825559,1.392107204,92.35822798,8.372933127,1.330882013,148.2505018,78.50497034
EPB,41856,41.55892,-70.54378,20.5,-6.5,0.186259542,1.899176971,0.200743006,0.356080435,0.085850993,1.543096536,0.218330363,0,0,0,0,-99999,-99999,-99999,-99999,96.12260168,9.384528238,2.656484399,397.3960174,-99999
EPB,41856,41.55892,-70.54378,21.5,-7.5,0.135877863,1.805693737,0.27392374,0.35,0.1,1.455693737,0.27392374,0,0,0,0,-99999,-99999,-99999,-99999,98.986145,10.21522469,3.492176952,379.8604692,-99999
EPB,41856,41.55892,-70.54378,22.5,-8.5,0.159033079,1.905314329,0.225017622,0.384751742,0.083144852,1.520562586,0.239887467,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,23.5,-9.5,0.153689567,1.568911675,0.292758919,0.35,0.1,1.218911675,0.292758919,0,0,0,0,34.02669683,1.124613737,-12.76181425,0.713743826,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,24.5,-10.5,0.150381679,1.770948706,0.326385847,0.213193958,0.104465039,1.557754749,0.34269617,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,25.5,-11.5,0.130025445,1.818700865,0.428122184,0.35,0.1,1.468700865,0.428122184,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,26.5,-12.5,0.168193384,1.12838842,0.27182877,0.323927683,0.105406068,0.804460737,0.291549858,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,27.5,-13.5,0.154961832,1.043943608,0.305875477,0.35780856,0.094103651,0.686135048,0.320023913,0,0,0,0,30.17504799,1.278568959,-12.7982423,0.962223982,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,28.5,-14.5,0.189058524,1.047951832,0.229815837,0.259025459,0.09187633,0.788926373,0.247500665,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,29.5,-15.5,0.183715013,0.953083437,0.274392721,0.556394196,0.101152465,0.396689241,0.292443476,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,31,-17,0.164076433,1.170812817,0.160401356,0.415762781,0.063611706,0.755050036,0.172554467,0,0,0,0,23.56700369,1.292109837,-12.65581532,2.074952917,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,33,-19,0.160254777,0.755819607,0.131134702,0.467393825,0.059873149,0.288425782,0.144156526,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,35,-21,0.181910828,1.216654939,0.177023294,0.42084537,0.065231032,0.795809569,0.188659307,0,0,0,0,24.77621358,1.488354859,-12.76817957,2.011796919,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,37,-23,0.165477707,0.308627563,0.147215348,0.256405962,0.05158888,0.052221601,0.155992856,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,39,-25,0.170573248,0.366525986,0.171717424,0.327023716,0.045554404,0.039502269,0.177657191,0,0,0,0,24.00305703,1.533833041,-12.82930199,1.726736328,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,41,-27,0.156305732,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,43,-29,0.130700637,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,27.99670195,1.580655855,-12.53967988,1.272571886,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,45,-31,0.143057325,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,47,-33,0.13044586,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,30.34700081,1.598358691,-12.84509304,1.51544411,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,49,-35,0.143312102,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,51,-37,0.161019108,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26.49236564,1.409587252,-12.89540763,2.468230661,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,53,-39,0.131847134,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,55,-41,0.122038217,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,26.97834701,1.615298117,-12.66415517,3.114587292,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,57,-43,0.115414013,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,59,-45,0.114267516,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,30.72473184,1.401527395,-13.13976913,1.154991545,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,61,-47,0.103821656,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,63,-49,0.102420382,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,25.01395623,1.283021985,-14.38612771,2.074529246,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,65,-51,0.242292994,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,67,-53,0.333757962,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,15.6368881,0.953209838,-15.43607059,4.058331915,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,69,-55,0.245605096,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,71,-57,0.219363057,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18.10921995,1.134042266,-14.31308841,4.264898815,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,73,-59,0.208535032,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,75,-61,0.145605096,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,24.91276111,1.548051511,-13.84802312,2.919720204,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,77,-63,0.158089172,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,79,-65,0.173375796,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,20.10968151,1.322761895,-13.83722314,3.02057526,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,81,-67,0.446751592,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,83,-69,0.400382166,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,19.81107555,1.206967865,-13.38009878,3.635006453,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,85,-71,0.827006369,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,87,-73,1.104585987,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,5.810515657,0.37149111,-14.06761481,4.252899793,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,89,-75,1.207515924,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,91,-77,1.307770701,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1.131109099,0.067258293,-14.98456652,3.846626105,-99999,-99999,-99999,-99999,-99999
EPB,41856,41.55892,-70.54378,93.25,-79.25,1.324203822,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
