study_id,core_id,date,version
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_ER1_3_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_ER1_4_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_ER1_5_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_ER1_6_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF5_1_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF5_2_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF5_3_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF5_4_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF5_5_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF5_6_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF4_1_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF4_2_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF4_3_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF4_4_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF3_1_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF3_2_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF3_3_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF3_4_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF3_5_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF3_6_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF2_1_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF2_5_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF2_6_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF1_1_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF1_2_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF1_3_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF1_4_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF1_5_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Etna_Bay_West_Papua_2017_Indonesia,"Etna, Kaimana_EF1_6_1",2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK3_1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK3_2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK3_3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK3_4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK1_1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK1_2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK1_3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK1_4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK2_1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK2_2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK2_3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Kaimana_City_West_Papua_2017_Indonesia,Kaimana City_KK2_4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J18_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J18_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J18_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J18_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J18_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J18_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J19_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J19_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J19_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J19_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J19_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J19_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J20_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J20_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J20_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J20_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J20_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__J20_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R18_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R18_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R18_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R18_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R18_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R18_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R19_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R19_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R19_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R19_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R19_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R19_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R20_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R20_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R20_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R20_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R20_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__R20_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S18_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S18_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S18_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S18_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S18_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S18_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S19_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S19_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S19_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S19_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S19_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S19_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S20_P1_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S20_P2_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S20_P3_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S20_P4_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S20_P5_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA__S20_P6_2,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J13_P1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J13_P2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J13_P3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J13_P4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J13_P5_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J13_P6_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J14_P1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J14_P2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J14_P3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J14_P4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J14_P5_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_J14_P6_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R13_P1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R13_P2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R13_P3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R13_P4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R13_P5_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R13_P6_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R14_P1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R14_P2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R14_P3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R14_P4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R14_P5_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_R14_P6_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S13_P1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S13_P2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S13_P3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S13_P4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S13_P5_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S13_P6_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S14_P1_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S14_P2_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S14_P3_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S14_P4_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S14_P5_1,2023-11-27,1.1.0
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN_S14_P6_1,2023-11-27,1.1.0
Chambers_et_al_2019,1_1,2023-11-27,1.1.0
Chambers_et_al_2019,1_2,2023-11-27,1.1.0
Chambers_et_al_2019,1_3,2023-11-27,1.1.0
Chambers_et_al_2019,2_1,2023-11-27,1.1.0
Chambers_et_al_2019,2_2,2023-11-27,1.1.0
Chambers_et_al_2019,2_3,2023-11-27,1.1.0
Chambers_et_al_2019,3_1,2023-11-27,1.1.0
Chambers_et_al_2019,3_2,2023-11-27,1.1.0
Chambers_et_al_2019,3_3,2023-11-27,1.1.0
White_et_al_2020,Marsh_1_1,2023-11-27,1.1.0
White_et_al_2020,Marsh_1_2,2023-11-27,1.1.0
White_et_al_2020,Marsh_1_3,2023-11-27,1.1.0
White_et_al_2020,Marsh_2_1,2023-11-27,1.1.0
White_et_al_2020,Marsh_2_2,2023-11-27,1.1.0
White_et_al_2020,Marsh_2_3,2023-11-27,1.1.0
White_et_al_2020,Marsh_3_1,2023-11-27,1.1.0
White_et_al_2020,Marsh_3_2,2023-11-27,1.1.0
White_et_al_2020,Marsh_3_3,2023-11-27,1.1.0
White_et_al_2020,Marsh_4_1,2023-11-27,1.1.0
White_et_al_2020,Marsh_4_2,2023-11-27,1.1.0
White_et_al_2020,Estuary_1,2023-11-27,1.1.0
White_et_al_2020,Estuary_2,2023-11-27,1.1.0
White_et_al_2020,Estuary_3,2023-11-27,1.1.0
Carlin_et_al_2021,ELM1812-MFA1,2023-11-27,1.1.0
Carlin_et_al_2021,ELM1812-PWA1,2023-11-27,1.1.0
Carlin_et_al_2021,ELM1812-SPA2,2023-11-27,1.1.0
Callaway_et_al_2019,Browns_Island_A_High,2023-11-27,1.1.0
Callaway_et_al_2019,Browns_Island_A_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Browns_Island_A_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Browns_Island_B_High,2023-11-27,1.1.0
Callaway_et_al_2019,Browns_Island_B_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Browns_Island_B_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,China_Camp_A_High,2023-11-27,1.1.0
Callaway_et_al_2019,China_Camp_A_Low,2023-11-27,1.1.0
Callaway_et_al_2019,China_Camp_A_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,China_Camp_B_High,2023-11-27,1.1.0
Callaway_et_al_2019,China_Camp_B_Low,2023-11-27,1.1.0
Callaway_et_al_2019,China_Camp_B_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Cogswell_A_high,2023-11-27,1.1.0
Callaway_et_al_2019,Cogswell_A_low,2023-11-27,1.1.0
Callaway_et_al_2019,Cogswell_A_mid,2023-11-27,1.1.0
Callaway_et_al_2019,Cogswell_B_high,2023-11-27,1.1.0
Callaway_et_al_2019,Cogswell_B_low,2023-11-27,1.1.0
Callaway_et_al_2019,Cogswell_B_mid,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_A_High,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_A_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_A_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_B_High,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_B_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_C_High,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_C_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_C_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_D_High,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_D_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Coon_Island_D_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Muzzi_A_high,2023-11-27,1.1.0
Callaway_et_al_2019,Muzzi_A_low,2023-11-27,1.1.0
Callaway_et_al_2019,Muzzi_A_mid,2023-11-27,1.1.0
Callaway_et_al_2019,Muzzi_B_high,2023-11-27,1.1.0
Callaway_et_al_2019,Muzzi_B_low,2023-11-27,1.1.0
Callaway_et_al_2019,Muzzi_B_mid,2023-11-27,1.1.0
Callaway_et_al_2019,Petaluma_River_Marsh_A_High,2023-11-27,1.1.0
Callaway_et_al_2019,Petaluma_River_Marsh_A_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Petaluma_River_Marsh_A_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Petaluma_River_Marsh_B_High,2023-11-27,1.1.0
Callaway_et_al_2019,Petaluma_River_Marsh_B_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Petaluma_River_Marsh_B_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Rush_Ranch_A_High,2023-11-27,1.1.0
Callaway_et_al_2019,Rush_Ranch_A_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Rush_Ranch_A_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Rush_Ranch_B_High,2023-11-27,1.1.0
Callaway_et_al_2019,Rush_Ranch_B_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Rush_Ranch_B_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Whales_Tail_A_High,2023-11-27,1.1.0
Callaway_et_al_2019,Whales_Tail_A_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Whales_Tail_A_Mid,2023-11-27,1.1.0
Callaway_et_al_2019,Whales_Tail_B_High,2023-11-27,1.1.0
Callaway_et_al_2019,Whales_Tail_B_Low,2023-11-27,1.1.0
Callaway_et_al_2019,Whales_Tail_B_Mid,2023-11-27,1.1.0
Burden_et_al_2018,Walla_19_1,2023-11-27,1.1.0
Burden_et_al_2018,Walla_19_2,2023-11-27,1.1.0
Burden_et_al_2018,Walla_19_3,2023-11-27,1.1.0
Burden_et_al_2018,Walla_19_4,2023-11-27,1.1.0
Burden_et_al_2018,Brand_20_1,2023-11-27,1.1.0
Burden_et_al_2018,Brand_20_2,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_21_1,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_21_2,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_21_3,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_21_4,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_21_5,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_21_6,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_1_1,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_1_2,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_1_3,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_1_4,2023-11-27,1.1.0
Burden_et_al_2018,Orpla_2_1,2023-11-27,1.1.0
Burden_et_al_2018,Orpla_2_2,2023-11-27,1.1.0
Burden_et_al_2018,Orpla_2_3,2023-11-27,1.1.0
Burden_et_al_2018,Orpla_2_4,2023-11-27,1.1.0
Burden_et_al_2018,North_3_1,2023-11-27,1.1.0
Burden_et_al_2018,North_3_2,2023-11-27,1.1.0
Burden_et_al_2018,North_3_3,2023-11-27,1.1.0
Burden_et_al_2018,North_3_4,2023-11-27,1.1.0
Burden_et_al_2018,Barro_4_1,2023-11-27,1.1.0
Burden_et_al_2018,Barro_4_2,2023-11-27,1.1.0
Burden_et_al_2018,Barro_4_3,2023-11-27,1.1.0
Burden_et_al_2018,Barro_4_4,2023-11-27,1.1.0
Burden_et_al_2018,Ferry_5_1,2023-11-27,1.1.0
Burden_et_al_2018,Ferry_5_2,2023-11-27,1.1.0
Burden_et_al_2018,Ferry_5_3,2023-11-27,1.1.0
Burden_et_al_2018,Ferry_5_4,2023-11-27,1.1.0
Burden_et_al_2018,Walla_6_1,2023-11-27,1.1.0
Burden_et_al_2018,Walla_6_2,2023-11-27,1.1.0
Burden_et_al_2018,Walla_6_3,2023-11-27,1.1.0
Burden_et_al_2018,Walla_6_4,2023-11-27,1.1.0
Burden_et_al_2018,North_7_1,2023-11-27,1.1.0
Burden_et_al_2018,North_7_2,2023-11-27,1.1.0
Burden_et_al_2018,North_7_3,2023-11-27,1.1.0
Burden_et_al_2018,North_7_4,2023-11-27,1.1.0
Burden_et_al_2018,North_8_1,2023-11-27,1.1.0
Burden_et_al_2018,North_8_2,2023-11-27,1.1.0
Burden_et_al_2018,North_8_3,2023-11-27,1.1.0
Burden_et_al_2018,North_8_4,2023-11-27,1.1.0
Burden_et_al_2018,Brand_9_1,2023-11-27,1.1.0
Burden_et_al_2018,Brand_9_2,2023-11-27,1.1.0
Burden_et_al_2018,Brand_9_3,2023-11-27,1.1.0
Burden_et_al_2018,Brand_9_4,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_10_1,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_10_2,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_10_3,2023-11-27,1.1.0
Burden_et_al_2018,Tolle_10_4,2023-11-27,1.1.0
Burden_et_al_2018,Orpla_11_1,2023-11-27,1.1.0
Burden_et_al_2018,Orpla_11_2,2023-11-27,1.1.0
Burden_et_al_2018,Orpla_11_3,2023-11-27,1.1.0
Burden_et_al_2018,Orpla_11_4,2023-11-27,1.1.0
Burden_et_al_2018,North_12_1,2023-11-27,1.1.0
Burden_et_al_2018,North_12_2,2023-11-27,1.1.0
Burden_et_al_2018,North_12_3,2023-11-27,1.1.0
Burden_et_al_2018,North_12_4,2023-11-27,1.1.0
Burden_et_al_2018,Barro_13_1,2023-11-27,1.1.0
Burden_et_al_2018,Barro_13_2,2023-11-27,1.1.0
Burden_et_al_2018,Barro_13_3,2023-11-27,1.1.0
Burden_et_al_2018,Barro_13_4,2023-11-27,1.1.0
Burden_et_al_2018,Ferry_14_1,2023-11-27,1.1.0
Burden_et_al_2018,Ferry_14_2,2023-11-27,1.1.0
Burden_et_al_2018,Ferry_14_3,2023-11-27,1.1.0
Burden_et_al_2018,Ferry_14_4,2023-11-27,1.1.0
Burden_et_al_2018,Walla_15_1,2023-11-27,1.1.0
Burden_et_al_2018,Walla_15_2,2023-11-27,1.1.0
Burden_et_al_2018,Walla_15_3,2023-11-27,1.1.0
Burden_et_al_2018,Walla_15_4,2023-11-27,1.1.0
Burden_et_al_2018,North_16_1,2023-11-27,1.1.0
Burden_et_al_2018,North_16_2,2023-11-27,1.1.0
Burden_et_al_2018,North_16_3,2023-11-27,1.1.0
Burden_et_al_2018,North_16_4,2023-11-27,1.1.0
Burden_et_al_2018,Brand_17_1,2023-11-27,1.1.0
Burden_et_al_2018,Brand_17_2,2023-11-27,1.1.0
Burden_et_al_2018,Brand_17_3,2023-11-27,1.1.0
Burden_et_al_2018,Brand_17_4,2023-11-27,1.1.0
Buffington_et_al_2020,MS-C1,2023-11-27,1.1.0
Breithaupt_et_al_2020,CCB2,2023-11-27,1.1.0
Breithaupt_et_al_2020,BWB1A,2023-11-27,1.1.0
Breithaupt_et_al_2020,UFU1A,2023-11-27,1.1.0
Breithaupt_et_al_2020,WSC2A,2023-11-27,1.1.0
Breithaupt_et_al_2020,WSC2B,2023-11-27,1.1.0
Breithaupt_et_al_2020,WSC8A,2023-11-27,1.1.0
Breithaupt_et_al_2020,WSC8B,2023-11-27,1.1.0
Breithaupt_et_al_2014,SH3-1,2023-11-27,1.1.0
Breithaupt_et_al_2014,SH3-3,2023-11-27,1.1.0
Breithaupt_et_al_2014,SH3-5,2023-11-27,1.1.0
Breithaupt_et_al_2014,SH3-7,2023-11-27,1.1.0
Breithaupt_et_al_2014,SH3-8,2023-11-27,1.1.0
Breithaupt_et_al_2014,SH3-9,2023-11-27,1.1.0
Boyd_2012,BBRC1,2023-11-27,1.1.0
Boyd_2012,BBRC2,2023-11-27,1.1.0
Boyd_2012,LC1,2023-11-27,1.1.0
Boyd_2012,LC2,2023-11-27,1.1.0
Boyd_2012,LC3,2023-11-27,1.1.0
