study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,cs137_activity,cs137_activity_se,cs137_unit,total_pb210_activity,total_pb210_activity_se,pb210_unit,ra226_activity,ra226_activity_se,ra226_unit,c14_age,c14_age_se,c14_material,be7_activity,be7_activity_se,be7_unit
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,5,6,NA,NA,NA,NA,NA,1.2527671875731534,0.038366211661725096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,6,7,NA,NA,NA,NA,NA,1.175577241229409,0.03641123178996532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,7,8,NA,NA,NA,NA,NA,1.0157444101190547,0.0391150917421504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,7,8,NA,NA,NA,NA,NA,1.0349318356374808,0.034256986724101365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,8,9,NA,NA,NA,NA,NA,0.9884880562060889,0.032329695272641595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,9,10,NA,NA,NA,NA,NA,0.9165733201682247,0.02996800707940745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,10,11,NA,NA,NA,NA,NA,1.039196380000989,0.04043444134497486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,11,12,NA,NA,NA,NA,NA,0.9904547097300636,0.03274434260985735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,12,13,NA,NA,NA,NA,NA,1.0149454131163378,0.03336158202821052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,12,13,NA,NA,NA,NA,NA,0.9984149187453017,0.03381712239020951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,13,14,NA,NA,NA,NA,NA,0.9855774703177875,0.03154093673491284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,14,15,NA,NA,NA,NA,NA,0.9710752894438841,0.03234250048441324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,15,16,NA,NA,NA,NA,NA,0.9728243410861575,0.03207735410586309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,16,17,NA,NA,NA,NA,NA,1.0223800125758218,0.03509280906321732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,17,18,NA,NA,NA,NA,NA,0.9486282404683,0.03213067860165899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,17,18,NA,NA,NA,NA,NA,0.9713918680838404,0.030890473739866618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,18,19,NA,NA,NA,NA,NA,0.9935003796507214,0.03177013919746601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,19,20,NA,NA,NA,NA,NA,0.9783204459416716,0.034925557392201156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,21,22,NA,NA,NA,NA,NA,1.0305550916326873,0.03458603549601641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,21,22,NA,NA,NA,NA,NA,1.001742403642626,0.034612992152116134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,23,24,NA,NA,NA,NA,NA,1.0848255729090643,0.034812963366037064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,25,26,NA,NA,NA,NA,NA,1.0952774914173626,0.034064276246237785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,27,28,NA,NA,NA,NA,NA,1.0204004527770074,0.033628702848705505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB237M,push_core_alpha spectroscopy,29,30,NA,NA,NA,NA,NA,0.9677681948039936,0.03265729432255712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,0,1,NA,NA,NA,NA,NA,1.3989258776994327,0.042423353052155985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,1,2,NA,NA,NA,NA,NA,1.131314350888313,0.03510652334497433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,2,3,NA,NA,NA,NA,NA,1.2787082557526712,0.03829054127504998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,3,4,NA,NA,NA,NA,NA,1.3735364855694383,0.04312620126017411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,3,4,NA,NA,NA,NA,NA,1.4276773804278924,0.043477193322016695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,4,5,NA,NA,NA,NA,NA,1.4126244641711954,0.04223685469454072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,5,6,NA,NA,NA,NA,NA,1.451989193709195,0.04323156429046633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,6,7,NA,NA,NA,NA,NA,1.4558251949694372,0.04436105167856387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,7,8,NA,NA,NA,NA,NA,1.2689527470679915,0.03967661052037128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,8,9,NA,NA,NA,NA,NA,1.136327830637417,0.036423075614361484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,8,9,NA,NA,NA,NA,NA,1.1114289404241655,0.03463403447519157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,9,10,NA,NA,NA,NA,NA,1.0431495254463932,0.03294557937500424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,10,11,NA,NA,NA,NA,NA,0.9740672947034479,0.031123635117047296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,11,12,NA,NA,NA,NA,NA,0.886656261292778,0.03420939145661018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,12,13,NA,NA,NA,NA,NA,0.910105081826012,0.03109525946870122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,13,14,NA,NA,NA,NA,NA,0.8894651235533313,0.02983024667809967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,13,14,NA,NA,NA,NA,NA,0.8726859456618155,0.030183324288279356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,14,15,NA,NA,NA,NA,NA,0.9036236044381709,0.03044162955903172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,15,16,NA,NA,NA,NA,NA,0.8802152026659673,0.03065643885338645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,16,17,NA,NA,NA,NA,NA,0.7730219194505226,0.03252450924438497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,17,18,NA,NA,NA,NA,NA,0.7464556718855058,0.025996508427074776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,18,19,NA,NA,NA,NA,NA,0.6854410616705698,0.024063733294017495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,18,19,NA,NA,NA,NA,NA,0.6939242588268937,0.024669431222516813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,19,20,NA,NA,NA,NA,NA,0.6213596265891278,0.023310653405139294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,21,22,NA,NA,NA,NA,NA,0.43938116600023464,0.018444833939406866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,23,24,NA,NA,NA,NA,NA,0.3613538373095717,0.016035667631867728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,25,26,NA,NA,NA,NA,NA,0.3277654374074369,0.01506288902774549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,27,28,NA,NA,NA,NA,NA,0.27486061436167875,0.013348931686716598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,27,28,NA,NA,NA,NA,NA,0.2585939910060612,0.013167049974368863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB238M,push_core_alpha spectroscopy,29,30,NA,NA,NA,NA,NA,0.24915541292664303,0.012887692517091421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,0,1,NA,NA,NA,NA,NA,0.7457048221309381,0.02513520759763905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,1,2,NA,NA,NA,NA,NA,0.9503371394148491,0.029803745870977116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,2,3,NA,NA,NA,NA,NA,1.1372387618941946,0.03569319051262875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,2,3,NA,NA,NA,NA,NA,1.150823584324786,0.036714802291010616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,3,4,NA,NA,NA,NA,NA,0.9838065486633656,0.03339937559941341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,4,5,NA,NA,NA,NA,NA,1.007761257227542,0.03228090366583778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,5,6,NA,NA,NA,NA,NA,1.0784783783967191,0.03508930677363529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,6,7,NA,NA,NA,NA,NA,1.0604501289162127,0.03457403552515474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,7,8,NA,NA,NA,NA,NA,0.967534276881865,0.03231860600536472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,8,9,NA,NA,NA,NA,NA,0.8634434461483032,0.02975422448820028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,8,9,NA,NA,NA,NA,NA,0.8882589439353638,0.029745951498993176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,9,10,NA,NA,NA,NA,NA,0.8525745969941674,0.02851766043800825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,10,11,NA,NA,NA,NA,NA,0.8773953831558975,0.02895956587702505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,11,12,NA,NA,NA,NA,NA,0.8215873774253641,0.02809031222758113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,11,12,NA,NA,NA,NA,NA,0.8065918400914838,0.030262650799316934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,12,13,NA,NA,NA,NA,NA,0.7632517429118854,0.026952105886850507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,13,14,NA,NA,NA,NA,NA,0.7616421694491814,0.02746039634856485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,14,15,NA,NA,NA,NA,NA,0.6637307242098835,0.024723803450980374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,15,16,NA,NA,NA,NA,NA,0.577157165988009,0.022154146013513787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,16,17,NA,NA,NA,NA,NA,0.48289974737322156,0.02059399949628321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,17,18,NA,NA,NA,NA,NA,0.5088946096458968,0.021208358766985007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,17,18,NA,NA,NA,NA,NA,0.4749702070151729,0.018508037367602464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,18,19,NA,NA,NA,NA,NA,0.48660125879303956,0.0188363243808918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,19,20,NA,NA,NA,NA,NA,0.4937131016431584,0.01950686390898478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,21,22,NA,NA,NA,NA,NA,0.5424584293368125,0.023166970489334936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,23,24,NA,NA,NA,NA,NA,0.42633300780932737,0.017418426499545787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,25,26,NA,NA,NA,NA,NA,0.4575153676475262,0.018674490918521643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,25,26,NA,NA,NA,NA,NA,0.4709672641496496,0.018906123567361693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,27,28,NA,NA,NA,NA,NA,0.3808660808034152,0.016509087637997376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB239M,push_core_alpha spectroscopy,29,30,NA,NA,NA,NA,NA,0.32859826417388066,0.015552293931690803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,0,1,NA,NA,NA,NA,NA,2.6779197791977922,0.0675381946442539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,1,2,NA,NA,NA,NA,NA,1.5784120203944259,0.04544622207994025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,2,3,NA,NA,NA,NA,NA,1.841426444547708,0.05172511723274019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,3,4,NA,NA,NA,NA,NA,2.0807814591700136,0.055092901546312883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,4,5,NA,NA,NA,NA,NA,1.959344626492641,0.05573401812493175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,4,5,NA,NA,NA,NA,NA,1.9778509499912125,0.05679498536398029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,5,6,NA,NA,NA,NA,NA,1.2910594449595876,0.041611090967726874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,6,7,NA,NA,NA,NA,NA,1.444057700916308,0.04382038371719537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,7,8,NA,NA,NA,NA,NA,1.546464894802811,0.04606306116140093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,8,9,NA,NA,NA,NA,NA,1.3010200795197602,0.03977052917134624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,8,9,NA,NA,NA,NA,NA,1.2760885063579919,0.037856507844197626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,9,10,NA,NA,NA,NA,NA,1.08849397402029,0.03406659430159917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,10,11,NA,NA,NA,NA,NA,1.0758440229242192,0.03412457010248565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,11,12,NA,NA,NA,NA,NA,1.1420305657924765,0.03586171532986685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,12,13,NA,NA,NA,NA,NA,1.2379694773221417,0.03915098695415096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,13,14,NA,NA,NA,NA,NA,1.2300284303158082,0.039662898587219254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,14,15,NA,NA,NA,NA,NA,1.096899787472641,0.0374877589300369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,15,16,NA,NA,NA,NA,NA,1.046558592174264,0.03338473920071757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,15,16,NA,NA,NA,NA,NA,1.1147875246141141,0.03411821930217106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,16,17,NA,NA,NA,NA,NA,0.9765320665083135,0.03140621182423379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,17,18,NA,NA,NA,NA,NA,0.861690107529477,0.029443800925598684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,18,19,NA,NA,NA,NA,NA,0.761017439519052,0.02613715107205851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,18,19,NA,NA,NA,NA,NA,0.7869575514502192,0.027791860661327047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,19,20,NA,NA,NA,NA,NA,0.7007739531460757,0.024840777779052792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,20,21,NA,NA,NA,NA,NA,0.6887982884384909,0.02611476661826682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_alpha spectroscopy,21,22,NA,NA,NA,NA,NA,0.5483736385662206,0.025218813070458666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,0,1,NA,NA,NA,NA,NA,0.6498708134945039,0.02352188115673356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,1,2,NA,NA,NA,NA,NA,0.7390301816090675,0.02576383787657383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,2,3,NA,NA,NA,NA,NA,0.8766819460360455,0.03128768473284886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,3,4,NA,NA,NA,NA,NA,0.8113528714091413,0.027851854928167576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,3,4,NA,NA,NA,NA,NA,0.8088244172007059,0.030231063179437887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,4,5,NA,NA,NA,NA,NA,0.6924865097845319,0.02444941695893811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,5,6,NA,NA,NA,NA,NA,0.7351815809125866,0.02590888180387588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,6,7,NA,NA,NA,NA,NA,0.8269254274173112,0.029553295150192935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,7,8,NA,NA,NA,NA,NA,0.6778592624583792,0.024528497729245015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,8,9,NA,NA,NA,NA,NA,0.7477393696741318,0.02726134527561533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,9,10,NA,NA,NA,NA,NA,0.6724093801168427,0.02712284367976073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,10,11,NA,NA,NA,NA,NA,0.6266584697036709,0.022907095690771977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,10,11,NA,NA,NA,NA,NA,0.6349599237579142,0.024241508028950406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,11,12,NA,NA,NA,NA,NA,0.7109933252020355,0.025090992040710927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,12,13,NA,NA,NA,NA,NA,0.9425581386521928,0.031815086622771216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,13,14,NA,NA,NA,NA,NA,0.8495570405585205,0.029375495476914735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_alpha spectroscopy,14,15,NA,NA,NA,NA,NA,0.7438946060820657,0.026006012264623662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
