core_id,study_id,site_id,depth_min,depth_max,fraction_organic_matter,dry_bulk_density,method_id
WB01,Thorne_et_al_2015,Willapa,5,6,0.16996047430830033,0.12399999999999997,single set of methods
WB01,Thorne_et_al_2015,Willapa,6,7,0.15024630541871914,0.18299999999999997,single set of methods
WB01,Thorne_et_al_2015,Willapa,7,8,0.16599190283400816,0.11500000000000002,single set of methods
WB01,Thorne_et_al_2015,Willapa,8,9,0.13576158940397348,0.08199999999999999,single set of methods
WB01,Thorne_et_al_2015,Willapa,9,10,0.19915254237288138,0.10599999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,10,11,0.19230769230769226,0.11599999999999996,single set of methods
WB01,Thorne_et_al_2015,Willapa,11,12,0.2057416267942584,0.07999999999999999,single set of methods
WB01,Thorne_et_al_2015,Willapa,12,13,0.1452702702702703,0.075,single set of methods
WB01,Thorne_et_al_2015,Willapa,13,14,0.21296296296296305,0.085,single set of methods
WB01,Thorne_et_al_2015,Willapa,14,15,0.2117647058823529,0.11799999999999997,single set of methods
WB01,Thorne_et_al_2015,Willapa,15,16,0.21634615384615402,0.077,single set of methods
WB01,Thorne_et_al_2015,Willapa,16,17,0.13513513513513517,0.073,single set of methods
WB01,Thorne_et_al_2015,Willapa,17,18,0.1375661375661376,0.05799999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,18,19,0.13313609467455606,0.11499999999999999,single set of methods
WB01,Thorne_et_al_2015,Willapa,19,20,0.14611872146118712,0.088,single set of methods
WB01,Thorne_et_al_2015,Willapa,20,21,0.12302839116719241,0.094,single set of methods
WB01,Thorne_et_al_2015,Willapa,21,22,0.16736401673640158,0.10700000000000001,single set of methods
WB01,Thorne_et_al_2015,Willapa,22,23,0.09931506849315071,0.071,single set of methods
WB01,Thorne_et_al_2015,Willapa,23,24,0.13488372093023243,0.08399999999999999,single set of methods
WB01,Thorne_et_al_2015,Willapa,24,25,0.10903426791277254,0.09899999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,25,26,0.13565891472868216,0.127,single set of methods
WB01,Thorne_et_al_2015,Willapa,26,27,0.10256410256410248,0.13199999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,27,28,0.10126582278481024,0.10600000000000001,single set of methods
WB01,Thorne_et_al_2015,Willapa,28,29,0.09302325581395338,0.123,single set of methods
WB01,Thorne_et_al_2015,Willapa,29,30,0.08582089552238799,0.136,single set of methods
WB01,Thorne_et_al_2015,Willapa,30,31,0.0892857142857143,0.16899999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,31,32,0.11379310344827587,0.15999999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,32,33,0.09473684210526315,0.15599999999999997,single set of methods
WB01,Thorne_et_al_2015,Willapa,33,34,0.10810810810810807,0.12899999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,34,35,0.11735941320293392,0.186,single set of methods
WB01,Thorne_et_al_2015,Willapa,35,36,0.109375,0.188,single set of methods
WB01,Thorne_et_al_2015,Willapa,36,37,0.10854503464203233,0.20800000000000002,single set of methods
WB01,Thorne_et_al_2015,Willapa,37,38,0.1008403361344537,0.22599999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,38,39,0.1,0.24199999999999994,single set of methods
WB01,Thorne_et_al_2015,Willapa,39,40,0.09543568464730284,0.35100000000000003,single set of methods
WB01,Thorne_et_al_2015,Willapa,40,41,0.10948905109489061,0.32500000000000007,single set of methods
WB01,Thorne_et_al_2015,Willapa,41,42,0.08764044943820239,0.316,single set of methods
WB01,Thorne_et_al_2015,Willapa,42,43,0.09549549549549553,0.33299999999999996,single set of methods
WB01,Thorne_et_al_2015,Willapa,43,44,0.0849056603773586,0.29400000000000004,single set of methods
WB01,Thorne_et_al_2015,Willapa,44,45,0.09653916211293265,0.327,single set of methods
WB01,Thorne_et_al_2015,Willapa,45,46,0.09558823529411768,0.14,single set of methods
WB01,Thorne_et_al_2015,Willapa,46,47,0.09337349397590372,0.11299999999999999,single set of methods
WB01,Thorne_et_al_2015,Willapa,47,48,0.0997229916897507,0.229,single set of methods
WB04,Thorne_et_al_2015,Willapa,0,1,0.06989247311827967,0.15100000000000002,single set of methods
WB04,Thorne_et_al_2015,Willapa,1,2,0.09407665505226476,0.158,single set of methods
WB04,Thorne_et_al_2015,Willapa,2,3,0.07582938388625593,0.20399999999999996,single set of methods
WB04,Thorne_et_al_2015,Willapa,3,4,0.08985507246376813,0.21500000000000002,single set of methods
WB04,Thorne_et_al_2015,Willapa,4,5,0.07218683651804668,0.252,single set of methods
WB04,Thorne_et_al_2015,Willapa,5,6,0.08585858585858588,0.266,single set of methods
WB04,Thorne_et_al_2015,Willapa,6,7,0.06822612085769976,0.291,single set of methods
WB04,Thorne_et_al_2015,Willapa,7,8,0.08958837772397103,0.284,single set of methods
WB04,Thorne_et_al_2015,Willapa,8,9,0.07538802660753874,0.22999999999999998,single set of methods
WB04,Thorne_et_al_2015,Willapa,9,10,0.13056379821958458,0.20700000000000002,single set of methods
WB04,Thorne_et_al_2015,Willapa,10,11,0.08775510204081655,0.268,single set of methods
WB04,Thorne_et_al_2015,Willapa,11,12,0.07981220657276993,0.296,single set of methods
WB04,Thorne_et_al_2015,Willapa,12,13,0.06205673758865231,0.33899999999999997,single set of methods
WB04,Thorne_et_al_2015,Willapa,13,14,0.07851239669421489,0.354,single set of methods
WB04,Thorne_et_al_2015,Willapa,14,15,0.06180665610142626,0.4109999999999999,single set of methods
WB04,Thorne_et_al_2015,Willapa,15,16,0.06873614190687348,0.321,single set of methods
WB04,Thorne_et_al_2015,Willapa,16,17,NA,0.27799999999999997,single set of methods
WB04,Thorne_et_al_2015,Willapa,17,18,0.07809110629067248,0.33100000000000007,single set of methods
WB04,Thorne_et_al_2015,Willapa,18,19,0.06066176470588232,0.32300000000000006,single set of methods
WB04,Thorne_et_al_2015,Willapa,19,20,0.07226107226107231,0.29900000000000004,single set of methods
WB04,Thorne_et_al_2015,Willapa,20,21,0.0654490106544901,0.433,single set of methods
WB04,Thorne_et_al_2015,Willapa,21,22,0.0662878787878789,0.399,single set of methods
WB04,Thorne_et_al_2015,Willapa,22,23,0.06180665610142626,0.409,single set of methods
WB04,Thorne_et_al_2015,Willapa,23,24,0.07448789571694604,0.40800000000000003,single set of methods
WB04,Thorne_et_al_2015,Willapa,24,25,0.054514480408858645,0.368,single set of methods
WB04,Thorne_et_al_2015,Willapa,25,26,0.06743421052631575,0.479,single set of methods
WB04,Thorne_et_al_2015,Willapa,26,27,0.056417489421720576,0.488,single set of methods
WB04,Thorne_et_al_2015,Willapa,27,28,0.05281690140845058,0.43999999999999995,single set of methods
WB04,Thorne_et_al_2015,Willapa,28,29,0.05093833780160864,0.526,single set of methods
WB04,Thorne_et_al_2015,Willapa,29,30,0.054637865311308785,0.658,single set of methods
WB04,Thorne_et_al_2015,Willapa,30,31,0.050397877984084974,0.532,single set of methods
WB04,Thorne_et_al_2015,Willapa,31,32,0.05838509316770185,0.675,single set of methods
WB04,Thorne_et_al_2015,Willapa,32,33,0.05418138987043591,0.625,single set of methods
WB04,Thorne_et_al_2015,Willapa,33,34,0.05222929936305718,0.6569999999999999,single set of methods
WB04,Thorne_et_al_2015,Willapa,34,35,0.049217002237136424,0.6739999999999999,single set of methods
WB04,Thorne_et_al_2015,Willapa,35,36,0.053952321204516804,0.6679999999999999,single set of methods
WB04,Thorne_et_al_2015,Willapa,36,37,0.049079754601226995,0.592,single set of methods
WB04,Thorne_et_al_2015,Willapa,37,38,0.053283767038414,0.675,single set of methods
WB04,Thorne_et_al_2015,Willapa,38,39,0.05133928571428584,0.674,single set of methods
WB04,Thorne_et_al_2015,Willapa,39,40,0.046218487394958034,0.584,single set of methods
WB04,Thorne_et_al_2015,Willapa,40,41,0.04481132075471706,0.626,single set of methods
WB04,Thorne_et_al_2015,Willapa,41,42,0.05033112582781456,0.626,single set of methods
WB04,Thorne_et_al_2015,Willapa,42,43,0.04452466907340551,0.611,single set of methods
WB04,Thorne_et_al_2015,Willapa,43,44,0.04969696969696969,0.696,single set of methods
WB04,Thorne_et_al_2015,Willapa,44,45,0.04578563995837655,0.7389999999999999,single set of methods
WB04,Thorne_et_al_2015,Willapa,45,46,0.05214368482039404,0.7340000000000001,single set of methods
WB04,Thorne_et_al_2015,Willapa,46,47,0.04703247480403135,0.6729999999999999,single set of methods
WB04,Thorne_et_al_2015,Willapa,47,48,0.04829545454545453,0.575,single set of methods
WB04,Thorne_et_al_2015,Willapa,48,49,0.041816009557944935,0.6149999999999999,single set of methods
WB04,Thorne_et_al_2015,Willapa,49,50,0.04828660436137071,0.512,single set of methods
WB06,Thorne_et_al_2015,Willapa,0,1,0.08817204301075279,0.336,single set of methods
WB06,Thorne_et_al_2015,Willapa,1,2,0.07536764705882362,0.41899999999999993,single set of methods
WB06,Thorne_et_al_2015,Willapa,2,3,0.08600337268128158,0.46299999999999997,single set of methods
WB06,Thorne_et_al_2015,Willapa,3,4,0.06764168190127975,0.42200000000000004,single set of methods
WB06,Thorne_et_al_2015,Willapa,4,5,0.08406304728546403,0.438,single set of methods
WB06,Thorne_et_al_2015,Willapa,5,6,0.08823529411764695,0.38499999999999995,single set of methods
WB06,Thorne_et_al_2015,Willapa,6,7,0.1358695652173914,0.23700000000000002,single set of methods
WB06,Thorne_et_al_2015,Willapa,7,8,0.1782178217821783,0.27799999999999997,single set of methods
WB06,Thorne_et_al_2015,Willapa,8,9,0.14454277286135692,0.20999999999999996,single set of methods
WB06,Thorne_et_al_2015,Willapa,9,10,0.12202380952380949,0.20800000000000002,single set of methods
WB06,Thorne_et_al_2015,Willapa,10,11,0.12941176470588217,0.379,single set of methods
WB06,Thorne_et_al_2015,Willapa,11,12,0.09846153846153839,0.527,single set of methods
WB06,Thorne_et_al_2015,Willapa,12,13,0.08708272859216251,0.557,single set of methods
WB06,Thorne_et_al_2015,Willapa,13,14,0.07330567081604428,0.599,single set of methods
WB06,Thorne_et_al_2015,Willapa,14,15,0.07807807807807805,0.534,single set of methods
WB06,Thorne_et_al_2015,Willapa,15,16,0.07596899224806208,0.518,single set of methods
WB06,Thorne_et_al_2015,Willapa,16,17,0.10276073619631902,0.522,single set of methods
WB06,Thorne_et_al_2015,Willapa,17,18,0.0747028862478777,0.46399999999999997,single set of methods
WB06,Thorne_et_al_2015,Willapa,18,19,0.10862068965517238,0.45099999999999996,single set of methods
WB06,Thorne_et_al_2015,Willapa,19,20,0.10358565737051777,0.38,single set of methods
WB06,Thorne_et_al_2015,Willapa,20,21,0.15324675324675327,0.255,single set of methods
WB06,Thorne_et_al_2015,Willapa,21,22,0.10439560439560452,0.23399999999999999,single set of methods
WB06,Thorne_et_al_2015,Willapa,22,23,0.0845665961945032,0.342,single set of methods
WB06,Thorne_et_al_2015,Willapa,23,24,0.07142857142857138,0.52,single set of methods
WB06,Thorne_et_al_2015,Willapa,24,25,0.08256880733944953,0.633,single set of methods
WB06,Thorne_et_al_2015,Willapa,25,26,0.06019151846785221,0.609,single set of methods
WB06,Thorne_et_al_2015,Willapa,26,27,0.07152317880794698,0.624,single set of methods
WB06,Thorne_et_al_2015,Willapa,27,28,0.05555555555555557,0.6119999999999999,single set of methods
WB06,Thorne_et_al_2015,Willapa,28,29,0.0699404761904762,0.5429999999999999,single set of methods
WB06,Thorne_et_al_2015,Willapa,29,30,0.054676258992805774,0.5700000000000001,single set of methods
WB06,Thorne_et_al_2015,Willapa,30,31,0.09570957095709559,0.479,single set of methods
WB06,Thorne_et_al_2015,Willapa,31,32,0.05738880918220929,0.572,single set of methods
WB06,Thorne_et_al_2015,Willapa,32,33,0.06666666666666671,0.62,single set of methods
WB06,Thorne_et_al_2015,Willapa,33,34,0.053097345132743355,0.6649999999999999,single set of methods
WB06,Thorne_et_al_2015,Willapa,34,35,0.06138107416879805,0.65,single set of methods
WB06,Thorne_et_al_2015,Willapa,35,36,0.04642857142857153,0.716,single set of methods
WB06,Thorne_et_al_2015,Willapa,36,37,0.062025316455696214,0.659,single set of methods
WB06,Thorne_et_al_2015,Willapa,37,38,0.04196642685851316,0.7100000000000001,single set of methods
WB06,Thorne_et_al_2015,Willapa,38,39,0.055776892430278904,0.624,single set of methods
WB06,Thorne_et_al_2015,Willapa,39,40,0.03879849812265334,0.6719999999999999,single set of methods
WB06,Thorne_et_al_2015,Willapa,40,41,0.0741350906095552,0.479,single set of methods
WB06,Thorne_et_al_2015,Willapa,41,42,0.07048458149779747,0.32699999999999996,single set of methods
WB06,Thorne_et_al_2015,Willapa,42,43,0.08849557522123888,0.32199999999999995,single set of methods
WB06,Thorne_et_al_2015,Willapa,43,44,0.07127882599580715,0.3489999999999999,single set of methods
WB06,Thorne_et_al_2015,Willapa,44,45,0.09381237524950095,0.37,single set of methods
WB06,Thorne_et_al_2015,Willapa,45,46,0.07058823529411754,0.38299999999999995,single set of methods
WB06,Thorne_et_al_2015,Willapa,46,47,0.08237232289950583,0.4739999999999999,single set of methods
WB06,Thorne_et_al_2015,Willapa,47,48,0.08146639511201642,0.496,single set of methods
WB06,Thorne_et_al_2015,Willapa,48,49,0.11325301204819282,0.28400000000000003,single set of methods
