"study_id","site_id","plot_id","family","species","alive_or_dead","plot_radius","decay_class","diameter","diameter_flag","diameter_crown","height","height_canopy","basal_area","basal_density","plant_notes","wood_density","plant_BGB_kg","plant_AGB_kg","carbon_conversion_factor","plant_belowground_carbon","plant_aboveground_carbon","plant_AGB_MgHa","plant_BGB_MgHa","plant_mass_total_MgHa","plant_total_carbon"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"1","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.164840082930809","0.0942",0.5,"0.262351361779878","0.149924083028021","0.299848166056042","0.524702723559755","0.824550889615797","0.412275444807898"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.7","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.0746759013269505","0.0380714944132554",0.5,"0.118850488648981","0.0605927164481288","0.121185432896258","0.237700977297962","0.35888641019422","0.17944320509711"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"1.1","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.203682907333959","0.120001955476324",0.5,"0.324171689071392","0.190989205269185","0.381978410538369","0.648343378142784","1.03032178868115","0.515160894340577"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"2.3","DBH",NA,NA,NA,NA,NA,NA,"0.811","1.04736635872245","0.781339186955115",0.5,"1.6669367401896","1.24354098872723","2.48708197745446","3.33387348037921","5.82095545783366","2.91047772891683"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"1.6","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.467960488698109","0.310824797039884",0.5,"0.744782878571215","0.494693446694006","0.989386893388011","1.48956575714243","2.47895265053044","1.23947632526522"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"1.7","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.535376654842287","0.362569412702083",0.5,"0.852079130061987","0.577047629865901","1.1540952597318","1.70415826012397","2.85825351985577","1.42912675992789"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"1.4","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.374409826044565","0.30700317180149",0.5,"0.595892248900342","0.488611136083146","0.977222272166291","1.19178449780068","2.16900676996697","1.08450338498349"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"1","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.164840082930809","0.0942",0.5,"0.262351361779878","0.149924083028021","0.299848166056042","0.524702723559755","0.824550889615797","0.412275444807898"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.8","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.100443675303679","0.0534440633053949",0.5,"0.159861209297965","0.0850589403859111","0.170117880771822","0.319722418595931","0.489840299367753","0.244920149683876"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.4","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.0215593669811288","0.00918931800098481",0.5,"0.0343128272325937","0.0146252661884345","0.0292505323768691","0.0686256544651874","0.0978761868420564","0.0489380934210282"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.9","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.13046114784966","0.0720820080694693",0.5,"0.207635540999399","0.114722175824136","0.229444351648272","0.415271081998798","0.644715433647069","0.322357716823535"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.9","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.13046114784966","0.0720820080694693",0.5,"0.207635540999399","0.114722175824136","0.229444351648272","0.415271081998798","0.644715433647069","0.322357716823535"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"0.5","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.0380764462725624","0.0211121265723663",0.5,"0.0606005975836478","0.0336010214133071","0.0672020428266143","0.121201195167296","0.18840323799391","0.094201618996955"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.7","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.0746759013269505","0.0380714944132554",0.5,"0.118850488648981","0.0605927164481288","0.121185432896258","0.237700977297962","0.35888641019422","0.17944320509711"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"1","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.17739566330806","0.128",0.5,"0.282334205462935","0.203718499231281","0.407436998462562","0.56466841092587","0.972105409388432","0.486052704694216"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.5","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.0353814994359814","0.0161970049085955",0.5,"0.0563114528566449","0.0257783557189122","0.0515567114378244","0.11262290571329","0.164179617151114","0.0820898085755571"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"1.2","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.247084322658972","0.14968258258201",0.5,"0.393247245278621","0.238227430348979","0.476454860697957","0.786494490557241","1.2629493512552","0.631474675627599"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.5","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.0353814994359814","0.0161970049085955",0.5,"0.0563114528566449","0.0257783557189122","0.0515567114378244","0.11262290571329","0.164179617151114","0.0820898085755571"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.8","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.100443675303679","0.0534440633053949",0.5,"0.159861209297965","0.0850589403859111","0.170117880771822","0.319722418595931","0.489840299367753","0.244920149683876"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Acanthaceae","Avicennia germinans","alive",2,NA,"0.9","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.13046114784966","0.0720820080694693",0.5,"0.207635540999399","0.114722175824136","0.229444351648272","0.415271081998798","0.644715433647069","0.322357716823535"
"Cifuentes_et_al_2024_Nicoya","Jicaral","Jicaral_Manglar_12_6","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"0.6","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.0570740609276802","0.0339158902034458",0.5,"0.0908362659157945","0.0539788613463975","0.107957722692795","0.181672531831589","0.289630254524384","0.144815127262192"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"21.5","DBH",NA,8,NA,"0.036305030103047","2.35841836774374","cut for firewood","0.6","114.136468661737","211.006247699555",0.5,"3.70722105665814","6.85360966332803","13.7072193266561","7.41444211331628","21.1216614399723","10.5608307199862"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"13.5","DBH",NA,NA,NA,"0.0143138815279185","0.929846938931956",NA,"0.6","40.621131506617","66.7061182432393",0.5,"1.31939874986771","2.16665478666739","4.33330957333478","2.63879749973542","6.9721070730702","3.4860535365351"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","dead",7,"3","9.3","DBH",NA,2,NA,"0.00679290871522453","0.441275510278326",NA,"0.6","17.7600096040095","13.2002587680287",0.5,"0.576855779247595","0.428752333342322","0.857504666684644","1.15371155849519","2.01121622517983","1.00560811258992"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"19.8","DBH",NA,9,NA,"0.0307907495978336","2.00020408196918","cut for firewood","0.6","95.0621807476084","172.292801887566",0.5,"3.08767672849441","5.5961736906474","11.1923473812948","6.17535345698883","17.3677008382836","8.68385041914182"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"17.5","DBH",NA,NA,NA,"0.0240528187540468","1.56250000026289",NA,"0.6","72.2695779693842","127.006181234458",0.5,"2.34735930018936","4.12523705103877","8.25047410207753","4.69471860037871","12.9451927024562","6.47259635122812"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"5","DBH",NA,NA,NA,"0.00196349540849362","0.127551020429624",NA,"0.88","6.31911717156944","8.40488897409205",0.5,"0.205248721224768","0.272995842161302","0.545991684322605","0.410497442449536","0.956489126772141","0.47824456338607"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"13.9","DBH",NA,NA,NA,"0.0151746779150021","0.985765306288303",NA,"0.6","43.3414969448922","71.7284958735882",0.5,"1.40775785325356","2.32978462872426","4.65956925744853","2.81551570650713","7.47508496395565","3.73754248197783"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","dead",7,"3","13.2","DBH",NA,2,NA,"0.0136847775990371","0.888979591986304",NA,"0.6","38.6442762289341","31.5402831829486",0.5,"1.2551893030772","1.02444734202633","2.04889468405266","2.51037860615441","4.55927329020707","2.27963664510353"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"8","DBH",NA,NA,NA,"0.00502654824574367","0.326530612299836",NA,"0.6","12.7136666940401","18.1720879950072",0.5,"0.412947530514228","0.590240332896508","1.18048066579302","0.825895061028456","2.00637572682147","1.00318786341074"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"13.5","DBH",NA,NA,NA,"0.0143138815279185","0.929846938931956",NA,"0.6","40.621131506617","66.7061182432393",0.5,"1.31939874986771","2.16665478666739","4.33330957333478","2.63879749973542","6.9721070730702","3.4860535365351"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"9.5","DBH",NA,NA,NA,"0.00708821842466197","0.460459183750941",NA,"0.6","18.619047258233","27.83363314899",0.5,"0.604757838226112","0.904053122574186","1.80810624514837","1.20951567645222","3.0176219216006","1.5088109608003"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"14.2","DBH",NA,NA,NA,"0.0158367685667461","1.02877551037717",NA,"0.6","45.4455302478101","75.6379285098075",0.5,"1.47609811869146","2.45676534889646","4.91353069779293","2.95219623738292","7.86572693517585","3.93286346758792"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"6.2","DBH",NA,NA,NA,"0.00301907054009979","0.196122449012589",NA,"0.6","7.2197240960426","9.69106762035695",0.5,"0.234500975069015","0.31477169711778","0.629543394235561","0.46900195013803","1.09854534437359","0.549272672186795"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7.6","DBH",NA,NA,NA,"0.00453645979178366","0.294693877600602",NA,"0.898","16.302517607439","24.1671549054755",0.4752,"0.503251591812849","0.746029507136895","1.56992741400862","1.05903112755229","2.62895854156091","1.24928109894974"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"11.5","DBH",NA,NA,NA,"0.0103868907109313","0.674744898072709",NA,"0.6","28.4551091661459","44.7641239510506",0.5,"0.924239036892568","1.45396563289524","2.90793126579048","1.84847807378514","4.75640933957562","2.37820466978781"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","dead",7,"3","7.5","DBH",NA,2,NA,"0.00441786466911065","0.286989795966653",NA,"0.6","11.0165866633837","7.74508163731504",0.5,"0.35782535179036","0.251564903558439","0.503129807116879","0.71565070358072","1.2187805106976","0.6093902553488"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"5.6","DBH",NA,NA,NA,"0.0024630086404144","0.16000000002692",NA,"0.6","5.75954890744858","7.55293472797069",0.5,"0.187073607909019","0.245323856532495","0.49064771306499","0.374147215818039","0.864794928883028","0.432397464441514"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"5.2","DBH",NA,NA,NA,"0.0021237166338267","0.137959183696681",NA,"0.6","4.88583136723821","6.30434404205842",0.5,"0.158694737416372","0.20476888110497","0.40953776220994","0.317389474832745","0.726927237042684","0.363463618521342"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"9.4","DBH",NA,NA,NA,"0.00693977817177985","0.450816326606462",NA,"0.6","18.1867411467163","27.111362113696",0.5,"0.590716276065237","0.880593325525515","1.76118665105103","1.18143255213047","2.9426192031815","1.47130960159075"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Theaceae","Pelliciera rhizophorae","alive",7,NA,"6.9","DBH",NA,NA,NA,"0.00373928065593525","0.242908163306175",NA,"0.811","12.0034974842838","12.7270453980846",0.4669,"0.36407069853638","0.386016185236975","0.82676415771466","0.779761616055644","1.6065257737703","0.750086883773355"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"6.4","DBH",NA,NA,NA,"0.00321699087727595","0.208979591871895",NA,"0.88","10.9310666143178","15.9690066595435",0.5,"0.355047609230238","0.518682927869665","1.03736585573933","0.710095218460477","1.74746107419981","0.873730537099904"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"11.5","DBH",NA,9,NA,"0.0103868907109313","0.674744898072709","cut for firewood","0.88","40.150615218419","73.2865629965062",0.5,"1.3041160982178","2.38039158470857","4.76078316941714","2.60823219643559","7.36901536585273","3.68450768292637"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"5.6","DBH",NA,NA,NA,"0.0024630086404144","0.16000000002692",NA,"0.6","5.75954890744858","7.55293472797069",0.5,"0.187073607909019","0.245323856532495","0.49064771306499","0.374147215818039","0.864794928883028","0.432397464441514"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"1.5","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.43638075945142","0.367322256180228",0.5,"0.69452213600664","0.584612021588157","1.16922404317631","1.38904427201328","2.55826831518959","1.2791341575948"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"1.4","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.374409826044565","0.30700317180149",0.5,"0.595892248900342","0.488611136083146","0.977222272166291","1.19178449780068","2.16900676996697","1.08450338498349"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"1.8","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.654105739656296","0.590090309812606",0.5,"1.04104249704178","0.939158690046451","1.8783173800929","2.08208499408356","3.96040237417646","1.98020118708823"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"2.8","DBH",NA,NA,NA,NA,NA,NA,"0.88","1.74435079799167","1.86131917388302",0.5,"2.77622286484179","2.96238397417076","5.92476794834152","5.55244572968359","11.4772136780251","5.73860683901255"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"1.7","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.576155356857366","0.508600947875266",0.5,"0.916980504867545","0.809464232880907","1.61892846576181","1.83396100973509","3.4528894754969","1.72644473774845"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_1","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"0.6","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.0570740609276802","0.0339158902034458",0.5,"0.0908362659157945","0.0539788613463975","0.107957722692795","0.181672531831589","0.289630254524384","0.144815127262192"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","alive",7,NA,"7.7","DBH",NA,NA,NA,"0.00465662571078347","0.302500000050895",NA,"0.6","11.6793980592055","16.5317841942666",0.5,"0.379353864035345","0.536962280222178","1.07392456044436","0.75870772807069","1.83263228851505","0.916316144257523"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","alive",7,NA,"20.3","DBH",NA,8,NA,"0.0323654729154454","2.10250000035374","cut for firewood","0.6","100.4736673755","183.209735737843",0.5,"3.26344506450452","5.95076225921295","11.9015245184259","6.52689012900903","18.4284146474349","9.21420732371747"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","dead",7,"3","7.2","DBH",NA,1.5,NA,"0.00407150407905237","0.264489795962867",NA,"0.6","10.0621130540117","7.00211944378624",0.5,"0.326823475666304","0.227433045262439","0.454866090524879","0.653646951332608","1.10851304185749","0.554256520928743"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","alive",7,NA,"6.3","DBH",NA,NA,NA,"0.00311724531052447","0.20250000003407",NA,"0.6","7.48078322791596","10.0794089363288",0.5,"0.242980332473896","0.327385256312502","0.654770512625004","0.485960664947791","1.14073117757279","0.570365588786397"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","alive",7,NA,"6.2","DBH",NA,NA,NA,"0.00301907054009979","0.196122449012589",NA,"0.6","7.2197240960426","9.69106762035695",0.5,"0.234500975069015","0.31477169711778","0.629543394235561","0.46900195013803","1.09854534437359","0.549272672186795"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"5","DBH",NA,NA,NA,"0.00196349540849362","0.127551020429624",NA,"0.88","6.31911717156944","8.40488897409205",0.5,"0.205248721224768","0.272995842161302","0.545991684322605","0.410497442449536","0.956489126772141","0.47824456338607"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","alive",7,NA,"5.6","DBH",NA,NA,NA,"0.0024630086404144","0.16000000002692",NA,"0.6","5.75954890744858","7.55293472797069",0.5,"0.187073607909019","0.245323856532495","0.49064771306499","0.374147215818039","0.864794928883028","0.432397464441514"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","alive",7,NA,"7.6","DBH",NA,NA,NA,"0.00453645979178366","0.294693877600602",NA,"0.6","11.345332421695","16.00582733193",0.5,"0.368503211477001","0.519878885424617","1.03975777084923","0.737006422954003","1.77676419380324","0.888382096901618"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","alive",7,NA,"14.9","DBH",NA,NA,NA,"0.0174366246255867","1.13270408182323",NA,"0.6","50.5690233832323","85.2418298573161",0.5,"1.64251225308677","2.76870583311689","5.53741166623377","3.28502450617354","8.82243617240732","4.41121808620366"
"Cifuentes_et_al_2024_Nicoya","Lepanto","Lepanto_Manglar_13_2","Combretaceae","Laguncularia racemosa","alive",7,NA,"6.9","DBH",NA,NA,NA,"0.00373928065593525","0.242908163306175",NA,"0.6","9.15495116378423","12.6084417932416",0.5,"0.297358312597206","0.409529762534382","0.819059525068764","0.594716625194411","1.41377615026318","0.706888075131588"
