study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM2,LOI methods,10,11,0.23430592396109373,0.29056603773584544,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM2,LOI methods,11,12,0.299734748010612,0.2064896755162237,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM2,LOI methods,12,13,0.4076038903625113,0.18872017353579107,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM2,LOI methods,13,14,0.38284703801945164,0.1963048498845286,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM2,LOI methods,14,15,0.5057471264367809,0.17657342657342526,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,0,1,0.10698496905393338,0.5785123966942236,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,1,2,0.14765694076039043,0.5748502994011926,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,2,3,0.12732095490716192,0.6111111111111049,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,3,4,0.08930150309460731,0.6138613861386025,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,4,5,0.12024756852343148,0.5441176470588184,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,5,6,0.09902740937223704,0.5267857142857232,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,6,7,0.07338638373121148,0.6265060240963793,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,7,8,0.0910698496905407,0.5825242718446736,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,8,9,0.13616268788682573,0.5129870129870058,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,9,10,0.11936339522546557,0.5111111111111114,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,10,11,0.08930150309460574,0.6633663366336711,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,11,12,0.09549071618037183,0.6111111111110984,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,12,13,0.08930150309460574,0.5346534653465246,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,13,14,0.1441202475685221,0.49079754601227493,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,14,15,0.11494252873563131,0.5538461538461518,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,15,16,0.13969938107869095,0.5189873417721583,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,16,17,0.10963748894783583,0.588709677419347,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,17,18,0.10963748894783426,0.677419354838718,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,18,19,0.14146772767462434,0.6312500000000049,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,19,20,0.15119363395225566,0.6198830409356676,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,20,21,0.14412024756852523,0.6993865030674806,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,21,22,0.3545534924845252,0.2069825436408948,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,22,23,0.15473032714411775,0.39999999999998787,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,23,24,0.09814323607426956,0.7207207207207287,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,24,25,0.1290893015030953,0.5958904109588992,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,25,26,0.1175950486295306,0.5714285714285791,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,26,27,0.133510167992928,0.6158940397350927,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,27,28,0.10875331564986836,0.6910569105691065,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,28,29,0.10433244916003409,0.6779661016949092,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,29,30,0.16091954022988697,0.5879120879120967,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,30,31,0.16799292661361426,0.6578947368421132,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM3,LOI methods,31,32,0.16799292661361584,0.5947368421052623,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,0,1,0.19628647214854228,0.6216216216216255,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,1,2,0.17595048629531373,0.497487437185931,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,2,3,0.2767462422634826,0.3610223642172523,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,3,4,0.38107869142351986,0.1902552204176347,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,4,5,0.18656056587090938,0.38388625592417097,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,5,6,0.4412024756852348,0.1342685370741485,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,6,7,0.299734748010612,0.2448377581120986,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,7,8,0.6339522546419118,0.07531380753138336,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,8,9,0.5190097259062774,0.11925042589437872,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,9,10,0.31918656056587147,0.18282548476454463,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,10,11,0.22900088417329828,0.28571428571427787,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,11,12,0.3236074270557026,0.19398907103824595,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,12,13,0.3678160919540233,0.20192307692307587,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM4,LOI methods,13,14,0.3448275862068971,0.3076923076923098,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,0,1,0.13616268788682573,0.5779220779220694,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,1,2,0.14146772767462434,0.5750000000000027,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,2,3,0.17064544650751357,0.47150259067358596,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,3,4,0.19186560565870958,0.4654377880184361,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,4,5,0.1529619805481875,0.5895953757225451,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,5,6,0.15473032714412088,0.7314285714285691,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,6,7,0.159151193633952,0.4888888888888753,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,7,8,0.1370468611847901,0.5806451612903307,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,8,9,0.2104332449160047,0.3109243697478968,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,9,10,0.4341290893015028,0.15682281059063138,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,10,11,0.5260831122900078,0.11596638655462049,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,11,12,0.511052166224581,0.11764705882353159,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,12,13,0.5198938992042449,0.1037414965986392,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,13,14,0.7895667550839971,0.06159014557670736,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM5,LOI methods,14,15,0.7294429708222805,0.0799999999999988,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,0,1,0.25110521662245705,0.436619718309869,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,1,2,0.2378426171529605,0.41635687732341636,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,2,3,0.26259946949602175,0.32323232323232287,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,3,4,0.4244031830238715,0.21666666666666562,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,4,5,0.3863837312113153,0.226544622425631,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,5,6,0.41644562334217516,0.18471337579618155,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,6,7,0.6940760389036252,0.12101910828025783,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,7,8,0.6772767462422651,0.1266318537859022,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,8,9,0.503978779840849,0.1526315789473679,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,9,10,0.43501326259947026,0.14837398373983793,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,10,11,0.3297966401414687,0.209115281501343,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,11,12,0.6436781609195384,0.09890109890109804,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,12,13,0.5941644562334223,0.07886904761904877,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,13,14,0.7117595048629529,0.08571428571428458,NA
Radabaugh_et_al_2018,Fort_De_Soto_Marsh,FDSM6,LOI methods,14,15,0.8267020335985857,0.05347593582887773,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,0,1,0.3076923076923084,0.23275862068965328,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,1,2,0.2555260831122913,0.3321799307958464,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,2,3,0.17329796640141443,0.4030612244897906,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,3,4,0.31388152077807285,0.2619718309859151,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,4,5,0.19540229885057478,0.3348416289592832,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,5,6,0.37488947833775377,0.1745283018867923,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,6,7,0.16710875331564992,0.4708994708994729,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,7,8,0.1635720601237847,0.5027027027027011,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,8,9,0.1573828470380186,0.5224719101123622,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,9,10,0.1458885941644555,0.5393939393939339,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,10,11,0.17152961980548181,0.5612903225806458,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,11,12,0.16976127320954923,0.39062499999999595,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,12,13,0.1688770999115833,0.5130890052356041,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,13,14,0.1485411140583548,0.4940476190476329,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,14,15,0.22458001768346714,0.4173228346456736,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,15,16,0.3271441202475663,0.2243243243243216,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,16,17,0.4756852343059242,0.11524163568773446,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,17,18,0.1706454465075167,0.42487046632124426,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,18,19,0.25729442970822314,0.28178694158075823,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,19,20,0.325375773651636,0.20652173913043598,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,20,21,0.6224580017683471,0.03551136363636411,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,21,22,1.02652519893899,0.021533161068043608,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,22,23,0.9177718832891248,0.024084778420040583,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,23,24,1.0521662245800172,0.015126050420168647,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,24,25,0.8585322723253774,0.013388259526263286,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,25,26,1.1618037135278516,0.015981735159815255,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,26,27,0.9336870026525191,0.013257575757575149,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,27,28,0.9434129089301488,0.010309278350514761,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,28,29,1.1237842617152969,0.011801730920535452,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,29,30,1.162687886825819,0.0114068441064643,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,30,31,1.0256410256410273,0.018763796909495548,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,31,32,1.0044208664898329,0.011443661971832452,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,32,33,1.1803713527851452,0.009737827715354407,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,33,34,1.2113174182139708,0.013868613138684918,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,34,35,1.0450928381962852,0.013536379018611046,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,35,36,1.0990274093722356,0.0064360418342712215,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM1,LOI methods,36,37,1.1494252873563224,0.008461538461539233,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,0,1,0.13527851458885826,0.5424836601307248,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,1,2,0.14677276746242296,0.5421686746987932,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,2,3,0.19982316534040748,0.4999999999999961,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,3,4,0.23519009725906437,0.25187969924811926,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,4,5,0.20247568523430523,0.3799126637554587,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,5,6,0.16268788682581878,0.5054347826086927,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,6,7,0.15473032714412088,0.4228571428571402,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,7,8,0.2475685234305934,0.2714285714285722,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,8,9,0.39787798408488,0.16888888888889028,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,9,10,0.4933687002652518,0.11827956989247446,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,10,11,0.532272325375774,0.07973421926910007,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,11,12,0.7091069849690551,0.06857855361596406,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,12,13,0.6003536693191852,0.06332842415316547,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,13,14,0.9230769230769235,0.028735632183909125,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,14,15,0.8028293545534936,0.0462555066079312,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,15,16,0.14146772767462434,0.5062500000000076,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,16,17,0.15473032714412088,0.4914285714285711,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,17,18,0.17152961980548262,0.5360824742267977,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,18,19,0.3969938107869141,0.13808463251670644,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,19,20,0.9593280282935447,0.04516129032258021,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,20,21,0.823165340406719,0.018259935553168072,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,21,22,0.6967285587975245,0.03299492385786776,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,22,23,1.2838196286472163,0.012396694214876486,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,23,24,1.0459770114942528,0.02620456466610212,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,24,25,1.2263483642793975,0.013698630136985126,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,25,26,1.0910698496905409,0.012965964343599487,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,26,27,1.369584438549957,0.013557133634603473,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,27,28,1.4323607427055696,0.00987654320987546,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,28,29,1.0778072502210412,0.011484823625922373,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,29,30,0.9071618037135277,0.044834307992203865,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,30,31,1.260831122900087,0.006311360448805609,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,31,32,1.1175950486295307,0.05063291139240514,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,32,33,1.0026525198938996,0.03703703703703843,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,33,34,1.2466843501326261,0.04609929078014023,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,34,35,1.0786914235190088,0.07786885245901554,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,35,36,1.0839964633068073,0.06443719412724218,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM2,LOI methods,36,37,0.9230769230769219,0.07950191570881084,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,0,1,0.30769230769230993,0.1867816091954046,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,1,2,0.38019451812555394,0.18372093023255898,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,2,3,0.3775419982316531,0.17798594847775312,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,3,4,0.3961096374889482,0.21205357142857664,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,4,5,0.7108753315649885,0.08955223880597332,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,5,6,0.4748010610079567,0.1024208566108004,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,6,7,0.5879752431476561,0.12180451127819492,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,7,8,0.37577365163571963,0.11529411764705792,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,8,9,0.7541998231653386,0.04923798358733662,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,9,10,0.6330680813439443,0.11312849162011089,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,10,11,0.7285587975243146,0.04524886877827956,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,11,12,0.8576480990274084,0.02680412371134003,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,12,13,0.6534040671971714,0.05683355886333092,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,13,14,0.8930150309460668,0.036633663366339136,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,14,15,1.0132625994694968,0.021815008726002234,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,15,16,0.9018567639257291,0.021004566210045397,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,16,17,1.0778072502210443,0.02050861361772117,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,17,18,1.1388152077807252,0.027173913043478364,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,18,19,1.4456233421750662,0.00611620795106912,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,19,20,1.1264367816091962,0.005494505494506629,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM3,LOI methods,20,21,1.4429708222811652,0.0042892156862732265,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,0,1,0.13085764809902714,0.6148648648648615,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,1,2,0.07869142351900851,0.7528089887640584,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,2,3,0.09283819628647252,0.6190476190476287,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,3,4,0.2891246684350132,0.2629969418960254,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,4,5,0.3731211317418204,0.21800947867298345,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,5,6,0.22811671087533078,0.33333333333332876,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,6,7,0.11317418213969949,0.585937499999994,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,7,8,0.17506631299734468,0.42424242424242914,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,8,9,0.2564102564102572,0.22413793103448648,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,9,10,0.14146772767462434,0.44999999999999446,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,10,11,0.17771883289124712,0.34328358208955556,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,11,12,0.12908930150309375,0.43150684931507555,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,12,13,0.20247568523430523,0.3362445414847171,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,13,14,0.18479221927497758,0.2679425837320454,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,14,15,0.26613616268788537,0.20265780730897098,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,15,16,0.5632183908045966,0.09419152276294952,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,16,17,0.3554376657824927,0.1492537313432851,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,17,18,0.3271441202475694,0.18108108108108106,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,18,19,0.30769230769230677,0.12068965517240851,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,19,20,0.22281167108753216,0.30952380952380854,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,20,21,0.2608311229000899,0.19661016949153573,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,21,22,0.21131741821397063,0.26359832635982694,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,22,23,0.46507515473032696,0.08745247148288858,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,23,24,0.7727674624226353,0.06521739130435025,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,24,25,1.0415561450044215,0.02461799660441417,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,25,26,1.1865605658709095,0.010432190760059135,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,26,27,1.1839080459770135,0.018670649738612467,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,27,28,1.1688770999115818,0.02193645990922839,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,28,29,1.1034482758620698,0.018429487179486913,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,29,30,1.2086648983200683,0.020482809070957387,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,30,31,1.3121131741821397,0.0026246719160113734,NA
