"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3","DOI"
"966","WS1a_1","Mazarrasa et al in prep","IM WS1a_1","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.3,0.31,"EA",NA,1.672571656,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"967","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",5.6,0.361166401,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"968","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.685410032,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"969","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,0.716460987,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"970","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",NA,0.905055732,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"971","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",3.5,0.716361465,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"972","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.14,0.17,"EA",NA,0.47830414,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"973","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,0.5,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"974","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.2,0.23,"EA",NA,0.612360669,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"975","WS1a_2","Mazarrasa et al in prep","IM WS1a_2","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.23,0.26,"EA",3.8,0.695660828,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"976","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",4.7,0.517615446,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"977","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.481986465,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"978","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,0.522093949,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"979","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",NA,0.818968949,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"980","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",4.5,0.635250796,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"981","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.14,0.17,"EA",NA,0.567078025,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"982","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,0.427448248,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"983","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.2,0.23,"EA",NA,0.612559713,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"984","WS1a_3","Mazarrasa et al in prep","IM WS1a_3","Western Scheldt","Saltmarsh","51.364322","4.248053","direct from dataset",1,"The Netherlands",2019,0.23,0.26,"EA",3.8,0.528065287,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"985","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",0.9,1.307324841,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"986","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.01,0.02,"EA",NA,1.498208599,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"987","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.02,0.04,"EA",NA,1.106488854,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"988","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.04,0.05,"EA",1.9,1.113256369,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"989","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.05,0.06,"EA",NA,1.420183121,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"990","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.06,0.07,"EA",NA,1.703622611,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"991","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.07,0.08,"EA",1.2,1.604100318,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"992","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.08,0.1,"EA",NA,1.852507962,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"993","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.1,0.11,"EA",NA,1.452229299,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"994","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.11,0.12,"EA",1.6,1.522691083,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"995","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.12,0.13,"EA",NA,1.606090764,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"996","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.13,0.14,"EA",NA,1.475119427,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"997","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",0.8,1.548367834,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"998","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.16,0.17,"EA",NA,1.549363057,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"999","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.17,0.18,"EA",NA,1.302746815,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1000","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.18,0.19,"EA",0.6,1.879378981,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1001","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.19,0.2,"EA",NA,1.81986465,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1002","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",NA,1.809514331,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1003","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.22,0.23,"EA",1.5,1.959792994,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1004","WS1b_1","Mazarrasa et al in prep","IM WS1b_1","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.23,0.24,"EA",1.6,1.672571656,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1005","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",1.2,1.270601115,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1006","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.009852707,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1007","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,0.859574045,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1008","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,1.071457006,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1009","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",1.2,1.251194268,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1010","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.002886146,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1011","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",NA,0.827030255,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1012","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",NA,1.099223726,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1013","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.18,0.21,"EA",1,1.028463376,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1014","WS1b_2","Mazarrasa et al in prep","IM WS1b_2","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.21,0.23,"EA",0.9,1.16968551,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1015","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",1.8,0.944566083,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1016","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,0.810011943,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1017","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,0.914012739,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1018","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,1.206707803,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1019","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",1.2,1.165107484,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1020","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.316878981,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1021","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",NA,1.189589968,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1022","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",NA,1.093849522,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1023","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.18,0.21,"EA",1.5,1.204816879,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1024","WS1b_3","Mazarrasa et al in prep","IM WS1b_3","Western Scheldt","Saltmarsh","51.364353","4.246972","direct from dataset",1,"The Netherlands",2019,0.21,0.23,"EA",NA,1.016321656,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1025","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",1.3,0.51433121,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1026","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.01,0.03,"EA",NA,0.867237261,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1027","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.03,0.04,"EA",NA,0.949243631,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1028","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.04,0.06,"EA",1.4,0.703025478,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1029","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.06,0.07,"EA",NA,0.602109873,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1030","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,0.61763535,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1031","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.09,0.1,"EA",6,0.676552548,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1032","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.1,0.12,"EA",NA,0.845541401,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1033","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.12,0.13,"EA",NA,0.980294586,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1034","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.13,0.15,"EA",2.5,0.62022293,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1035","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.15,0.16,"EA",NA,1.218351911,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1036","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",NA,0.656449045,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1037","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.18,0.19,"EA",2.3,0.974323248,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1038","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.19,0.21,"EA",NA,0.710987261,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1039","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.21,0.22,"EA",NA,0.945660828,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1040","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.22,0.24,"EA",3.5,0.848925159,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1041","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.24,0.25,"EA",NA,0.834394904,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1042","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.25,0.27,"EA",NA,1.024283439,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1043","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.27,0.28,"EA",1.9,1.136345541,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1044","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.28,0.3,"EA",NA,1.326632166,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1045","WS2a_1","Mazarrasa et al in prep","IM WS2a_1","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.3,0.31,"EA",5.5,0.882961783,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1046","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",4.3,0.384255573,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1047","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.299960191,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1048","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,0.361763535,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1049","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",NA,0.454319268,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1050","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",3.4,0.701632166,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1051","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.14,0.17,"EA",NA,0.562599522,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1052","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,0.624004777,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1053","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.2,0.23,"EA",NA,0.792894108,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1054","WS2a_2","Mazarrasa et al in prep","IM WS2a_2","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.23,0.26,"EA",1.1,1.069964172,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1055","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",3.3,0.677348726,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1056","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.375597134,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1057","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.06,0.08,"EA",NA,0.481289809,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1058","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.08,0.11,"EA",NA,0.569964172,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1059","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.11,0.14,"EA",3.8,0.520103503,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1060","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.14,0.17,"EA",NA,0.691082803,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1061","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,0.570859873,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1062","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",NA,0.640425955,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1063","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.22,0.25,"EA",3.1,0.613554936,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1064","WS2a_3","Mazarrasa et al in prep","IM WS2a_3","Western Scheldt","Saltmarsh","51.397864","4.162592","direct from dataset",1,"The Netherlands",2019,0.25,0.28,"EA",NA,0.545183121,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1065","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",0,1.397292994,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1066","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.01,0.02,"EA",NA,1.550955414,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1067","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.02,0.04,"EA",NA,1.828025478,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1068","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.04,0.05,"EA",0.1,1.899283439,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1069","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.05,0.06,"EA",NA,2.119625796,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1070","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.06,0.07,"EA",NA,2.083797771,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1071","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",0.1,1.988654459,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1072","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.09,0.1,"EA",NA,2.123009554,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1073","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.1,0.11,"EA",NA,1.936902866,"https://doi.org/10.1016/j.scitotenv.2023.163957"
