Marsh_type,Marsh_zone,Source,Site_name,Site,Core,Habitat_type,Soil_type,Latitude,Longitude,accuracy_flag,accuracy_code,Country,Nation,Year_collected,U_depth_m,L_depth_m,Method,OC_perc,BD_reported_g_cm3,DOI
Natural,LM,Smeaton et al 2022a,CS Bel 23,Tyninghame,Bel 23,Salt marsh,Humified Peat (Substantia Humosa),56.00224,-2.60079,direct from dataset,1,UK,Scotland,2018,0.09,0.1,EA,7.02,0.770418848,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 23,Tyninghame,Bel 23,Salt marsh,Humified Peat (Substantia Humosa),56.00224,-2.60079,direct from dataset,1,UK,Scotland,2018,0.14,0.15,EA,6.57,0.351675393,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 23,Tyninghame,Bel 23,Salt marsh,Humified Peat (Substantia Humosa),56.00224,-2.60079,direct from dataset,1,UK,Scotland,2018,0.19,0.2,EA,7.12,0.747958115,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 23,Tyninghame,Bel 23,Salt marsh,Silt,56.00224,-2.60079,direct from dataset,1,UK,Scotland,2018,0.24,0.25,EA,5.15,0.954031414,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 23,Tyninghame,Bel 23,Salt marsh,Silt,56.00224,-2.60079,direct from dataset,1,UK,Scotland,2018,0.29,0.3,EA,6.1,0.763167539,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Peat (Turfa herbacea),56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0,0.02,EA,10.02,0.508115183,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Peat (Turfa herbacea),56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.04,0.05,EA,12.29,0.437094241,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Peat (Turfa herbacea),56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.09,0.1,EA,8.89,0.511492147,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Peat (Turfa herbacea),56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.14,0.15,EA,6.65,0.71973822,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Humified Peat (Substantia Humosa),56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.19,0.2,EA,6.56,0.799712042,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Humified Peat (Substantia Humosa),56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.24,0.25,EA,6.59,0.682905759,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Humified Peat (Substantia Humosa),56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.29,0.3,EA,5.56,0.583193717,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Silt,56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.34,0.35,EA,3.89,0.856230366,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Silt,56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.39,0.4,EA,3.58,0.777356021,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Silt,56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.44,0.45,EA,2.2,0.935837696,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Sandy Silt,56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.49,0.5,EA,3.11,1.114712042,unpublished
Natural,LM,Smeaton et al 2022a,CS Bel 24,Tyninghame,Bel 24,Salt marsh,Sandy Silt,56.00149,-2.60036,direct from dataset,1,UK,Scotland,2018,0.52,0.53,EA,0.89,1.078481675,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK01,Waulkmill Bay,WALK01,Salt marsh,Peat (Turfa herbacea),58.94207092,-3.08321368,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,23.86,0.209675,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK01,Waulkmill Bay,WALK01,Salt marsh,Peat (Turfa herbacea),58.94207092,-3.08321368,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,35.26,0.14635,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK01,Waulkmill Bay,WALK01,Salt marsh,Peat (Turfa herbacea),58.94207092,-3.08321368,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,32.99,0.160675,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK01,Waulkmill Bay,WALK01,Salt marsh,Peat (Turfa herbacea),58.94207092,-3.08321368,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,12.08,0.41055,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK01,Waulkmill Bay,WALK01,Salt marsh,Sandy Silt,58.94207092,-3.08321368,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,10.84,0.449775,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK01,Waulkmill Bay,WALK01,Salt marsh,Sandy Silt,58.94207092,-3.08321368,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,4.8,0.83,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK01,Waulkmill Bay,WALK01,Salt marsh,Sandy Silt,58.94207092,-3.08321368,direct from dataset,1,UK,Scotland,2019,0.5,0.51,EA,11.3,0.55755,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK01,Waulkmill Bay,WALK01,Salt marsh,Sandy Silt,58.94207092,-3.08321368,direct from dataset,1,UK,Scotland,2019,0.6,0.61,EA,5.69,0.705275,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK02,Waulkmill Bay,WALK02,Salt marsh,Peat (Turfa herbacea),58.94203208,-3.08368271,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,18.91,0.153025,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK02,Waulkmill Bay,WALK02,Salt marsh,Peat (Turfa herbacea),58.94203208,-3.08368271,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,24.82,0.268575,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK02,Waulkmill Bay,WALK02,Salt marsh,Peat (Turfa herbacea),58.94203208,-3.08368271,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,18.32,0.255875,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK02,Waulkmill Bay,WALK02,Salt marsh,Peat (Turfa herbacea),58.94203208,-3.08368271,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,17.76,0.431325,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK02,Waulkmill Bay,WALK02,Salt marsh,Sandy Silt,58.94203208,-3.08368271,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,10.25,0.490225,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK02,Waulkmill Bay,WALK02,Salt marsh,Sandy Silt,58.94203208,-3.08368271,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,9.29,0.572725,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK02,Waulkmill Bay,WALK02,Salt marsh,Sandy Silt,58.94203208,-3.08368271,direct from dataset,1,UK,Scotland,2019,0.5,0.51,EA,3.36,0.60205,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK03,Waulkmill Bay,WALK03,Salt marsh,Peat (Turfa herbacea),58.94198285,-3.08448606,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,16.29,0.217675,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK03,Waulkmill Bay,WALK03,Salt marsh,Peat (Turfa herbacea),58.94198285,-3.08448606,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,32.55,0.301925,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK03,Waulkmill Bay,WALK03,Salt marsh,Peat (Turfa herbacea),58.94198285,-3.08448606,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,16.63,0.352225,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK03,Waulkmill Bay,WALK03,Salt marsh,Peat (Turfa herbacea),58.94198285,-3.08448606,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,15.54,0.52335,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK03,Waulkmill Bay,WALK03,Salt marsh,Peat (Turfa herbacea),58.94198285,-3.08448606,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,15.35,0.600675,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK03,Waulkmill Bay,WALK03,Salt marsh,Peat (Turfa herbacea),58.94198285,-3.08448606,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,7.8,0.43765,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK03,Waulkmill Bay,WALK03,Salt marsh,Basal Mud,58.94198285,-3.08448606,direct from dataset,1,UK,Scotland,2019,0.5,0.51,EA,10.24,0.782975,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK04,Waulkmill Bay,WALK04,Salt marsh,Peat (Turfa herbacea),58.9419294,-3.08520505,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,18.91,0.23425,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK04,Waulkmill Bay,WALK04,Salt marsh,Peat (Turfa herbacea),58.9419294,-3.08520505,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,14.11,0.242875,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK04,Waulkmill Bay,WALK04,Salt marsh,Peat (Turfa herbacea),58.9419294,-3.08520505,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,12.26,0.294,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK04,Waulkmill Bay,WALK04,Salt marsh,Silt with Organic,58.9419294,-3.08520505,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,6.85,0.551575,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK04,Waulkmill Bay,WALK04,Salt marsh,Basal Mud,58.9419294,-3.08520505,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,4.67,0.798425,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK04,Waulkmill Bay,WALK04,Salt marsh,Basal Mud,58.9419294,-3.08520505,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,3.42,0.877975,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK05,Waulkmill Bay,WALK05,Salt marsh,Peat (Turfa herbacea),58.94194752,-3.08592804,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,5.86,0.37185,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK05,Waulkmill Bay,WALK05,Salt marsh,Peat (Turfa herbacea),58.94194752,-3.08592804,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,20.81,0.299275,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK05,Waulkmill Bay,WALK05,Salt marsh,Silt with Organic,58.94194752,-3.08592804,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,6.38,0.450775,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK05,Waulkmill Bay,WALK05,Salt marsh,Sandy Silt,58.94194752,-3.08592804,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,9.09,0.622475,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK05,Waulkmill Bay,WALK05,Salt marsh,Sandy Silt,58.94194752,-3.08592804,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,4.86,0.968425,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK05,Waulkmill Bay,WALK05,Salt marsh,Sandy Silt,58.94194752,-3.08592804,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,4.57,0.9683,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK06,Waulkmill Bay,WALK06,Salt marsh,Peat (Turfa herbacea),58.94197364,-3.0864705,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,15.07,0.1967,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK06,Waulkmill Bay,WALK06,Salt marsh,Peat (Turfa herbacea),58.94197364,-3.0864705,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,13.82,0.209375,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK06,Waulkmill Bay,WALK06,Salt marsh,Peat (Turfa herbacea),58.94197364,-3.0864705,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,18.23,0.3182,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK06,Waulkmill Bay,WALK06,Salt marsh,Silt with Organic,58.94197364,-3.0864705,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,3.87,1.0505,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK06,Waulkmill Bay,WALK06,Salt marsh,Sandy Silt,58.94197364,-3.0864705,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,2.54,1.135925,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK07,Waulkmill Bay,WALK07,Salt marsh,Peat (Turfa herbacea),58.94191409,-3.08691878,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,8.41,0.481175,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK07,Waulkmill Bay,WALK07,Salt marsh,Peat (Turfa herbacea),58.94191409,-3.08691878,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,6.41,0.316575,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK07,Waulkmill Bay,WALK07,Salt marsh,Peat (Turfa herbacea),58.94191409,-3.08691878,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,3.79,0.67515,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK07,Waulkmill Bay,WALK07,Salt marsh,Sandy Silt,58.94191409,-3.08691878,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,5.78,1.07195,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK07,Waulkmill Bay,WALK07,Salt marsh,Sandy Silt,58.94191409,-3.08691878,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,4.6,1.1365,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK07,Waulkmill Bay,WALK07,Salt marsh,Sandy Silt,58.94191409,-3.08691878,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,1.42,1.2285,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK08,Waulkmill Bay,WALK08,Salt marsh,Peat (Turfa herbacea),58.94244145,-3.08718473,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,5.12,0.488975,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK08,Waulkmill Bay,WALK08,Salt marsh,Peat (Turfa herbacea),58.94244145,-3.08718473,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,7.2,0.258825,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK08,Waulkmill Bay,WALK08,Salt marsh,Peat (Turfa herbacea),58.94244145,-3.08718473,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,5.73,0.3616,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK08,Waulkmill Bay,WALK08,Salt marsh,Sandy Silt,58.94244145,-3.08718473,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,4.02,1.016475,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK08,Waulkmill Bay,WALK08,Salt marsh,Sandy Silt,58.94244145,-3.08718473,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,5.14,0.81085,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK09,Waulkmill Bay,WALK09,Salt marsh,Peat (Turfa herbacea),58.94269592,-3.08717548,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,17.94,0.0749,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK09,Waulkmill Bay,WALK09,Salt marsh,Peat (Turfa herbacea),58.94269592,-3.08717548,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,18.41,0.071,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK09,Waulkmill Bay,WALK09,Salt marsh,Peat (Turfa herbacea),58.94269592,-3.08717548,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,15.72,0.137725,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK09,Waulkmill Bay,WALK09,Salt marsh,Humified Peat (Substantia Humosa),58.94269592,-3.08717548,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,12.65,0.279975,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK09,Waulkmill Bay,WALK09,Salt marsh,Humified Peat (Substantia Humosa),58.94269592,-3.08717548,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,8.06,0.599875,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK09,Waulkmill Bay,WALK09,Salt marsh,Silt with Organic,58.94269592,-3.08717548,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,6.2,0.5804,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK09,Waulkmill Bay,WALK09,Salt marsh,Silt with Organic,58.94269592,-3.08717548,direct from dataset,1,UK,Scotland,2019,0.5,0.51,EA,5.21,0.846125,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK09,Waulkmill Bay,WALK09,Salt marsh,Sandy Silt,58.94269592,-3.08717548,direct from dataset,1,UK,Scotland,2019,0.6,0.61,EA,5.83,1.2586,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK10,Waulkmill Bay,WALK10,Salt marsh,Peat (Turfa herbacea),58.94276905,-3.08898809,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,13.78,0.258775,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK10,Waulkmill Bay,WALK10,Salt marsh,Peat (Turfa herbacea),58.94276905,-3.08898809,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,9.65,0.183175,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK10,Waulkmill Bay,WALK10,Salt marsh,Peat (Turfa herbacea),58.94276905,-3.08898809,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,10.62,0.3455,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK10,Waulkmill Bay,WALK10,Salt marsh,Peat (Turfa herbacea),58.94276905,-3.08898809,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,11.86,0.2041,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK10,Waulkmill Bay,WALK10,Salt marsh,Silt with Organic,58.94276905,-3.08898809,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,7.66,0.3328,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK10,Waulkmill Bay,WALK10,Salt marsh,Silt with Organic,58.94276905,-3.08898809,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,9.6,0.401975,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK10,Waulkmill Bay,WALK10,Salt marsh,Sandy Silt,58.94276905,-3.08898809,direct from dataset,1,UK,Scotland,2019,0.5,0.51,EA,9.65,0.555175,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK11,Waulkmill Bay,WALK11,Salt marsh,Peat (Turfa herbacea),58.94264344,-3.08943883,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,9.72,0.342925,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK11,Waulkmill Bay,WALK11,Salt marsh,Peat (Turfa herbacea),58.94264344,-3.08943883,direct from dataset,1,UK,Scotland,2019,0.04,0.05,EA,9.29,0.332525,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK11,Waulkmill Bay,WALK11,Salt marsh,Peat (Turfa herbacea),58.94264344,-3.08943883,direct from dataset,1,UK,Scotland,2019,0.1,0.11,EA,11.49,0.160225,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK11,Waulkmill Bay,WALK11,Salt marsh,Peat (Turfa herbacea),58.94264344,-3.08943883,direct from dataset,1,UK,Scotland,2019,0.2,0.21,EA,10.26,0.240225,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK11,Waulkmill Bay,WALK11,Salt marsh,Silt with Organic,58.94264344,-3.08943883,direct from dataset,1,UK,Scotland,2019,0.3,0.31,EA,6.16,0.60255,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK11,Waulkmill Bay,WALK11,Salt marsh,Sandy Silt,58.94264344,-3.08943883,direct from dataset,1,UK,Scotland,2019,0.4,0.41,EA,4.94,0.98445,unpublished
Natural,HM,Smeaton et al 2022a,CS WALK11,Waulkmill Bay,WALK11,Salt marsh,Sandy Silt,58.94264344,-3.08943883,direct from dataset,1,UK,Scotland,2019,0.5,0.51,EA,5.21,1.0712,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 1,Wigtown,Wig 1,Salt marsh,Peat (Turfa herbacea),54.87083274,-4.42241198,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,2.23,0.429,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 1,Wigtown,Wig 1,Salt marsh,Peat (Turfa herbacea),54.87083274,-4.42241198,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,2.12,0.495,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 1,Wigtown,Wig 1,Salt marsh,Humified Peat (Substantia Humosa),54.87083274,-4.42241198,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,1.41,0.685,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 1,Wigtown,Wig 1,Salt marsh,Humified Peat (Substantia Humosa),54.87083274,-4.42241198,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,1.28,0.804,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 2,Wigtown,Wig 2,Salt marsh,Peat (Turfa herbacea),54.87075473,-4.4234526,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,5.35,0.424,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 2,Wigtown,Wig 2,Salt marsh,Peat (Turfa herbacea),54.87075473,-4.4234526,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,3.13,0.342,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 2,Wigtown,Wig 2,Salt marsh,Humified Peat (Substantia Humosa),54.87075473,-4.4234526,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,3.38,0.5,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 2,Wigtown,Wig 2,Salt marsh,Basal Mud,54.87075473,-4.4234526,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,1.57,0.652,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 2,Wigtown,Wig 2,Salt marsh,Basal Mud,54.87075473,-4.4234526,direct from dataset,1,UK,Scotland,2019,0.3,0.32,EA,1.3,0.658,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 2,Wigtown,Wig 2,Salt marsh,Basal Mud,54.87075473,-4.4234526,direct from dataset,1,UK,Scotland,2019,0.4,0.42,EA,2.15,0.69,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 2,Wigtown,Wig 2,Salt marsh,Basal Mud,54.87075473,-4.4234526,direct from dataset,1,UK,Scotland,2019,0.5,0.52,EA,1.21,0.777,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 2,Wigtown,Wig 2,Salt marsh,Anoxic Mud,54.87075473,-4.4234526,direct from dataset,1,UK,Scotland,2019,0.6,0.62,EA,2.08,0.587,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Peat (Turfa herbacea),54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,6.78,0.321,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Humified Peat (Substantia Humosa),54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,3.55,0.435,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Humified Peat (Substantia Humosa),54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,3.63,0.489,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Humified Peat (Substantia Humosa),54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,2.5,0.663,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Silt with Organic,54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.3,0.32,EA,3.84,0.897,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Silt with Organic,54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.4,0.42,EA,1.67,0.935,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Silt with Organic,54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.5,0.52,EA,2.33,0.87,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Basal Mud,54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.6,0.62,EA,1.05,0.701,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Basal Mud,54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.7,0.72,EA,2.11,0.701,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 3,Wigtown,Wig 3,Salt marsh,Basal Mud,54.87060216,-4.4245158,direct from dataset,1,UK,Scotland,2019,0.8,0.82,EA,0.76,0.63,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 4,Wigtown,Wig 4,Salt marsh,Peat (Turfa herbacea),54.8704657,-4.42552276,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,10.89,0.266,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 4,Wigtown,Wig 4,Salt marsh,Peat (Turfa herbacea),54.8704657,-4.42552276,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,7.84,0.304,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 4,Wigtown,Wig 4,Salt marsh,Humified Peat (Substantia Humosa),54.8704657,-4.42552276,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,5.87,0.446,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 4,Wigtown,Wig 4,Salt marsh,Humified Peat (Substantia Humosa),54.8704657,-4.42552276,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,3.36,0.5,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 4,Wigtown,Wig 4,Salt marsh,Humified Peat (Substantia Humosa),54.8704657,-4.42552276,direct from dataset,1,UK,Scotland,2019,0.3,0.32,EA,3.97,0.696,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 4,Wigtown,Wig 4,Salt marsh,Basal Mud,54.8704657,-4.42552276,direct from dataset,1,UK,Scotland,2019,0.4,0.42,EA,2.59,0.777,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 4,Wigtown,Wig 4,Salt marsh,Basal Mud,54.8704657,-4.42552276,direct from dataset,1,UK,Scotland,2019,0.5,0.52,EA,1.47,0.815,unpublished
Natural,LM,Smeaton et al 2022a,CS Wig 4,Wigtown,Wig 4,Salt marsh,Basal Mud,54.8704657,-4.42552276,direct from dataset,1,UK,Scotland,2019,0.6,0.62,EA,1.39,0.81,unpublished
