Core_ID,Saltmarsh,Marsh_type,Marsh_zone,Nation ,Collection_Year,Latitude_Dec_Degree,Longitude_Dec_Degree,X_Easting,Y_Northing,Elevation_above_OD__m,Core_depth_cm,Core_mid-depth_cm,Substrate,Wet_bulk_density_g_cm_3,Dry_bulk_density_g_cm_3,OC_Perc
DV04,Dale Voe,Natural,NA,Scotland,2019,60.39914542,-1.25923691,440920,1168590,0.94,10_12,11,NA,NA,0.290015611,10.27
DV04,Dale Voe,Natural,NA,Scotland,2019,60.39914542,-1.25923691,440920,1168590,0.94,20_22,21,NA,NA,0.396118884,7.99
DV05,Dale Voe,Natural,NA,Scotland,2019,60.39908715,-1.25944726,440909,1168583,1.03,0_2,1,NA,NA,0.226353648,16.09
DV05,Dale Voe,Natural,NA,Scotland,2019,60.39908715,-1.25944726,440909,1168583,1.03,4_6,5,NA,NA,0.290015611,10.35
DV05,Dale Voe,Natural,NA,Scotland,2019,60.39908715,-1.25944726,440909,1168583,1.03,10_12,11,NA,NA,0.33245692,11.04
DV05,Dale Voe,Natural,NA,Scotland,2019,60.39908715,-1.25944726,440909,1168583,1.03,20_22,21,NA,NA,0.728575804,5.53
DV05,Dale Voe,Natural,NA,Scotland,2019,60.39908715,-1.25944726,440909,1168583,1.03,30_32,31,NA,NA,0.629546083,3.68
DV05,Dale Voe,Natural,NA,Scotland,2019,60.39908715,-1.25944726,440909,1168583,1.03,40_42,41,NA,NA,0.799311319,2.52
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,0_2,1,NA,NA,0.212206545,19.07
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,4_6,5,NA,NA,0.19098589,11.89
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,10_12,11,NA,NA,0.311236266,10.13
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,20_22,21,NA,NA,0.459780847,7.79
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,30_32,31,NA,NA,0.56588412,7.08
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,40_42,41,NA,NA,0.643693186,7.15
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,50_52,51,NA,NA,0.572957671,5.2
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,60_62,61,NA,NA,0.452707296,2.94
DV06,Dale Voe,Natural,NA,Scotland,2019,60.39904334,-1.25963404,440899,1168578,1.1,70_72,71,NA,NA,0.459780847,4.26
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,0_2,1,NA,NA,0.478571429,16.89
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,4_6,5,NA,NA,0.242857143,15.7
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,10_12,11,NA,NA,0.157142857,16.84
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,20_22,21,NA,NA,0.4,12.14
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,30_32,31,NA,NA,0.521428571,10.48
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,40_42,41,NA,NA,0.635714286,10.02
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,50_52,51,NA,NA,0.471428571,3.11
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,60_62,61,NA,NA,0.592857143,5.35
DV07,Dale Voe,Natural,NA,Scotland,2019,60.39897204,-1.25994132,440882,1168570,0.99,70_72,71,NA,NA,0.371428571,5.15
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,0_2,1,NA,NA,0.278571429,16.48
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,4_6,5,NA,NA,0.214285714,16.42
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,10_12,11,NA,NA,0.221428571,15.41
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,20_22,21,NA,NA,0.414285714,17.44
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,30_32,31,NA,NA,0.35,11.73
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,40_42,41,NA,NA,0.364285714,9.43
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,50_52,51,NA,NA,0.514285714,7.66
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,60_62,61,NA,NA,0.492857143,6.47
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,70_72,71,NA,NA,0.385714286,6.03
DV08,Dale Voe,Natural,NA,Scotland,2019,60.39888095,-1.26023327,440866,1168560,1.28,80_82,81,NA,NA,0.321428571,4.64
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,0_2,1,NA,NA,0.221428571,23.09
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,4_6,5,NA,NA,0.171428571,18.67
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,10_12,11,NA,NA,0.307142857,16.63
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,20_22,21,NA,NA,0.435714286,9.2
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,30_32,31,NA,NA,0.728571429,8.75
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,40_42,41,NA,NA,0.764285714,5.8
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,50_52,51,NA,NA,0.964285714,5.61
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,60_62,61,NA,NA,0.628571429,3.14
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,70_72,71,NA,NA,0.485714286,2.23
DV09,Dale Voe,Natural,NA,Scotland,2019,60.3988486,-1.26040449,440856,1168556,1.44,80_82,81,NA,NA,0.342857143,1.9
DV10,Dale Voe,Natural,NA,Scotland,2019,60.39902147,-1.26048939,440851,1168575,1.05,0_2,1,NA,NA,0.128571429,36.65
DV10,Dale Voe,Natural,NA,Scotland,2019,60.39902147,-1.26048939,440851,1168575,1.05,4_6,5,NA,NA,0.207142857,32.97
DV10,Dale Voe,Natural,NA,Scotland,2019,60.39902147,-1.26048939,440851,1168575,1.05,10_12,11,NA,NA,0.2,26.74
DV10,Dale Voe,Natural,NA,Scotland,2019,60.39902147,-1.26048939,440851,1168575,1.05,20_22,21,NA,NA,0.485714286,12.66
DV11,Dale Voe,Natural,NA,Scotland,2019,60.39914838,-1.26080304,440834,1168589,1.05,0_2,1,NA,NA,0.171428571,22.53
DV11,Dale Voe,Natural,NA,Scotland,2019,60.39914838,-1.26080304,440834,1168589,1.05,4_6,5,NA,NA,0.128571429,23.96
DV11,Dale Voe,Natural,NA,Scotland,2019,60.39914838,-1.26080304,440834,1168589,1.05,10_12,11,NA,NA,0.142857143,26.57
DV11,Dale Voe,Natural,NA,Scotland,2019,60.39914838,-1.26080304,440834,1168589,1.05,20_22,21,NA,NA,0.292857143,8.54
DV12,Dale Voe,Natural,NA,Scotland,2019,60.39931088,-1.26110238,440817,1168607,1.02,0_2,1,NA,NA,0.185714286,20.99
DV12,Dale Voe,Natural,NA,Scotland,2019,60.39931088,-1.26110238,440817,1168607,1.02,4_6,5,NA,NA,0.207142857,19.76
DV12,Dale Voe,Natural,NA,Scotland,2019,60.39931088,-1.26110238,440817,1168607,1.02,10_12,11,NA,NA,0.257142857,14.71
DV12,Dale Voe,Natural,NA,Scotland,2019,60.39931088,-1.26110238,440817,1168607,1.02,20_22,21,NA,NA,0.257142857,11.42
DV13,Dale Voe,Natural,NA,Scotland,2019,60.39874654,-1.25918964,440923,1168545,0.94,0_2,1,NA,NA,0.314285714,13.37
DV13,Dale Voe,Natural,NA,Scotland,2019,60.39874654,-1.25918964,440923,1168545,0.94,4_6,5,NA,NA,0.278571429,12.05
DV13,Dale Voe,Natural,NA,Scotland,2019,60.39874654,-1.25918964,440923,1168545,0.94,10_12,11,NA,NA,0.307142857,9.22
DV13,Dale Voe,Natural,NA,Scotland,2019,60.39874654,-1.25918964,440923,1168545,0.94,20_22,21,NA,NA,0.55,6.67
DV13,Dale Voe,Natural,NA,Scotland,2019,60.39874654,-1.25918964,440923,1168545,0.94,30_32,31,NA,NA,0.7,6.24
DV13,Dale Voe,Natural,NA,Scotland,2019,60.39874654,-1.25918964,440923,1168545,0.94,40_42,41,NA,NA,0.75,5.11
LL1,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.373,192807.505,746715.48,2.26,0_2,1,Peat (Turfa herbacea),NA,0.42,22.44
LL1,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.373,192807.505,746715.48,2.26,4_6,5,Peat (Turfa herbacea),NA,0.52,14.21
LL1,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.373,192807.505,746715.48,2.26,10_12,11,Peat (Turfa herbacea),NA,0.48,11.23
LL1,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.373,192807.505,746715.48,2.26,20_22,21,Silt with Organics (Annoxic),NA,0.72,8.41
LL1,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.373,192807.505,746715.48,2.26,30_32,31,Silt with Organics (Annoxic),NA,0.76,6.32
LL1,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.373,192807.505,746715.48,2.26,40_42,41,Silt with Organics (Annoxic),NA,0.84,4.21
LL2,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.72,192829.158,746710.668,2.26,0_2,1,Peat (Turfa herbacea),NA,0.32,24.85
LL2,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.72,192829.158,746710.668,2.26,4_6,5,Peat (Turfa herbacea),NA,0.41,17.64
LL2,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.72,192829.158,746710.668,2.26,10_12,11,Peat (Turfa herbacea),NA,0.42,15.21
LL2,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.72,192829.158,746710.668,2.26,20_22,21,Silt with Organics (Annoxic),NA,0.68,8.96
LL2,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.72,192829.158,746710.668,2.26,30_32,31,Basal Silt,NA,0.66,3.24
LL2,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.72,192829.158,746710.668,2.26,40_42,41,Basal Silt,NA,0.72,3.21
LL3,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.371,192920.584,746655.31,-1.04,0_2,1,Peat (Turfa herbacea),NA,0.21,18.41
LL3,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.371,192920.584,746655.31,-1.04,4_6,5,Peat (Turfa herbacea),NA,0.33,15.14
LL3,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.371,192920.584,746655.31,-1.04,10_12,11,Peat (Turfa herbacea),NA,0.25,11.23
LL3,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.371,192920.584,746655.31,-1.04,20_22,21,Basal Silt,NA,0.54,4.52
LL3,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.371,192920.584,746655.31,-1.04,30_32,31,Basal Silt,NA,0.68,4.32
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,0_2,1,Peat (Turfa herbacea),NA,0.11,29.25
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,4_6,5,Peat (Turfa herbacea),NA,0.23,26.21
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,10_12,11,Peat (Turfa herbacea),NA,0.36,18.41
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,20_22,21,Silt with Organics (Annoxic),NA,0.41,14.23
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,30_32,31,Silt with Organics (Annoxic),NA,0.43,11.21
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,40_42,41,Silt with Organics (Annoxic),NA,0.45,8.52
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,50_52,51,Silt with Organics (Annoxic),NA,0.51,10.32
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,60_62,61,Basal Silt,NA,0.74,3.22
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,70_72,71,Basal Silt,NA,0.65,4.11
LL4,Loch Laich,Natural,LM,Scotland,2019,56.566,-5.369,192999.98,746609.619,2.26,80_82,81,Basal Silt,NA,0.99,3.56
LL5,Loch Laich,Natural,LM,Scotland,2019,56.565,-5.368,193101.029,746559.094,2.72,0_2,1,Peat (Turfa herbacea),NA,0.21,32.48
LL5,Loch Laich,Natural,LM,Scotland,2019,56.565,-5.368,193101.029,746559.094,2.72,4_6,5,Peat (Turfa herbacea),NA,0.19,26.21
LL5,Loch Laich,Natural,LM,Scotland,2019,56.565,-5.368,193101.029,746559.094,2.72,10_12,11,Peat (Turfa herbacea),NA,0.22,21.32
LL5,Loch Laich,Natural,LM,Scotland,2019,56.565,-5.368,193101.029,746559.094,2.72,20_22,21,Basal Silt,NA,0.45,11.21
LL5,Loch Laich,Natural,LM,Scotland,2019,56.565,-5.368,193101.029,746559.094,2.72,30_32,31,Basal Silt,NA,0.43,3.24
LL5,Loch Laich,Natural,LM,Scotland,2019,56.565,-5.368,193101.029,746559.094,2.72,40_42,41,Basal Silt,NA,0.55,3.65
LL5,Loch Laich,Natural,LM,Scotland,2019,56.565,-5.368,193101.029,746559.094,2.72,50_52,51,Basal Silt,NA,0.56,3.14
LL6,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.365,193274.256,746501.352,2.72,0_2,1,Peat (Turfa herbacea),NA,0.14,25.62
LL6,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.365,193274.256,746501.352,2.72,4_6,5,Peat (Turfa herbacea),NA,0.22,22.14
LL6,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.365,193274.256,746501.352,2.72,10_12,11,Peat (Turfa herbacea),NA,0.35,18.21
LL6,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.365,193274.256,746501.352,2.72,20_22,21,Peat (Turfa herbacea),NA,0.31,14.21
LL6,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.365,193274.256,746501.352,2.72,30_32,31,Silt with Organics (Annoxic),NA,0.39,9.87
LL6,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.365,193274.256,746501.352,2.72,40_42,41,Basal Silt,NA,0.62,3.21
LL13,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.372,192829.158,746787.658,2.26,0_2,1,Peat (Turfa herbacea),NA,0.21,22.03
LL13,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.372,192829.158,746787.658,2.26,4_6,5,Peat (Turfa herbacea),NA,0.28,15.68
LL13,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.372,192829.158,746787.658,2.26,10_12,11,Peat (Turfa herbacea),NA,0.32,13.21
LL13,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.372,192829.158,746787.658,2.26,20_22,21,Silt with Organics (Annoxic),NA,0.42,8.74
LL13,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.372,192829.158,746787.658,2.26,30_32,31,Silt with Organics (Annoxic),NA,0.48,7.69
LL13,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.372,192829.158,746787.658,2.26,40_42,41,Basal Silt,NA,0.68,3.92
LL14,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.371,192898.93,746770.816,2.04,0_2,1,Peat (Turfa herbacea),NA,0.19,25.69
LL14,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.371,192898.93,746770.816,2.04,4_6,5,Peat (Turfa herbacea),NA,0.22,18.41
LL14,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.371,192898.93,746770.816,2.04,10_12,11,Silt with Organics (Annoxic),NA,0.34,15.21
LL14,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.371,192898.93,746770.816,2.04,20_22,21,Silt with Organics (Annoxic),NA,0.41,8.95
LL14,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.371,192898.93,746770.816,2.04,30_32,31,Basal Silt,NA,0.84,4.21
LL15,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.37,192956.673,746734.727,1.86,0_2,1,Peat (Turfa herbacea),NA,0.22,31.71
LL15,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.37,192956.673,746734.727,1.86,4_6,5,Peat (Turfa herbacea),NA,0.35,24.32
LL15,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.37,192956.673,746734.727,1.86,10_12,11,Silt with Organics (Annoxic),NA,0.41,18.41
LL15,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.37,192956.673,746734.727,1.86,20_22,21,Silt with Organics (Annoxic),NA,0.34,7.25
LL15,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.37,192956.673,746734.727,1.86,30_32,31,Silt with Organics (Annoxic),NA,0.54,6.54
LL15,Loch Laich,Natural,HM,Scotland,2019,56.567,-5.37,192956.673,746734.727,1.86,40_42,41,Silt with Organics (Annoxic),NA,0.89,4.01
LL16,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.369,193055.316,746720.292,2.26,0_2,1,Peat (Turfa herbacea),NA,0.23,23.57
LL16,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.369,193055.316,746720.292,2.26,4_6,5,Peat (Turfa herbacea),NA,0.34,16.21
LL16,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.369,193055.316,746720.292,2.26,10_12,11,Silt with Organics (Annoxic),NA,0.56,7.44
LL16,Loch Laich,Natural,LM,Scotland,2019,56.567,-5.369,193055.316,746720.292,2.26,20_22,21,Silt with Organics (Annoxic),NA,0.87,5.31
LL17,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.371,192922.99,746835.777,2.5,0_2,1,Peat (Turfa herbacea),NA,0.32,19.49
LL17,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.371,192922.99,746835.777,2.5,4_6,5,Peat (Turfa herbacea),NA,0.36,14.23
LL17,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.371,192922.99,746835.777,2.5,10_12,11,Silt with Organics (Annoxic),NA,0.74,6.54
LL17,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.371,192922.99,746835.777,2.5,20_22,21,Basal Silt,NA,0.89,3.01
LL18,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.372,192877.277,746905.549,2.26,0_2,1,Peat (Turfa herbacea),NA,0.28,18.45
LL18,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.372,192877.277,746905.549,2.26,4_6,5,Peat (Turfa herbacea),NA,0.31,14.11
LL18,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.372,192877.277,746905.549,2.26,10_12,11,Silt with Organics (Annoxic),NA,0.47,10.21
LL18,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.372,192877.277,746905.549,2.26,20_22,21,Silt with Organics (Annoxic),NA,0.54,9.44
LL18,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.372,192877.277,746905.549,2.26,30_32,31,Silt with Organics (Annoxic),NA,0.65,8.14
LL18,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.372,192877.277,746905.549,2.26,40_42,41,Basal Silt,NA,0.71,2.14
LL18,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.372,192877.277,746905.549,2.26,50_52,51,Basal Silt,NA,0.89,2.33
LL18,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.372,192877.277,746905.549,2.26,60_62,61,Basal Silt,NA,1.01,2.11
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,0_2,1,Peat (Turfa herbacea),NA,0.15,18.76
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,4_6,5,Peat (Turfa herbacea),NA,0.25,15.21
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,10_12,11,Peat (Turfa herbacea),NA,0.32,9.45
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,20_22,21,Silt with Organics (Annoxic),NA,0.47,8.75
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,30_32,31,Silt with Organics (Annoxic),NA,0.41,7.52
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,40_42,41,Basal Silt,NA,0.56,3.21
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,50_52,51,Basal Silt,NA,0.75,3.32
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,60_62,61,Basal Silt,NA,0.88,3.09
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,70_72,71,Basal Silt,NA,0.74,3.01
LL23,Loch Laich,Natural,HM,Scotland,2019,56.565,-5.369,193019.227,746503.758,2.31,80_82,81,Basal Silt,NA,0.85,2.97
LL19,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.373,192797.881,746895.925,2.26,0_2,1,Peat (Turfa herbacea),NA,0.21,14.79
LL19,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.373,192797.881,746895.925,2.26,4_6,5,Peat (Turfa herbacea),NA,0.44,11.23
LL19,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.373,192797.881,746895.925,2.26,10_12,11,Peat (Turfa herbacea),NA,0.35,7.11
LL19,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.373,192797.881,746895.925,2.26,20_22,21,Basal Silt,NA,0.78,3.25
LL19,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.373,192797.881,746895.925,2.26,30_32,31,Basal Silt,NA,0.89,3.01
LL20,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192754.574,746864.648,0.68,0_2,1,Peat (Turfa herbacea),NA,0.21,7
LL20,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192754.574,746864.648,0.68,4_6,5,Peat (Turfa herbacea),NA,0.23,6.21
LL20,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192754.574,746864.648,0.68,10_12,11,Peat (Turfa herbacea),NA,0.35,6.23
LL20,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192754.574,746864.648,0.68,20_22,21,Silt with Organics (Annoxic),NA,0.41,3.14
LL20,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192754.574,746864.648,0.68,30_32,31,Silt with Organics (Annoxic),NA,0.42,2.89
LL20,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192754.574,746864.648,0.68,40_42,41,Silt with Organics (Annoxic),NA,0.46,3.01
LL20,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192754.574,746864.648,0.68,50_52,51,Silt with Organics (Annoxic),NA,0.48,3.21
LL21,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192718.485,746816.529,0.65,0_2,1,Peat (Turfa herbacea),NA,0.23,9.51
LL21,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192718.485,746816.529,0.65,4_6,5,Peat (Turfa herbacea),NA,0.31,7.45
LL21,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192718.485,746816.529,0.65,10_12,11,Peat (Turfa herbacea),NA,0.24,6.23
LL21,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192718.485,746816.529,0.65,20_22,21,Silt with Organics (Annoxic),NA,0.45,3.69
LL21,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192718.485,746816.529,0.65,30_32,31,Silt with Organics (Annoxic),NA,0.41,3.45
LL21,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192718.485,746816.529,0.65,40_42,41,Silt with Organics (Annoxic),NA,0.52,3.21
LL21,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192718.485,746816.529,0.65,50_52,51,Silt with Organics (Annoxic),NA,0.56,3.14
LL21,Loch Laich,Natural,HM,Scotland,2019,56.568,-5.374,192718.485,746816.529,0.65,60_62,61,Basal Silt,NA,0.78,2.89
Bel 1,Tyninghame,Natural,LM,Scotland,2018,56.00329317,-2.59865706,362764,679089,2.11,0-1,0.5, Silt,NA,1.026361257,4.01
Bel 1,Tyninghame,Natural,LM,Scotland,2018,56.00329317,-2.59865706,362764,679089,2.11,40-41,40.5,Silt,NA,1.336963351,3.32
Bel 2,Tyninghame,Natural,LM,Scotland,2018,56.00325372,-2.59876978,362757,679085,2.4,0-1,0.5,Peat (Turfa herbacea),NA,0.571596859,9.54
Bel 2,Tyninghame,Natural,LM,Scotland,2018,56.00325372,-2.59876978,362757,679085,2.4,20_21,20.5,Peat (Turfa herbacea),NA,0.668979058,7.54
Bel 2,Tyninghame,Natural,LM,Scotland,2018,56.00325372,-2.59876978,362757,679085,2.4,40-41,40.5,Humified Peat (Substantia Humosa),NA,0.677015707,6.54
Bel 2,Tyninghame,Natural,LM,Scotland,2018,56.00325372,-2.59876978,362757,679085,2.4,60-61,60.5,Humified Peat (Substantia Humosa),NA,0.752513089,4.58
Bel 2,Tyninghame,Natural,LM,Scotland,2018,56.00325372,-2.59876978,362757,679085,2.4,80_81,70.5, Silt,NA,1.15617801,3.21
Bel 3,Tyninghame,Natural,LM,Scotland,2018,56.00319275,-2.5989909,362743,679078,2.4,0-1,0.5,Peat (Turfa herbacea),NA,0.456439791,10.21
Bel 3,Tyninghame,Natural,LM,Scotland,2018,56.00319275,-2.5989909,362743,679078,2.4,20_21,20.5,Humified Peat (Substantia Humosa),NA,0.457591623,5.44
Bel 3,Tyninghame,Natural,LM,Scotland,2018,56.00319275,-2.5989909,362743,679078,2.4,50-51,50.5, Silt,NA,0.809267016,3.11
Bel 3,Tyninghame,Natural,LM,Scotland,2018,56.00319275,-2.5989909,362743,679078,2.4,80_81,80.5,Sandy Silt,NA,1.207748691,1.02
Bel 4,Tyninghame,Natural,LM,Scotland,2018,56.00314484,-2.59941866,362716,679073,2.36,2-3,1.5,Peat (Turfa herbacea),NA,0.508586387,9.74
Bel 4,Tyninghame,Natural,LM,Scotland,2018,56.00314484,-2.59941866,362716,679073,2.36,21-22,21.5,Humified Peat (Substantia Humosa),NA,0.582015707,6.42
Bel 4,Tyninghame,Natural,LM,Scotland,2018,56.00314484,-2.59941866,362716,679073,2.36,50-51,50.5, Silt,NA,1.402356021,2.32
