study_id,site_id,plot_id,sub_plot_id,plant_id,year,month,day,genus,species,alive_or_dead,n_plants,diameter,diameter_method,diameter_unit,basal_area,basal_area_unit,wood_density,wood_density_unit,wood_density_source,wood_mass,allometric_eq_id,allometric_eq_present
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_6,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,25,dbh,cm,1.5625,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_7,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,28,dbh,cm,1.96,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_8,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,21,dbh,cm,1.1025,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_9,2017,NA,NA,Rhizophora,apiculata,live,1,35,dbh,cm,3.0625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_10,2017,NA,NA,Rhizophora,apiculata,live,1,47,dbh,cm,5.5225,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_11,2017,NA,NA,Rhizophora,apiculata,live,1,11,dbh,cm,0.3025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_12,2017,NA,NA,Rhizophora,apiculata,live,1,52,dbh,cm,0.212264,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_13,2017,NA,NA,Rhizophora,apiculata,live,1,52,dbh,cm,0.212264,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_14,2017,NA,NA,Rhizophora,apiculata,live,1,57,dbh,cm,0.2550465,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_2,ETNA_ER1_2_15,2017,NA,NA,Rhizophora,apiculata,live,1,54,dbh,cm,0.228906,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_1,2017,NA,NA,Rhizophora,apiculata,live,1,5,dbh,cm,0.0625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_2,2017,NA,NA,Rhizophora,apiculata,live,1,5,dbh,cm,0.0625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_3,2017,NA,NA,Rhizophora,apiculata,live,1,21,dbh,cm,1.1025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_4,2017,NA,NA,Rhizophora,apiculata,live,1,5,dbh,cm,0.0625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_5,2017,NA,NA,Rhizophora,apiculata,live,1,15,dbh,cm,0.5625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_6,2017,NA,NA,Rhizophora,apiculata,live,1,8,dbh,cm,0.16,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_7,2017,NA,NA,Rhizophora,apiculata,live,1,20,dbh,cm,1,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_8,2017,NA,NA,Rhizophora,apiculata,live,1,15,dbh,cm,0.5625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_9,2017,NA,NA,Rhizophora,apiculata,live,1,10,dbh,cm,0.25,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_10,2017,NA,NA,Rhizophora,apiculata,live,1,5,dbh,cm,0.0625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_11,2017,NA,NA,Rhizophora,apiculata,live,1,19,dbh,cm,0.9025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_12,2017,NA,NA,Rhizophora,apiculata,live,1,15,dbh,cm,0.5625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_13,2017,NA,NA,Rhizophora,apiculata,live,1,16,dbh,cm,0.64,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_14,2017,NA,NA,Rhizophora,apiculata,live,1,18,dbh,cm,0.81,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_15,2017,NA,NA,Rhizophora,apiculata,live,1,41,dbh,cm,4.2025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_16,2017,NA,NA,Rhizophora,apiculata,live,1,46,dbh,cm,5.29,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_17,2017,NA,NA,Rhizophora,apiculata,live,1,30,dbh,cm,2.25,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_18,2017,NA,NA,Rhizophora,apiculata,live,1,42,dbh,cm,4.41,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_19,2017,NA,NA,Rhizophora,apiculata,live,1,23,dbh,cm,1.3225,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_20,2017,NA,NA,Rhizophora,apiculata,live,1,32,dbh,cm,2.56,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_21,2017,NA,NA,Rhizophora,apiculata,live,1,26,dbh,cm,1.69,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_22,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,12,dbh,cm,0.36,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_23,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,15,dbh,cm,0.5625,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_24,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,46,dbh,cm,5.29,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_3,ETNA_ER1_3_25,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,32,dbh,cm,2.56,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_1,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,46,dbh,cm,5.29,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_2,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,29,dbh,cm,2.1025,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_3,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,26,dbh,cm,1.69,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_4,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,19,dbh,cm,0.9025,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_5,2017,NA,NA,Bruguiera,parviflora,live,1,10,dbh,cm,0.25,m2,0.8427,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_6,2017,NA,NA,Rhizophora,apiculata,live,1,46,dbh,cm,5.29,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_7,2017,NA,NA,Rhizophora,apiculata,live,1,9.5,dbh,cm,0.225625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_8,2017,NA,NA,Rhizophora,apiculata,live,1,8,dbh,cm,0.16,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_9,2017,NA,NA,Rhizophora,apiculata,live,1,18,dbh,cm,0.81,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_10,2017,NA,NA,Rhizophora,apiculata,live,1,8,dbh,cm,0.16,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_11,2017,NA,NA,Rhizophora,apiculata,live,1,10,dbh,cm,0.25,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_12,2017,NA,NA,Rhizophora,apiculata,live,1,5.5,dbh,cm,0.075625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_13,2017,NA,NA,Rhizophora,apiculata,live,1,7.5,dbh,cm,0.140625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_14,2017,NA,NA,Rhizophora,apiculata,live,1,7.2,dbh,cm,0.1296,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_15,2017,NA,NA,Rhizophora,apiculata,live,1,8,dbh,cm,0.16,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_16,2017,NA,NA,Rhizophora,apiculata,live,1,9,dbh,cm,0.2025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_17,2017,NA,NA,Rhizophora,apiculata,live,1,58,dbh,cm,0.264074,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_4,ETNA_ER1_4_18,2017,NA,NA,Rhizophora,apiculata,live,1,58,dbh,cm,0.264074,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_1,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,10,dbh,cm,0.25,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_2,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,10,dbh,cm,0.25,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_3,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,5,dbh,cm,0.0625,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_4,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,11,dbh,cm,0.3025,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_5,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,17,dbh,cm,0.7225,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_6,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,5,dbh,cm,0.0625,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_7,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,19,dbh,cm,0.9025,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_8,2017,NA,NA,Rhizophora,apiculata,live,1,37,dbh,cm,3.4225,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_9,2017,NA,NA,Rhizophora,apiculata,live,1,24,dbh,cm,1.44,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_10,2017,NA,NA,Rhizophora,apiculata,live,1,29,dbh,cm,2.1025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_11,2017,NA,NA,Rhizophora,apiculata,live,1,9,dbh,cm,0.2025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_12,2017,NA,NA,Rhizophora,apiculata,live,1,16,dbh,cm,0.64,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_13,2017,NA,NA,Rhizophora,apiculata,live,1,10,dbh,cm,0.25,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_14,2017,NA,NA,Rhizophora,apiculata,live,1,8,dbh,cm,0.16,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_15,2017,NA,NA,Rhizophora,apiculata,live,1,38,dbh,cm,3.61,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_16,2017,NA,NA,Rhizophora,apiculata,live,1,15,dbh,cm,0.5625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_17,2017,NA,NA,Rhizophora,apiculata,live,1,12,dbh,cm,0.36,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_18,2017,NA,NA,Rhizophora,apiculata,live,1,35,dbh,cm,3.0625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_19,2017,NA,NA,Rhizophora,apiculata,live,1,24,dbh,cm,1.44,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_20,2017,NA,NA,Rhizophora,apiculata,live,1,18,dbh,cm,0.81,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_21,2017,NA,NA,Rhizophora,apiculata,live,1,13,dbh,cm,0.4225,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_22,2017,NA,NA,Rhizophora,apiculata,live,1,5,dbh,cm,0.0625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_23,2017,NA,NA,Rhizophora,stylosa,live,1,26,dbh,cm,1.69,m2,0.8483,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_24,2017,NA,NA,Rhizophora,stylosa,live,1,45,dbh,cm,5.0625,m2,0.8483,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_5,ETNA_ER1_5_25,2017,NA,NA,Bruguiera,gymnorrhiza,live,1,50,dbh,cm,6.25,m2,0.7842,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_1,2017,NA,NA,Rhizophora,apiculata,live,1,21,dbh,cm,1.1025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_2,2017,NA,NA,Rhizophora,apiculata,live,1,7,dbh,cm,0.1225,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_3,2017,NA,NA,Rhizophora,apiculata,live,1,11,dbh,cm,0.3025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_4,2017,NA,NA,Rhizophora,apiculata,live,1,6,dbh,cm,0.09,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_5,2017,NA,NA,Rhizophora,apiculata,live,1,12,dbh,cm,0.36,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_6,2017,NA,NA,Rhizophora,apiculata,live,1,18,dbh,cm,0.81,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_7,2017,NA,NA,Rhizophora,apiculata,live,1,14,dbh,cm,0.49,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_8,2017,NA,NA,Rhizophora,apiculata,live,1,12,dbh,cm,0.36,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_9,2017,NA,NA,Rhizophora,apiculata,live,1,31,dbh,cm,2.4025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_10,2017,NA,NA,Rhizophora,apiculata,live,1,10,dbh,cm,0.25,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_11,2017,NA,NA,Rhizophora,apiculata,live,1,33,dbh,cm,2.7225,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_12,2017,NA,NA,Rhizophora,apiculata,live,1,11,dbh,cm,0.3025,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_13,2017,NA,NA,Rhizophora,apiculata,live,1,15,dbh,cm,0.5625,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_14,2017,NA,NA,Rhizophora,apiculata,live,1,14,dbh,cm,0.49,m2,0.8814,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_15,2017,NA,NA,Rhizophora,mucronata,live,1,16,dbh,cm,0.64,m2,0.8483,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_16,2017,NA,NA,Rhizophora,mucronata,live,1,20,dbh,cm,1,m2,0.8483,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_17,2017,NA,NA,Rhizophora,mucronata,live,1,26,dbh,cm,1.69,m2,0.8483,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_18,2017,NA,NA,Rhizophora,mucronata,live,1,28,dbh,cm,1.96,m2,0.8483,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_19,2017,NA,NA,Rhizophora,mucronata,live,1,32,dbh,cm,2.56,m2,0.8483,g/cm3,ICRAF Wood Density,NA,NA,no
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,ETNA_ER1_6,ETNA_ER1_6_20,2017,NA,NA,Rhizophora,mucronata,live,1,25,dbh,cm,1.5625,m2,0.8483,g/cm3,ICRAF Wood Density,NA,NA,no
