study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_carbon,depth_interval_notes
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P4_2,CIFOR,0,15,0.451041547143438,0.029785,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P4_1,CIFOR,15,30,0.383865146505054,0.031591,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P4_1,CIFOR,30,50,0.481604723210281,0.03024,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P4_1,CIFOR,100,300,0.51154203219043,0.028479,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P5_1,CIFOR,0,5,0.572877006686347,0.082745,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P5_2,CIFOR,0,15,0.619921349369439,0.026183,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P5_1,CIFOR,15,30,0.493600509038564,0.028856,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P5_1,CIFOR,30,50,0.696903001032681,0.017669,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P5_1,CIFOR,50,100,0.594469421177256,0.021273,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P5_1,CIFOR,100,300,0.613141122596931,0.024179,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P6_1,CIFOR,0,5,0.348399344925783,0.038665,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P6_2,CIFOR,0,15,0.426528419581295,0.035935,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P6_1,CIFOR,15,30,0.485881481636017,0.031277,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P6_1,CIFOR,30,50,0.682403746857626,0.024886,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P6_1,CIFOR,50,100,0.688036550637863,0.02010499999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J13_P6_1,CIFOR,100,300,0.723398041036019,0.018242,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P1_1,CIFOR,0,5,0.306883494841812,0.07458999999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P1_2,CIFOR,0,15,0.375103007291351,0.060362,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P1_1,CIFOR,15,30,0.696172822764872,0.033101,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P1_1,CIFOR,30,50,0.686784816464477,0.049066,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P1_1,CIFOR,50,100,0.370826248865616,0.092253,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P1_1,CIFOR,100,300,0.524685241010984,0.096292,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P2_1,CIFOR,0,5,0.234387223966537,0.075327,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P2_2,CIFOR,0,15,0.356014061147214,0.049212,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P2_1,CIFOR,15,30,0.354553704611597,0.04871,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P2_1,CIFOR,30,50,0.545964721958547,0.04243699999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P2_1,CIFOR,50,100,0.318462035945633,0.098918,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P2_1,CIFOR,100,300,0.698989224654991,0.03080299999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P3_1,CIFOR,0,5,0.338176849176463,0.058978,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P3_2,CIFOR,0,15,0.42131286052552003,0.056266,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P3_1,CIFOR,15,30,0.483690946832591,0.049574,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P3_1,CIFOR,30,50,0.731847246706374,0.044237,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P3_1,CIFOR,50,100,0.57350287377304,0.077824,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P3_1,CIFOR,100,300,0.654135416775324,0.02862099999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P4_1,CIFOR,0,5,0.272252182711465,0.059356,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P4_2,CIFOR,0,15,0.511020476284853,0.054302,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P4_1,CIFOR,15,30,0.683446858668781,0.02942299999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P4_1,CIFOR,30,50,0.768982027183494,0.04324099999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P4_1,CIFOR,50,100,0.558794997235754,0.064773,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P4_1,CIFOR,100,300,0.515818790616166,0.05823,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P5_1,CIFOR,0,5,0.371556427133424,0.021906,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P5_2,CIFOR,0,15,0.516548968883975,0.05295499999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P5_1,CIFOR,15,30,0.670199338667112,0.048624,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P5_1,CIFOR,30,50,0.62127739472394,0.055926,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P5_1,CIFOR,50,100,0.652675060239707,0.04639899999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P5_1,CIFOR,100,300,0.744886144345812,0.020478,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P6_1,CIFOR,0,5,0.346313121303473,0.052281,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P6_2,CIFOR,0,15,0.555457039440058,0.053136,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P6_1,CIFOR,15,30,0.702431493631802,0.046764,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P6_1,CIFOR,30,50,0.562758822118143,0.055746,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P6_1,CIFOR,50,100,0.602918626847612,0.066542,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_J14_P6_1,CIFOR,100,300,0.84492056703558,0.02187399999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P1_1,CIFOR,0,5,0.353716445391995,0.040031,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P1_2,CIFOR,0,15,0.395279473678543,0.08898400000000001,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P1_1,CIFOR,15,30,0.339718534311034,0.14759,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P1_1,CIFOR,30,50,0.391080100354255,0.14357,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P1_1,CIFOR,50,100,0.441472580245717,0.13122,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P1_1,CIFOR,100,300,0.29352542774386,0.051556,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P2_1,CIFOR,0,5,0.29901691593716,0.06568800000000001,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P2_2,CIFOR,0,15,0.324105479643807,0.13147,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P2_1,CIFOR,15,30,0.355869970173682,0.10991,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P2_1,CIFOR,30,50,0.424244381992226,0.12251,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P2_1,CIFOR,50,100,0.421014094819696,0.20084,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P2_1,CIFOR,100,300,0.235164906160158,0.055144,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P3_1,CIFOR,0,5,0.38149691507575,0.048804,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P3_2,CIFOR,0,15,0.309999892323761,0.10275,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P3_1,CIFOR,15,30,0.411430909541192,0.11534,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P3_1,CIFOR,30,50,0.415091901670059,0.11215,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P3_1,CIFOR,50,100,0.32518224203465,0.13271,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P3_1,CIFOR,100,300,0.598141508113405,0.053765,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P4_1,CIFOR,0,5,0.305046785325882,0.057249,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P4_2,CIFOR,0,15,0.5576552422177,0.090301,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P4_1,CIFOR,15,30,0.401524695545434,0.086037,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P4_1,CIFOR,30,50,0.4704374885594,0.08864699999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P4_1,CIFOR,50,100,0.364376393061343,0.17134,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P4_1,CIFOR,100,300,0.530413153729367,0.04118699999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P5_1,CIFOR,0,5,0.370729291167318,0.05756999999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P5_2,CIFOR,0,15,0.695373152006547,0.075071,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P5_1,CIFOR,15,30,0.652625685090071,0.060868,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P5_1,CIFOR,30,50,0.501878950372021,0.08580199999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P5_1,CIFOR,50,100,0.419829656189769,0.10662,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P5_1,CIFOR,100,300,0.533643440901896,0.08657500000000001,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P6_1,CIFOR,0,5,0.408523651085915,0.039191,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P6_2,CIFOR,0,15,0.491542031419927,0.04992399999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P6_1,CIFOR,15,30,0.719600305800519,0.04088199999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P6_1,CIFOR,30,50,0.3942027112877,0.063521,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P6_1,CIFOR,50,100,0.538704224138859,0.11386,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R13_P6_1,CIFOR,100,300,0.532782030989222,0.07272300000000001,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P1_1,CIFOR,0,5,0.530305477490282,0.052604,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P1_2,CIFOR,0,15,0.591142552572924,0.051605,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P1_1,CIFOR,15,30,0.580482604903576,0.04628599999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P1_1,CIFOR,30,50,0.656932734653444,0.045654,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P1_1,CIFOR,50,100,0.594803544701791,0.070343,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P1_1,CIFOR,100,300,0.398402084611989,0.10256,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P2_1,CIFOR,0,5,0.354470179065586,0.086701,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P2_2,CIFOR,0,15,0.452455556632318,0.11371,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P2_1,CIFOR,15,30,0.552271430263484,0.046499,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P2_1,CIFOR,30,50,0.562069968020157,0.053153,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P2_1,CIFOR,50,100,0.47119122223299,0.096933,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P2_1,CIFOR,100,300,0.640996651268964,0.036053,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P3_1,CIFOR,0,5,0.50209430285019,0.057022,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P3_2,CIFOR,0,15,0.507585791043491,0.063342,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P3_1,CIFOR,15,30,0.504893885066383,0.045035,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P3_1,CIFOR,30,50,0.441257227767549,0.064195,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P3_1,CIFOR,50,100,0.358454199911706,0.097477,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P3_1,CIFOR,100,300,0.568745894843385,0.0398,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P4_1,CIFOR,0,5,0.766439469802199,0.02575899999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P4_2,CIFOR,0,15,0.757825370675453,0.032684,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P4_1,CIFOR,15,30,0.52901336262127,0.041587,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P4_1,CIFOR,30,50,0.666946624888286,0.034644,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P4_1,CIFOR,50,100,0.427905374121093,0.074799,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P4_1,CIFOR,100,300,0.553886573849749,0.050122,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P5_1,CIFOR,0,5,0.427474669164755,0.041911,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P5_2,CIFOR,0,15,0.620322813364775,0.03820399999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P5_1,CIFOR,15,30,0.593619106071863,0.035223,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P5_1,CIFOR,30,50,0.644334614680578,0.043716,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P5_1,CIFOR,50,100,0.560562500672977,0.059989,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P5_1,CIFOR,100,300,0.632705580859472,0.04001299999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P6_1,CIFOR,0,5,0.531059211163872,0.039722,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P6_2,CIFOR,0,15,0.582205424728925,0.042232,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P6_1,CIFOR,15,30,0.643903909724241,0.039477,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P6_1,CIFOR,30,50,0.668346415996382,0.046078,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P6_1,CIFOR,50,100,0.461177331998148,0.09335,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_R14_P6_1,CIFOR,100,300,0.706356128393147,0.04598,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P1_1,CIFOR,0,5,0.212899120656743,0.07628499999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P1_2,CIFOR,0,15,0.451041547143438,0.039393,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P1_1,CIFOR,15,30,0.5651579792838,0.041241,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P1_1,CIFOR,30,50,0.531569778964607,0.02274,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P1_1,CIFOR,50,100,0.475033118800004,0.02128099999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P1_1,CIFOR,100,300,0.726110131745022,0.019213,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P2_1,CIFOR,0,5,0.170966025848311,0.11032,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P2_2,CIFOR,0,15,0.412550721311817,0.04473099999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P2_1,CIFOR,15,30,0.412863654855164,0.04969,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P2_1,CIFOR,30,50,0.507786829670272,0.036808,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P2_1,CIFOR,50,100,0.669260538037072,0.017731,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P2_1,CIFOR,100,300,0.743217165447964,0.02029199999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P3_1,CIFOR,0,5,0.156779705216602,0.10171,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P3_2,CIFOR,0,15,0.498398823369877,0.03962099999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P3_1,CIFOR,15,30,0.753648283559515,0.024775,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P3_1,CIFOR,30,50,0.766895803561184,0.026406,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P3_1,CIFOR,50,100,0.366862423983227,0.058828,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P3_1,CIFOR,100,300,0.819260016481167,0.021465,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P4_1,CIFOR,0,5,0.169088424588232,0.094826,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P4_2,CIFOR,0,15,0.542000897076158,0.054085,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P4_1,CIFOR,15,30,0.796833112541333,0.032931,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P4_1,CIFOR,30,50,0.719121282610283,0.043559,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P4_1,CIFOR,50,100,0.606778140548885,0.061673,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P4_1,CIFOR,100,300,0.761367310962062,0.037944,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P5_1,CIFOR,0,5,0.377710786819239,0.057382,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P5_2,CIFOR,0,15,0.582682257711204,0.050336,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P5_1,CIFOR,15,30,0.828752333962677,0.03085599999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P5_1,CIFOR,30,50,0.692208997882483,0.055369,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P5_1,CIFOR,50,100,0.603753116296536,0.057286,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P5_1,CIFOR,100,300,0.67301574055723,0.039317,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P6_1,CIFOR,0,5,0.358308907131755,0.067073,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P6_2,CIFOR,0,15,0.54825956794308806,0.037676,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P6_1,CIFOR,15,30,0.689914151897942,0.03307,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P6_1,CIFOR,30,50,0.682195124495395,0.044577,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P6_1,CIFOR,50,100,0.571938206056307,0.08187099999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S13_P6_1,CIFOR,100,300,0.618565304014937,0.046829,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P1_1,CIFOR,0,5,0.192141195614758,0.046304,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P1_2,CIFOR,0,15,0.438315583047347,0.03693,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P1_1,CIFOR,15,30,0.705560829065268,0.036738,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P1_1,CIFOR,30,50,0.775970876318232,0.04674599999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P1_1,CIFOR,50,100,0.688036550637863,0.064398,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P1_1,CIFOR,100,300,0.516131724159513,0.06747600000000001,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P2_1,CIFOR,0,5,0.200694712466229,0.051203,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P2_2,CIFOR,0,15,0.500797980535534,0.04275599999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P2_1,CIFOR,15,30,0.651527637247436,0.052522,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P2_1,CIFOR,30,50,0.73706280576215,0.042892,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P2_1,CIFOR,50,100,0.720060083240323,0.069642,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P2_1,CIFOR,100,300,0.662688933626795,0.054737,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P3_1,CIFOR,0,5,0.385638436584017,0.059715,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P3_2,CIFOR,0,15,0.457613151553715,0.058623,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P3_1,CIFOR,15,30,0.470860671555384,0.05114899999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P3_1,CIFOR,30,50,0.67510196417954,0.042984,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P3_1,CIFOR,50,100,0.403371337373653,0.099406,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P3_1,CIFOR,100,300,0.739879207652268,0.038189,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P4_1,CIFOR,0,5,0.344018275318931,0.045156,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P4_2,CIFOR,0,15,0.603022938028727,0.047836,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P4_1,CIFOR,15,30,0.617939436928244,0.04936099999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P4_1,CIFOR,30,50,0.817173792858856,0.050392,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P4_1,CIFOR,50,100,0.558273441330176,0.08569,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P4_1,CIFOR,100,300,0.297704110903648,0.12614,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P5_1,CIFOR,0,5,0.299686023344842,0.063397,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P5_2,CIFOR,0,15,0.685011526385513,0.044608,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P5_1,CIFOR,15,30,0.571520961331845,0.05325999999999999,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P5_1,CIFOR,30,50,0.75260517174836,0.060471,NA
SWAMP_Data_Soil_carbon_CanGio_2012_Vietnam,CAN,CAN_S14_P5_1,CIFOR,50,100,0.449163945883359,0.10225,NA
