study_id,site_id,plot_id,sub_plot_id,sub_plot_area,area_unit,longitude,latitude,year,month,day,genus,species,harvest_or_allometry,alive_or_dead,allometric_eq_present,plant_measurements_present
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.00839552752091979,m,133.556716666667,-2.5994,2018,3,27,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.527903240638672,m,133.556716666667,-2.5994,2018,3,27,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.00130268688830756,m,133.556716666667,-2.5994,2018,3,27,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,6.81183180428734e-05,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,7.55364921247367e-05,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.00020937513890354,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.000112029844323947,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.0629907697649595,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.000267946578026503,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.0176596245054353,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.0189686743491095,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.00108694429031,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,8.3594546696396e-05,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.0285715290052728,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.0561982321662923,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.000227613575737789,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.000694023728873936,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.054596269635811,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.125139642507608,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_5,0.017033061012141,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.0946274355562689,m,133.556716666667,-2.5994,2018,3,27,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.00281535646021411,m,133.556716666667,-2.5994,2018,3,27,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.000901049816923548,m,133.556716666667,-2.5994,2018,3,27,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.329512955198166,m,133.556716666667,-2.5994,2018,3,27,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.0019424851748512,m,133.556716666667,-2.5994,2018,3,27,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.00790267781150879,m,133.556716666667,-2.5994,2018,3,27,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.219591100073138,m,133.556716666667,-2.5994,2018,3,27,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.0629907697649595,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.0346662354288163,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.00164290689419348,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.0043775029012066,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.0218222817243292,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.00813787025055271,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.000394504773193,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.000565536042254463,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,Bintuni_25-03_6,0.0829127203761269,m,133.556716666667,-2.5994,2017,7,7,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,0.001256,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,0.001256,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_2,0.001256,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_2,0.001256,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_3,0.001256,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_4,0.001256,m,133.310186024755,-3.99325802922248,2016,9,14,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,BURU_BF1_1,0.001256,m,133.317756978794,-3.99911899119615,2016,9,14,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,BURU_BF1_1,0.001256,m,133.317756978794,-3.99911899119615,2016,9,14,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,BURU_BF1_1,0.001256,m,133.317756978794,-3.99911899119615,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,BURU_BF1_2,0.001256,m,133.317756978794,-3.99911899119615,2016,9,14,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,BURU_BF1_2,0.001256,m,133.317756978794,-3.99911899119615,2016,9,14,Diospyros,sp.,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,BURU_BF1_2,0.001256,m,133.317756978794,-3.99911899119615,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,BURU_BF1_3,0.001256,m,133.317756978794,-3.99911899119615,2016,9,14,Bruguiera,sexangula,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,BURU_BF1_3,0.001256,m,133.317756978794,-3.99911899119615,2016,9,14,Finlaysonia,maritima,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR2,BURU_BR2_1,0.001256,m,133.418339984491,-3.61288801766932,2016,9,15,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR2,BURU_BR2_1,0.001256,m,133.418339984491,-3.61288801766932,2016,9,15,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR2,BURU_BR2_2,0.001256,m,133.418339984491,-3.61288801766932,2016,9,15,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR2,BURU_BR2_2,0.001256,m,133.418339984491,-3.61288801766932,2016,9,15,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR2,BURU_BR2_3,0.001256,m,133.418339984491,-3.61288801766932,2016,9,15,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR2,BURU_BR2_4,0.001256,m,133.418339984491,-3.61288801766932,2016,9,15,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR2,BURU_BR2_4,0.001256,m,133.418339984491,-3.61288801766932,2016,9,15,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_1,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_1,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Rhizophora,apiculata,allometry,dead,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_2,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_2,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_2,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_3,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_3,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_3,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_3,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Xylocarpus,moluccensis,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_4,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Finlaysonia,maritima,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_4,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_5,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Finlaysonia,maritima,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_5,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Xylocarpus,moluccensis,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_5,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_6,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_6,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Xylocarpus,moluccensis,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,BURU_BF2_6,0.001256,m,133.431768966838,-3.68255596607923,2016,9,15,Diospyros,sp.,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_1,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_1,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_1,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_2,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_2,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_3,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_3,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_4,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Dolichandrone,spathacea,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_5,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Heritiera,littoralis,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_5,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Dolichandrone,spathacea,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,BURU_BR3_6,0.001256,m,133.319631004706,-3.86007302440702,2016,9,16,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF3,BURU_BF3_1,0.001256,m,133.389444965869,-3.89321397989988,2016,9,16,Sonneratia,alba,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF3,BURU_BF3_2,0.001256,m,133.389444965869,-3.89321397989988,2016,9,16,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF3,BURU_BF3_2,0.001256,m,133.389444965869,-3.89321397989988,2016,9,16,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF3,BURU_BF3_3,0.001256,m,133.389444965869,-3.89321397989988,2016,9,16,Heritiera,littoralis,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF3,BURU_BF3_4,0.001256,m,133.389444965869,-3.89321397989988,2016,9,16,Dolichandrone,spathacea,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF3,BURU_BF3_4,0.001256,m,133.389444965869,-3.89321397989988,2016,9,16,Harpulia,sp.,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR4,BURU_BR4_4,0.001256,m,133.272447008639,-3.83384202606976,2016,9,17,Harpulia,sp.,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR4,BURU_BR4_2,0.001256,m,133.272447008639,-3.83384202606976,2016,9,17,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR4,BURU_BR4_4,0.001256,m,133.272447008639,-3.83384202606976,2016,9,17,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR4,BURU_BR4_4,0.001256,m,133.272447008639,-3.83384202606976,2016,9,17,Xylocarpus,moluccensis,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR4,BURU_BR4_5,0.001256,m,133.272447008639,-3.83384202606976,2016,9,17,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR4,BURU_BR4_5,0.001256,m,133.272447008639,-3.83384202606976,2016,9,17,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR4,BURU_BR4_6,0.001256,m,133.272447008639,-3.83384202606976,2016,9,17,Heritiera,littoralis,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_1,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Sonneratia,alba,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_1,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Avicennia,eucalyptifolia,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_1,0.0314,m,133.442138973623,-3.86372401379048,2016,9,17,Avicennia,eucalyptifolia,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_2,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_2,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_4,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_5,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_5,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_5,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_6,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,BURU_BF4_6,0.001256,m,133.442138973623,-3.86372401379048,2016,9,17,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Heritiera,littoralis,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,1,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,1,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_1,1,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_2,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_2,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,dead,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_2,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_2,1,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_2,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,dead,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_2,1,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_3,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_3,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_3,1,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_4,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,BURU_BR1_4,0.0314,m,133.310186024755,-3.99325802922248,2016,9,14,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
