study_id,site_id,core_id,method_id,sample_id,depth_min,depth_max,compaction_notes,dry_bulk_density,fraction_organic_matter,fraction_carbon,carbon_density,fraction_nitrogen,nitrogen_density,cn_ratio,fraction_h2o,delta_c13,N_umoles,delta_n15,C_umoles
Pickoff_2013,Sprague,Sprague 15,single set of methods,10141,90,100,NA,0.250389220981413,NA,0.157224808,0.0393673971940723,0.009896104,0.00247787777131104,18.5034902556617,NA,-15.791645697030699,NA,3.310869346227461,NA
Pickoff_2013,Sprague,Sprague 15,single set of methods,10142,100,110,NA,0.245910777096507,NA,0.153422332,0.0377282048860783,0.008668827,0.00213175798408518,20.6117917570823,NA,-14.645193759436337,NA,2.1574493804774857,NA
Pickoff_2013,Sprague,Sprague 15,single set of methods,10143,110,120,NA,0.290618332788744,NA,0.133088535,0.0386779681549964,0.008808069,0.00255978632786822,17.5972713358081,NA,-15.287367891293407,NA,3.3410899566837915,NA
Pickoff_2013,Sprague,Sprague 15,single set of methods,10144,120,130,NA,0.417686970226997,NA,0.07172569,0.0299588861435408,0.004631571,0.00193454685838122,18.0361019167139,NA,-16.065425264217414,NA,1.9408683388737786,NA
Pickoff_2013,Sprague,Sprague 15,single set of methods,10145,130,140,NA,0.67538009110654,NA,0.026421231,0.0178443733999269,0.00170185,0.00114939560804966,18.079984989672,NA,-17.39305485656769,NA,0.8952352170847182,NA
Pickoff_2013,Sprague,Sprague 15,single set of methods,10146,140,160,NA,0.626520844945893,NA,0.017560184,0.0110018213170853,0.001163937,7.29230792703788e-4,17.5703254788657,NA,-20.76899849018621,NA,0.17799939558779074,NA
Pickoff_2013,Sprague,Sprague 2,NA,10101,0,10,NA,0.1780806119899283,NA,0.16369446499999998,0.029150810506563898,0.010611511,NA,17.9657418352545,NA,-16.5797684952189,NA,2.798126322151708,NA
Pickoff_2013,Sprague,Sprague 2,NA,10102,10,20,NA,0.12495435062563669,NA,0.21968128199999998,0.027450131936917366,0.014985147,NA,17.0734872507431,NA,-17.0598892803221,NA,1.804875591820288,NA
Pickoff_2013,Sprague,Sprague 2,NA,10103,20,30,NA,0.15899436830876276,NA,0.256829249,0.04083440420796894,0.016355269999999998,NA,18.2884274193532,NA,-19.601409159537,NA,1.498640072529465,NA
Pickoff_2013,Sprague,Sprague 2,NA,10104,30,40,NA,0.17112268629749938,NA,0.221650681,0.0379294599523901,0.014034519,NA,18.393625458639,NA,-20.1882234524409,NA,2.4566334239951644,NA
Pickoff_2013,Sprague,Sprague 2,NA,10105,40,50,NA,0.2138120591231476,NA,0.23764361699999997,0.05081107108824264,0.015864879999999998,NA,17.4454951682363,NA,-20.2737795671867,NA,2.861589604110003,NA
Pickoff_2013,Sprague,Sprague 2,NA,10106,50,60,NA,0.2097372518115594,NA,0.204780203,0.04295003700263325,0.013752911999999999,NA,17.3416451422658,NA,-17.2702566683442,NA,1.998287498740808,NA
Pickoff_2013,Sprague,Sprague 2,NA,10107,60,70,NA,0.17548580544717168,NA,0.215190797,0.03776293033636381,0.013181748,NA,19.0127991845445,NA,-15.6265727226975,NA,2.148383197340586,NA
Pickoff_2013,Sprague,Sprague 2,NA,10108,70,80,NA,0.3219097776154689,NA,0.11628744299999999,0.037434064915601514,0.006977138000000001,NA,19.4111814507583,NA,-15.2340211373931,NA,2.222927369799536,NA
Pickoff_2013,Sprague,Sprague 2,NA,10109,80,90,NA,0.19599438752955195,NA,0.190397059,0.037316754966132966,0.011605639000000001,NA,19.774605226810166,NA,-14.48885848318999,NA,2.749449889977996,NA
Pickoff_2013,Sprague,Sprague 2,NA,10110,90,100,NA,0.16864320448997633,NA,0.223184416,0.03763853510646394,0.013322983,NA,20.191808920720035,NA,-14.61493354182955,NA,2.854470894178836,NA
Pickoff_2013,Sprague,Sprague 2,NA,10111,100,110,NA,0.20760374420973726,NA,0.16731798399999998,0.03473583995202491,0.011510227,NA,16.9296242208713,NA,-15.6305988928032,NA,2.986501460662839,NA
Pickoff_2013,Sprague,Sprague 2,NA,10112,110,115,NA,0.12052716217861241,NA,0.064496142,0.007773536966728816,0.004454849,NA,16.8615978081378,NA,-17.2068444891797,NA,2.124206708975521,NA
Pickoff_2013,Sprague,Sprague 2,NA,10113,115,120,NA,0.6832606146808388,NA,0.031190840999999997,0.021311473194072304,0.002347408,NA,15.4746717485145,NA,-17.6416708605939,NA,0.035962526443034215,NA
Pickoff_2013,Sprague,Sprague 2,NA,10114,120,140,NA,1.0187114382916562,NA,0.018376985999999998,0.01872084583952563,0.001582259,NA,13.5279416898734,NA,-21.2450931051837,NA,0.5174775863805783,NA
Pickoff_2013,Sprague,Sprague 2,NA,10115,140,160,NA,0.49359947719453356,NA,0.066696372,0.03292129434997213,0.005299203999999999,NA,14.658844894584,NA,-21.4162053346754,NA,3.010677949027904,NA
Pickoff_2013,Sprague,Sprague 2,NA,10116,160,180,NA,0.6130566821073673,NA,0.041405527,0.025383935003527012,0.003515939,NA,14.194748586009135,NA,-19.125293197810787,NA,4.249749949989998,NA
Pickoff_2013,Sprague,Sprague 2,NA,10117,180,190,NA,0.5688008149614623,NA,0.041456279,0.023580365280469754,0.003703652,NA,13.0362718748964,NA,-17.9174635128334,NA,3.175883952855848,NA
Pickoff_2013,Sprague,Sprague 2,NA,10118,190,200,NA,0.3606012262863513,NA,0.039412561,0.014212217827685622,0.002937238,NA,16.17441620932691,NA,-18.52912431587177,NA,3.531606321264253,NA
Pickoff_2013,Sprague,Sprague 3,NA,10147,0,10,NA,0.1989159474888039,NA,0.191324016,0.03805739792000308,0.014343007999999999,NA,16.078750693554202,NA,-18.872165754495697,NA,3.5786157231446287,NA
Pickoff_2013,Sprague,Sprague 3,NA,10148,10,20,NA,0.2323793414957618,NA,0.185649598,0.0431411313321929,0.014422303999999999,NA,15.515920208525872,NA,-19.10281469898358,NA,2.374374874974995,NA
Pickoff_2013,Sprague,Sprague 3,NA,10149,20,30,NA,0.20028062352240183,NA,0.216500308,0.04336081667903204,0.013468817,NA,19.375255315825246,NA,-15.61864738076622,NA,0.8050610122024404,NA
Pickoff_2013,Sprague,Sprague 3,NA,10150,30,40,NA,0.28571703154131506,NA,0.14396769,0.041134021024660274,0.008952402,NA,19.383957082547074,NA,-14.95699765441751,NA,1.3771754350870173,NA
Pickoff_2013,Sprague,Sprague 3,NA,10151,40,50,NA,0.18613412266707668,NA,0.185402399,0.034509712878236294,0.011736406,NA,19.041349380975124,NA,-15.198397185301014,NA,1.6512302460492099,NA
Pickoff_2013,Sprague,Sprague 3,NA,10152,50,60,NA,0.24739077786533917,NA,0.14856006300000002,0.0367523895452938,0.010202033,NA,17.552200792056457,NA,-15.602032838154805,NA,2.6334266853370676,NA
Pickoff_2013,Sprague,Sprague 3,NA,10153,60,70,NA,0.18031022353777845,NA,0.19818192799999998,0.03573422773882791,0.009332552,NA,25.595853784068517,NA,-14.185887412040652,NA,2.8044608921784357,NA
Pickoff_2013,Sprague,Sprague 3,NA,10154,70,80,NA,0.31681626847598365,NA,0.083335592,0.026402071288677036,0.005739434,NA,17.5012098759705,NA,-15.802384675527751,NA,2.8874774954991,NA
Pickoff_2013,Sprague,Sprague 3,NA,10155,80,90,NA,0.658927095546543,NA,0.038115135,0.02511509520191439,0.0030421759999999997,NA,15.102292165383206,NA,-17.365129007036742,NA,3.778655731146229,NA
Pickoff_2013,Sprague,Sprague 3,NA,10156,90,100,NA,0.7585484459991928,NA,0.024042224,0.018237191653564497,0.002033421,NA,14.251513874900478,NA,-18.29358874120406,NA,3.490598119623925,NA
Pickoff_2013,Sprague,Sprague 3,NA,10157,100,110,NA,0.7928575547311972,NA,0.019368493,0.01535645599880831,0.0016644449999999999,NA,14.026142014660943,NA,-19.038311180609846,NA,3.1485297059411885,NA
Pickoff_2013,Sprague,Sprague 3,NA,10158,110,118,NA,0.6991791637580338,NA,0.018854659,0.013182784712562885,0.001633671,NA,13.91241898703858,NA,-19.746872556684906,NA,3.789657931586317,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10159,0,10,NA,0.198915947488803,NA,0.1689,0.0335969035308589,0.0125,0.00248644934361004,15.81,NA,-18.84712031359936,NA,4.494670152855994,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10160,10,20,NA,0.232379341495761,NA,0.175799999999999,0.0408522882349549,0.0135,0.00313712111019278,15.15,NA,-19.271283546085037,NA,4.506737731295254,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10161,20,30,NA,0.200280623522401,NA,0.0771999999999999,0.0154616641359294,0.0063,0.00126176792819113,14.33,NA,-16.03477736455925,NA,6.201226870474659,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10162,30,40,NA,0.285717031541315,NA,0.0428,0.0122286889499682,0.0032,9.14294500932208e-4,15.79,NA,-15.699065232686701,NA,4.246279163314562,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10163,40,50,NA,0.186134122667076,NA,0.0544,0.0101256962730889,0.0042,7.81763315201722e-4,15.16,NA,-15.929239119509498,NA,4.913012872083669,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10164,50,60,NA,0.247390777865339,NA,0.0501999999999999,0.01241901704884,0.0042,0.00103904126703442,14.05,NA,-16.077997788722485,NA,5.363535800482703,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10165,60,70,NA,0.180310223537778,NA,0.0503,0.00906960424395025,0.0043,7.75333961212447e-4,13.78,NA,-16.1141823298824,NA,5.060840707964601,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10166,70,80,NA,0.316816268475983,NA,0.0466,0.0147636381109808,0.00409999999999999,0.00129894670075153,13.28,NA,-15.985526183536033,NA,5.332361222847949,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10167,80,100,NA,0.329463547773271,NA,0.039,0.0128490783631575,0.0036,0.00118606877198377,12.78,NA,-17.808825007538445,NA,5.551588897827837,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10168,100,120,NA,0.379274222999596,NA,0.0377,0.0142986382070847,0.0036,0.00136538720279854,12.29,NA,-17.1585083928033,NA,5.363535800482703,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10169,120,140,NA,0.396428777365598,NA,0.0409999999999999,0.0162535798719895,0.0038,0.00150642935398927,12.71,NA,-16.97758568700372,NA,4.715909090909091,NA
Pickoff_2013,Sprague,Sprague 4,single set of methods,10170,140,150,NA,0.558287043265996,NA,0.0263,0.0146829492378957,0.0026,0.00145154631249159,11.71,NA,-16.626796662981207,NA,4.706858407079647,NA
Pickoff_2013,Sprague,Sprague 6,NA,10006,40,50,NA,0.2611336421473466,NA,0.1761,0.045985634382147735,0.012971613,NA,15.93,NA,-18.34,NA,3.57500637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10007,50,60,NA,0.35225940377111886,NA,0.11380000000000001,0.04008712014915333,0.008328052,NA,16.04,NA,-16.14,NA,3.50400637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10008,60,70,NA,0.29327080169911773,NA,0.1391,0.04079396851634728,0.009375814,NA,17.41,NA,-15.51,NA,3.29500637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10009,70,80,NA,0.35152901378130585,NA,0.11939999999999999,0.04197256424548792,0.008144804,NA,17.2,NA,-15.05,NA,4.07000637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10010,80,90,NA,0.4080381340457839,NA,0.099,0.040395775270532605,0.007223943,NA,16.09,NA,-16.39,NA,3.75400637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10011,90,100,NA,0.4809618082918484,NA,0.0784,0.037707405770080915,0.005922767,NA,15.54,NA,-17.34,NA,4.76700637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10012,100,110,NA,0.48036596382647473,NA,0.0699,0.033577580871470586,0.005266845,NA,15.57,NA,-17.31,NA,4.91500637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10013,110,120,NA,0.5346646933323083,NA,0.047400000000000005,0.025343106463951413,0.0040532089999999995,NA,13.72,NA,-16.27,NA,4.75200637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10014,120,130,NA,0.6445115036423394,NA,0.042199999999999994,0.02719838545370672,0.003756429,NA,13.19,NA,-16.77,NA,5.50900637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10015,130,140,NA,0.515751436753993,NA,0.056299999999999996,0.029036805889249805,0.004539746,NA,14.56,NA,-18.31,NA,4.50200637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10016,140,150,NA,0.5961904395794492,NA,0.0316,0.018839617890710595,0.002509838,NA,14.78,NA,-17.88,NA,4.24100637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10017,150,160,NA,0.8592461606473561,NA,0.037000000000000005,0.03179210794395218,0.0029726429999999996,NA,14.61,NA,-18.5,NA,4.52600637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10018,160,180,NA,1.0118976685182695,NA,0.024,0.024285544044438466,0.001615277,NA,17.41,NA,-20.28,NA,2.28500637831373,NA
Pickoff_2013,Sprague,Sprague 6,NA,10019,180,190,NA,0.1423683856459146,NA,0.121,0.017226574663155667,0.008045667,NA,17.65,NA,-16.83,NA,2.08600637831373,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10664,25,35,NA,0.20204893612931701,NA,0.2212,0.044693224671805,0.0137,0.00276807042497164,18.85,NA,-17.783127695857157,NA,2.035581465473917,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10665,35,45,NA,0.18847905895016,NA,0.2556,0.048175247467661,0.0163999999999999,0.00309105656678263,18.11,NA,-17.60958972815729,NA,1.3571213187254998,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10666,45,55,NA,0.306513925461779,NA,0.171,0.0524138812539642,0.011,0.00337165318007957,18.07,NA,-18.05697662754539,NA,1.929038094280832,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10667,55,65,NA,0.331308743537009,NA,0.177399999999999,0.0587741711034654,0.011,0.0036443961789071,18.74,NA,-16.900391212759555,NA,1.5661875565383456,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10668,65,75,NA,0.225709727641416,NA,0.2581,0.0582556807042497,0.015,0.00338564591462125,20.07,NA,-15.38870498545491,NA,1.5862900794049655,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10669,75,85,NA,0.262863513175851,NA,0.203299999999999,0.0534401522286505,0.0112,0.00294407134756953,21.05,NA,-15.307453104624335,NA,1.974268770730727,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10670,85,95,NA,0.264478059469121,NA,0.2151,0.0568892305918081,0.0128,0.00338531916120475,19.52,NA,-15.346574380579797,NA,1.7682179113478742,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10671,95,105,NA,0.346416283852614,NA,0.1654,0.0572972533492225,0.01,0.00346416283852615,19.2,NA,-15.219179456314576,NA,2.3903909940697554,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10672,105,115,NA,0.521632998250908,NA,0.1104,0.0575882830069002,0.0079,0.00412090068618217,16.29,NA,-15.646504162905005,NA,2.3401346869032063,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10673,115,125,NA,0.342341476541026,NA,0.2089,0.0715151344494205,0.0132,0.00451890749034155,18.35,NA,-15.038619721135522,NA,1.2777163534023521,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10674,125,135,NA,0.385972668037749,NA,0.158399999999999,0.0611380706171795,0.0095,0.00366674034635862,19.33,NA,-14.959374059584713,NA,1.20434214493919,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10675,135,145,NA,0.414073461856343,NA,0.1157,0.0479082995367789,0.0075,0.00310555096392257,17.86,NA,-15.731768482295115,NA,1.7451000100512615,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10676,145,155,NA,0.317508216887385,NA,0.1576,0.0500392949814519,0.0091,0.0028893247736752,20.16,NA,-15.54017454107734,NA,1.9451201125741278,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10677,155,165,NA,0.326772637284486,NA,0.1643,0.0536887443058412,0.0095,0.00310434005420262,20.08,NA,-15.65051660146454,NA,2.127047944517037,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10678,165,175,NA,0.309704576469909,NA,0.161,0.0498624368116554,0.0097,0.00300413439175812,19.26,NA,-16.01163607182265,NA,1.7099205950346767,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10679,175,185,NA,0.251350260441693,NA,0.1714,0.0430814346397063,0.0106,0.00266431276068195,18.8,NA,-16.506169124285282,NA,1.8074178309377824,NA
Pickoff_2013,Webhannet,Eldridge Road,single set of methods,10680,185,192,NA,0.283772652388797,NA,0.1813,0.0514479818780889,0.0115,0.00326338550247117,18.36,NA,-17.489216571371248,NA,1.514926123228465,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10898,0,10,NA,0.364195513867799,NA,0.107897535999999,0.0392957985685893,0.009071361,0.00330374898087531,13.852389770692,NA,-21.14846502264721,NA,3.7037372821597665,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10899,10,20,NA,0.360966421281257,NA,0.118617579,0.0428169629926768,0.009301917,0.00335767969054529,14.8514150070931,NA,-19.633618520382484,NA,3.67150196433968,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10900,20,30,NA,0.520229880638899,NA,0.078393187,0.0407824783159128,0.007039756,0.00366229142360697,NA,NA,-18.2021708257253,NA,3.5425788310905806,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10901,30,40,NA,0.596651738520383,NA,0.064265906,0.0383443645424875,0.006619461,0.00394951291371787,NA,NA,-17.748731994319336,NA,4.441353685479012,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10902,40,50,NA,0.565763930266976,NA,0.060828214,0.0344144094237607,0.006139214,0.00347334584139004,NA,NA,-14.818117265165347,NA,4.752661176943161,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10903,50,60,NA,0.686624252791819,NA,0.05464794,0.0375226009691121,0.005107772,0.00350712013293097,NA,NA,-14.498579833637654,NA,5.0699939746937135,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10904,60,70,NA,0.466123359025121,NA,0.077659085,0.0361987135590174,0.006183884,0.0028824527819017,NA,NA,-14.216575370257658,NA,4.591986342639085,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10905,70,80,NA,0.350491091164203,NA,0.100529392,0.0352346562961539,0.006678264,0.00234067203644261,NA,NA,-14.357577601947655,NA,3.751456115685881,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10906,80,90,NA,0.315739904280469,NA,0.114311807,0.0360927990003075,0.007509505,0.0023710503898937,NA,NA,-14.560458510854128,NA,3.726350672825869,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10907,90,100,NA,0.384165913852422,NA,0.097750776,0.0375525161918234,0.00688813,0.00264618475618428,NA,NA,-14.369750456482045,NA,4.382104840329384,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10908,100,110,NA,0.383358640705787,NA,0.101212126,0.0388005430463028,0.008130013,0.00311671073260038,NA,NA,-16.47768310002029,NA,4.1882908214500905,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10909,110,120,NA,0.410690602956157,NA,0.077868841,0.0319800012617871,0.006521259,0.00267821979074326,NA,NA,-15.776729559748427,NA,4.5427796746334606,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10910,120,130,NA,0.435139446825686,NA,0.082204534,0.0357704354513233,0.00634835099999999,0.00276241794239529,NA,NA,-15.44704808277541,NA,4.145109459730869,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10911,130,140,NA,0.375670325023545,NA,0.089867253,0.0337604601434831,0.006818538,0.00256152238664539,NA,NA,-15.688476364374111,NA,4.887226350672826,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10912,140,150,NA,0.573875103311742,NA,0.061950223,0.0355516906243104,0.004430512,0.00254256053172391,NA,NA,-14.628423615337796,NA,5.259791122715405,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10913,150,160,NA,0.913198915947488,NA,0.029149065,0.026618894558882802,0.00253143799999999,0.00231170643738827,NA,NA,-14.478291742747007,NA,5.258786905001004,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10914,160,170,NA,0.979798950544909,NA,0.025760751,0.0252403567950487,0.002247414,0.00220201387863993,NA,NA,-15.934976668695477,NA,4.615083350070295,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10915,170,180,NA,0.819363023045726,NA,0.033245098,0.0272398039987314,0.002754619,0.00225703295117919,NA,NA,-15.86396835057821,NA,4.941454107250452,NA
Pickoff_2013,Webhannet,Mile Rd,single set of methods,10916,180,190,NA,0.907644107867069,NA,0.0194739869999999,0.0176754495572299,0.001561577,0.00141735616303073,NA,NA,-15.786873605193751,NA,4.25155653745732,NA
Russ_2014,Sprague,Russ_Sprague_1,single set of methods,13061,0,12.7,NA,0.15601311042642085,NA,0.18306334,0.028637820120870246,0.010481722,NA,20.0265253658796,NA,-18.5198880671597,1.24876154460501,1.2880186669372,25.0083547489672
Russ_2014,Sprague,Russ_Sprague_1,single set of methods,13062,12.7,25.4,NA,0.19669250687082804,NA,0.2323546,0.04582639325407925,0.011291742,NA,23.5948473129506,NA,-19.1115330801519,1.61084954781364,1.27381556254438,38.0077491247983
Russ_2014,Sprague,Russ_Sprague_1,single set of methods,13063,25.4,38.1,NA,0.23780584993990886,NA,0.22105908800000001,0.05271168553222067,0.013948845000000001,NA,18.17221298327,NA,-21.7419548271037,1.70617330504342,2.01744952825403,31.0049446856187
Russ_2014,Sprague,Russ_Sprague_1,single set of methods,13064,38.1,50.8,NA,0.23755633063072154,NA,0.199195068,0.047448358062433575,0.012119020000000001,NA,18.8464857985587,NA,-23.2950229862083,1.45373810999143,2.89702749315207,27.397854644777
