study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,13.5,16.5,1.4081199999999998,0.006624068888115016
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,16.5,19.5,1.4143599999999998,0.002713268293504143
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,19.5,24,1.32358,0.00784239191149739
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,24,29,1.4575399999999998,0.004788387928089648
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,0,1.5,1.3928,0.006215414580206371
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,1.5,4.5,1.41076,0.006354273275995741
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,4.5,7.5,1.3623,0.005474039269690749
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,7.5,10.5,1.4340800000000002,0.005106314332896904
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,10.5,13.5,1.5023199999999999,0.0015527501907756224
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,13.5,16.5,1.3899400000000002,0.004121671994647098
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,16.5,19.5,1.36672,0.0014117979078791976
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,19.5,22.5,1.3451799999999998,0.0036534217937626147
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,22.5,25.5,1.4519800000000003,0.00143783777889265
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,25.5,28.5,1.43828,0.0023483301593538643
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,28.5,31.5,1.38838,0.004169546837847982
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,31.5,34.5,1.41466,6.863112769224778e-4
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,34.5,37.5,1.4345400000000001,0.006668747448940202
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,37.5,40.5,1.3716,0.005306302546934365
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,40.5,43.5,1.41392,0
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,43.5,46.5,1.43818,0.007867124043993652
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,46.5,51,1.3906800000000001,0.004654610909083648
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,51,57,1.40884,0.001859082695090386
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,57,63,1.3683999999999998,3.5056728623915844e-4
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,63,69,1.3187,0.00556245983472488
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,69,75,1.3423399999999999,0.001687403432210246
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,75,81,1.4194799999999999,0.0024577688067435057
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,81,88.5,1.42374,0.01705620083211926
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_1,88.5,97.5,1.35772,0.0036590021080978017
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,0,2.5,1.36794,0.0015149431528812761
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,2.5,5.5,1.40788,0.0030488477233041955
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,5.5,8.5,1.4207200000000002,0.0026894560855911286
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,8.5,11.5,1.4288599999999998,0.004015596785392681
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,11.5,14.5,1.42428,0.00308407037385356
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,14.5,17.5,1.43594,9.099490003487354e-4
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,17.5,20.5,1.4237199999999999,0.0021179560859801326
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,20.5,23.5,1.37516,0.006203786900460706
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,23.5,26.5,1.44586,0.004844635744762904
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,26.5,29.5,1.41472,0.005437795765416844
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,29.5,35.5,1.4025999999999998,0.0044736699585866905
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,35.5,41.5,1.3902999999999999,0.004597319505652724
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,41.5,47.5,1.3902999999999999,0.004357565079505008
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,47.5,53.5,1.43702,0.005838418182460217
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,53.5,59.5,1.44162,0.004155363073371543
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,59.5,65.5,1.53748,0.0022694970911199164
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,65.5,71.5,1.5929200000000001,0.006037707921544832
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,71.5,77.5,1.53176,0.0062839598790837845
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,77.5,88,1.5978799999999997,0.007434019728710694
Campbell_et_al_2015,Al Dabiya 3,Al_Dabiya_3_seagrass_2,88,100,1.49084,0.002012226743609773
