study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,cs137_activity,cs137_activity_sd,total_pb210_activity,total_pb210_activity_sd,ra226_activity,ra226_activity_sd,fraction_organic_matter_modeled,total_pb210_activity_modeled,cs137_activity_modeled,ra226_activity_modeled,th234_activity_modeled,th234_activity,th234_activity_sd,bi214_activity,bi214_activity_sd,bi214_activity_modeled,pb212_activity,pb212_activity_sd,be7_activity,be7_activity_sd,am241_activity,am241_activity_sd,fraction_carbon,refractory_carbon,labile_carbon
Boyd_et_al_2017,Dennis_Creek,DN2,28,30,0.3,0.26,13.97,1.19,93.71,5.8,84.23,7.79,NA,NA,NA,NA,NA,48.78,4.54,NA,NA,NA,52.02,1.31,NA,NA,0.47,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,30,32,0.3,0.24,17.72,1.15,90.73,5.36,70.42,7.59,NA,NA,NA,NA,NA,48.4,4.35,NA,NA,NA,53.35,1.24,NA,NA,1.06,0.27,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,32,34,0.32,0.21,23.28,1.15,94.87,5.26,76.87,7.3,NA,NA,NA,NA,NA,54.65,4.31,NA,NA,NA,52.41,1.23,NA,NA,0.83,0.28,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,34,36,0.3,0.23,44.5,1.54,98.03,5.33,83.33,7.56,NA,NA,NA,NA,NA,56.28,4.47,NA,NA,NA,51.65,1.27,NA,NA,1.44,0.3,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,36,38,0.29,0.24,64.97,2,103.95,5.97,93.31,8.89,NA,NA,NA,NA,NA,63.83,4.99,NA,NA,NA,54.61,1.38,NA,NA,1.87,0.31,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,38,40,0.25,0.3,42,1.58,76.13,5.48,95.73,7.94,NA,NA,NA,NA,NA,67.76,4.66,NA,NA,NA,46.87,1.27,NA,NA,0.8,0.29,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,40,42,0.28,0.29,17.34,1.04,58.27,4.41,74.52,6.72,NA,NA,NA,NA,NA,49.61,3.95,NA,NA,NA,48.26,1.14,NA,NA,0.85,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,42,44,0.24,0.31,11.79,1.12,59.5,5.97,70.25,9.38,NA,NA,NA,NA,NA,50.33,5.35,NA,NA,NA,52.6,1.52,NA,NA,0.9,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,44,46,0.26,0.28,5.74,0.81,58.14,5.05,92.77,7.92,NA,NA,NA,NA,NA,50.13,4.47,NA,NA,NA,55.15,1.35,NA,NA,0.8,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,46,48,0.24,0.29,4.41,0.76,61.06,4.85,61.75,7.62,NA,NA,NA,NA,NA,53.92,4.5,NA,NA,NA,56.22,1.34,NA,NA,0.48,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,48,50,0.27,0.27,3.12,0.66,68.71,4.89,70.32,7.27,NA,NA,NA,NA,NA,52.34,4.1,NA,NA,NA,62.85,1.33,NA,NA,0.52,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,50,52,0.37,0.22,1.3,0.6,49.73,4.06,68.51,6.19,NA,NA,NA,NA,NA,46.14,3.62,NA,NA,NA,54.52,1.09,NA,NA,0.45,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,52,54,0.37,0.2,1.09,0.55,40.33,3.67,64.77,5.88,NA,NA,NA,NA,NA,49.32,3.5,NA,NA,NA,56.76,1.08,NA,NA,0.5,0.28,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,54,56,0.41,0.2,0.36,NA,31.54,4.74,50.23,7.48,NA,NA,NA,NA,NA,32.24,3.49,NA,NA,NA,51.98,1.06,0.63,NA,0.37,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,56,58,0.36,0.23,1.17,0.41,35.64,4.51,53.15,6.85,NA,NA,NA,NA,NA,22.36,2.83,NA,NA,NA,42.02,0.96,1.16,0.62,0.48,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN2,58,60,0.33,0.28,0.31,NA,35.93,4.38,37.9,7.4,NA,NA,NA,NA,NA,22.6,2.79,NA,NA,NA,42.43,0.97,0.31,NA,0.23,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,0,2,0.27,0.29,4.28,0.55,180.47,6.31,31.23,4.11,NA,NA,NA,NA,NA,39.12,3.09,NA,NA,NA,21.45,0.74,NA,NA,0.27,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,2,4,0.27,0.29,3.77,0.63,162.96,6.19,40.62,4.14,NA,NA,NA,NA,NA,46.8,3.14,NA,NA,NA,20.3,0.74,NA,NA,0.44,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,4,6,0.3,0.29,4.19,0.58,144.97,6.22,34.51,4.13,NA,NA,NA,NA,NA,38.48,2.73,NA,NA,NA,23.44,0.77,NA,NA,0.39,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,6,8,0.32,0.28,5.52,0.59,132.33,6.15,35.98,4.04,NA,NA,NA,NA,NA,44.23,2.74,NA,NA,NA,25.26,0.79,NA,NA,0.42,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,8,10,0.28,0.29,5.57,0.63,138.32,5.88,35.67,4.22,NA,NA,NA,NA,NA,36.74,2.68,NA,NA,NA,24.71,0.81,NA,NA,0.53,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,10,12,0.28,0.29,7.63,0.67,110.23,6.14,25.32,4.69,NA,NA,NA,NA,NA,28.9,2.83,NA,NA,NA,25.94,0.82,NA,NA,0.42,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,12,14,0.32,0.26,6.3,0.66,113.03,6.08,31.73,4.34,NA,NA,NA,NA,NA,40.76,2.76,NA,NA,NA,32.66,0.86,NA,NA,0.21,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,14,16,0.33,0.25,7.06,0.68,112.86,6.37,36.64,4.35,NA,NA,NA,NA,NA,33.4,2.94,NA,NA,NA,33.85,0.87,NA,NA,0.27,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,16,18,0.28,0.26,7.47,0.67,115.12,6.01,37.29,4.19,NA,NA,NA,NA,NA,38.94,2.94,NA,NA,NA,32.96,0.88,NA,NA,0.17,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,18,20,0.28,0.27,6.15,0.69,99.58,5.96,37.47,4.22,NA,NA,NA,NA,NA,44.23,2.91,NA,NA,NA,35.11,0.88,NA,NA,0.23,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,20,22,0.28,0.27,7.93,0.81,98.43,6.07,49.28,4.3,NA,NA,NA,NA,NA,36.9,3,NA,NA,NA,34.38,0.93,NA,NA,0.05,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,22,24,0.3,0.25,10.97,0.82,113.25,6.07,39.62,4.49,NA,NA,NA,NA,NA,42.85,3.43,NA,NA,NA,40.66,0.93,NA,NA,0.38,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,24,26,0.3,0.24,12.12,0.85,112.42,6.09,39.29,4.65,NA,NA,NA,NA,NA,36.62,3.06,NA,NA,NA,39.46,0.96,NA,NA,0.41,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,26,28,0.32,0.23,14.28,0.92,85.67,5.97,35.49,4.48,NA,NA,NA,NA,NA,43.34,3.44,NA,NA,NA,43.63,0.97,NA,NA,0.34,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,28,30,0.29,0.26,17.65,0.98,79.48,5.95,37.31,4.62,NA,NA,NA,NA,NA,46.08,3.51,NA,NA,NA,42.56,0.99,NA,NA,0.45,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,30,32,0.36,0.23,19.09,0.92,99.76,5.96,42.83,4.24,NA,NA,NA,NA,NA,37.62,3.02,NA,NA,NA,46.61,0.96,NA,NA,0.47,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,32,34,0.37,0.2,24.94,1.08,86.77,5.9,36.93,4.72,NA,NA,NA,NA,NA,35.53,3.13,NA,NA,NA,47.27,1.01,NA,NA,0.38,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,34,36,0.36,0.21,47.79,1.33,90.81,5.97,36.12,4.62,NA,NA,NA,NA,NA,42.08,3.57,NA,NA,NA,51.02,1.01,NA,NA,1.67,0.36,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,36,38,0.36,0.2,51.58,1.38,78.53,5.97,38.64,4.62,NA,NA,NA,NA,NA,38.1,3.14,NA,NA,NA,48.4,1,NA,NA,1.76,0.34,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,38,40,0.39,0.18,28.99,1.06,78.29,5.77,34.04,4.58,NA,NA,NA,NA,NA,37.16,3.59,NA,NA,NA,49.39,0.99,NA,NA,0.66,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,40,42,0.42,0.18,25.35,1.04,76,6,35.86,4.69,NA,NA,NA,NA,NA,42.69,3.67,NA,NA,NA,53.22,1.02,NA,NA,1.32,0.33,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,42,44,0.45,0.17,14.63,0.9,80.67,6.18,49.98,4.33,NA,NA,NA,NA,NA,38.01,3.14,NA,NA,NA,55,1.05,NA,NA,0.3,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,44,46,0.46,0.17,7.62,0.64,86.51,6.2,40.76,4.47,NA,NA,NA,NA,NA,40.8,3.08,NA,NA,NA,60.18,1.07,NA,NA,0.4,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,46,48,0.45,0.16,3.25,0.51,74.77,6.09,44.81,4.05,NA,NA,NA,NA,NA,38.68,3.59,NA,NA,NA,56.28,1.05,NA,NA,0.32,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,48,50,0.45,0.16,2.76,0.45,58.2,5.86,38.15,4.45,NA,NA,NA,NA,NA,35.99,3.08,NA,NA,NA,55.15,1.03,NA,NA,0.36,0.16,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,50,52,0.42,0.17,0.93,0.46,70.23,5.65,35.41,4.44,NA,NA,NA,NA,NA,30.64,2.98,NA,NA,NA,53.29,1.04,NA,NA,0.37,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,52,54,0.38,0.18,1.05,0.45,64.05,5.76,30.12,4.4,NA,NA,NA,NA,NA,33.99,2.97,NA,NA,NA,51.48,1.03,NA,NA,0.47,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,54,56,0.35,0.18,0.91,NA,60.53,5.54,35.23,4.3,NA,NA,NA,NA,NA,30.52,2.85,NA,NA,NA,50.58,0.98,NA,NA,0.42,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,56,58,0.41,0.16,0.6,NA,59.74,5.85,36.82,4.09,NA,NA,NA,NA,NA,40.19,3.5,NA,NA,NA,54.74,1.02,NA,NA,0.4,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,58,60,0.44,0.16,0.3,NA,48.99,5.85,38.19,4.37,NA,NA,NA,NA,NA,35.24,3.04,NA,NA,NA,53.6,1.04,NA,NA,0.22,NA,NA,NA,NA
Boyd_et_al_2017,Dennis_Creek,DN3,60,62,0.51,0.14,0.1,NA,55.28,6.18,46.28,4.26,NA,NA,NA,NA,NA,47.54,3.55,NA,NA,NA,59.1,1.07,NA,NA,0.13,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,0,2,0.29,0.2,4.34,0.65,147.97,5.45,58.61,6.24,NA,NA,NA,NA,NA,39.12,3.57,NA,NA,NA,36.96,0.99,NA,NA,0.3,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,2,4,0.33,0.25,4.48,0.65,155.71,5.85,59.27,5.9,NA,NA,NA,NA,NA,45.61,3.51,NA,NA,NA,29.96,0.88,NA,NA,-0.07,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,4,6,0.34,0.28,4.94,0.73,152.21,6.17,58.58,6.33,NA,NA,NA,NA,NA,42.01,3.77,NA,NA,NA,35.24,0.93,NA,NA,0.97,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,6,8,0.37,0.25,5.42,0.64,113.99,4.68,59.03,5.71,NA,NA,NA,NA,NA,38.56,3.12,NA,NA,NA,34.93,0.91,NA,NA,0.82,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,8,10,0.38,0.22,3.62,0.62,111.4,5.56,64.54,7.53,NA,NA,NA,NA,NA,33.42,2.98,NA,NA,NA,39.64,0.97,NA,NA,0.51,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,10,12,0.34,0.22,5.81,0.59,95.55,4.88,41.56,6.79,NA,NA,NA,NA,NA,36.79,2.63,NA,NA,NA,41.13,0.87,NA,NA,0.91,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,12,14,0.35,0.23,6.81,0.65,98.4,5.36,64.68,7.29,NA,NA,NA,NA,NA,41.28,3.09,NA,NA,NA,44.56,0.96,NA,NA,0.75,0.29,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,14,16,0.31,0.27,11.31,0.75,105.59,5.16,69.63,7.13,NA,NA,NA,NA,NA,40.37,3.08,NA,NA,NA,45.06,0.98,NA,NA,0.32,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,16,18,0.3,0.3,18.62,0.88,86.5,4.95,63.15,5.53,NA,NA,NA,NA,NA,42.94,3.31,NA,NA,NA,41.6,0.94,NA,NA,1.09,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,18,20,0.31,0.27,28.72,0.97,88.49,3.82,72.43,5.22,NA,NA,NA,NA,NA,49.92,3.18,NA,NA,NA,44.4,0.89,NA,NA,0.79,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,20,22,0.25,0.32,53.1,1.47,74.95,4.43,61.81,6.59,NA,NA,NA,NA,NA,50.46,3.63,NA,NA,NA,43.92,1.05,NA,NA,0.82,0.27,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,22,24,0.21,0.35,51.23,1.83,65.26,6.65,76.85,8.54,NA,NA,NA,NA,NA,57.7,4.74,NA,NA,NA,44.88,1.29,NA,NA,0.6,0.33,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,24,26,0.24,0.29,47.1,1.53,57.05,5.87,88.25,9.45,NA,NA,NA,NA,NA,65.47,3.76,NA,NA,NA,46.48,1.17,NA,NA,1.3,0.31,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,26,28,0.22,0.26,37.31,1.49,64.35,6.06,98.41,9.78,NA,NA,NA,NA,NA,54,3.96,NA,NA,NA,54.57,1.26,NA,NA,0.96,0.31,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,28,30,0.21,0.29,21.1,1.29,50.48,6.73,79.87,8.42,NA,NA,NA,NA,NA,65.28,4.8,NA,NA,NA,52.85,1.39,NA,NA,0.1,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,30,32,0.25,0.23,6.65,0.77,62.11,5.75,89.76,8.91,NA,NA,NA,NA,NA,52.69,3.76,NA,NA,NA,50.29,1.14,NA,NA,0.23,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,32,34,0.26,0.22,3.99,0.72,46.92,4.39,72.19,6.88,NA,NA,NA,NA,NA,57.18,4.01,NA,NA,NA,50.1,1.17,NA,NA,0.7,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,34,36,0.27,0.24,2.53,0.52,65.31,4.94,84.79,7.49,NA,NA,NA,NA,NA,52.52,3.18,NA,NA,NA,45.92,1,NA,NA,0.22,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,36,38,0.22,0.29,1.1,NA,59.15,5.72,90.16,7.42,NA,NA,NA,NA,NA,61.61,4.23,NA,NA,NA,46.57,1.15,NA,NA,0.17,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,38,40,0.24,0.25,1.33,0.55,61.26,5.49,91.94,8.33,NA,NA,NA,NA,NA,55.57,3.37,NA,NA,NA,46.71,1.09,NA,NA,0.44,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,40,42,0.32,0.21,0.64,NA,41.75,5.01,69.42,6.14,NA,NA,NA,NA,NA,47.7,3.67,NA,NA,NA,49.99,1.02,NA,NA,0.56,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,42,44,0.26,0.25,0.36,NA,49.65,4.87,71.68,7.82,NA,NA,NA,NA,NA,46.55,3.32,NA,NA,NA,46.92,1.01,NA,NA,0.04,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,44,46,0.24,0.24,0.55,NA,36.61,4.65,74.3,7.3,NA,NA,NA,NA,NA,59.82,4.2,NA,NA,NA,48.6,1.2,NA,NA,0.67,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,46,48,0.22,0.24,0.76,NA,45.01,4.64,71.94,7.67,NA,NA,NA,NA,NA,58.48,4.22,NA,NA,NA,51.6,1.26,NA,NA,0.4,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,48,50,0.34,0.17,0.74,NA,36.05,3.79,64.92,6.07,NA,NA,NA,NA,NA,45.55,3.67,NA,NA,NA,53.53,1.07,NA,NA,0.35,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,50,52,0.37,0.16,0.38,NA,31.96,3.79,63.2,6.07,NA,NA,NA,NA,NA,46.36,3.55,NA,NA,NA,56.28,1.08,NA,NA,0.49,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,52,54,0.38,0.17,0.5,NA,34.58,5.26,65.98,6.55,NA,NA,NA,NA,NA,42.03,3.8,NA,NA,NA,54.99,1.14,NA,NA,0.25,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,54,56,0.32,0.2,0.68,NA,35.08,3.84,58.62,6.3,NA,NA,NA,NA,NA,48.82,3.68,NA,NA,NA,52.37,1.09,NA,NA,0.07,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,56,58,0.3,0.2,0.56,NA,32.84,3.79,59.69,6.38,NA,NA,NA,NA,NA,43.13,3.73,NA,NA,NA,52.45,1.09,NA,NA,0.79,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,58,60,0.3,0.2,0.3,NA,38.98,3.9,64.8,6.23,NA,NA,NA,NA,NA,46.53,3.64,NA,NA,NA,51.36,1.06,NA,NA,0.46,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,NA,NA,0.3,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,NA,NA,0.33,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,NA,NA,0.36,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,0,2,0.37,0.21,3.22,0.58,89.74,4.53,24.06,3.49,NA,NA,NA,NA,NA,33.29,3.71,NA,NA,NA,27.05,0.86,NA,NA,0.75,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,2,4,0.39,0.23,3.89,0.57,89.12,4.75,33.1,3.96,NA,NA,NA,NA,NA,37.35,3.38,NA,NA,NA,25.61,0.87,NA,NA,0.4,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,4,6,0.43,0.22,2.95,0.64,80.95,4.19,25.11,3.23,NA,NA,NA,NA,NA,38.52,3.63,NA,NA,NA,26.03,0.84,NA,NA,0.51,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,6,8,0.44,0.22,3.34,0.55,81.92,4.54,33.04,3.97,NA,NA,NA,NA,NA,47.66,3.58,NA,NA,NA,27.69,0.84,NA,NA,-0.04,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,8,10,0.44,0.19,4.85,0.72,80.73,4.29,29.94,3.42,NA,NA,NA,NA,NA,44.85,3.8,NA,NA,NA,28.02,0.86,NA,NA,0.5,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,10,12,0.43,0.2,4.18,0.58,89.24,4.52,35.7,3.2,NA,NA,NA,NA,NA,53.13,4.21,NA,NA,NA,32.95,0.82,NA,NA,0.43,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,12,14,0.41,0.21,4.12,0.7,80.45,4.34,30.75,3.2,NA,NA,NA,NA,NA,52.61,3.89,NA,NA,NA,31.11,0.88,NA,NA,0.61,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,14,16,0.4,0.2,3.59,0.6,77.73,4.33,41.32,3.98,NA,NA,NA,NA,NA,42.5,3.66,NA,NA,NA,30.78,0.89,NA,NA,0.22,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,16,18,0.38,0.18,3.38,0.67,71.19,4.27,34.07,3.25,NA,NA,NA,NA,NA,52.18,4,NA,NA,NA,36.41,0.9,NA,NA,0.6,0.25,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,18,20,0.37,0.19,3.85,0.6,73.47,4.34,31.87,3.92,NA,NA,NA,NA,NA,48.31,3.87,NA,NA,NA,36.15,0.89,NA,NA,0.4,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,20,22,0.4,0.16,4.34,0.71,69.4,4.25,25.41,3.29,NA,NA,NA,NA,NA,40.6,3.86,NA,NA,NA,32.88,0.95,NA,NA,0.53,0.26,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,22,24,0.41,0.17,4.43,0.65,67.79,4.22,24.85,4.3,NA,NA,NA,NA,NA,47.17,3.57,NA,NA,NA,35.5,0.97,NA,NA,0.04,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,24,26,0.37,0.18,4.54,0.6,67.81,4.12,30.5,4.25,NA,NA,NA,NA,NA,35.26,3.6,NA,NA,NA,34.9,0.96,NA,NA,0.51,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,26,28,0.36,0.2,3.42,0.58,66.88,4.34,37.68,3.78,NA,NA,NA,NA,NA,51.33,3.94,NA,NA,NA,37.03,0.9,NA,NA,0.29,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,28,30,0.31,0.21,2.82,0.64,47.29,4.25,32.14,4.05,NA,NA,NA,NA,NA,40.2,3.46,NA,NA,NA,30.71,0.94,NA,NA,0.3,0.16,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,30,32,0.28,0.25,3.61,0.62,60.93,4.33,39.2,4.05,NA,NA,NA,NA,NA,45.58,3.52,NA,NA,NA,32.46,0.92,NA,NA,0.53,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,32,34,0.25,0.25,6.39,0.71,73.34,4.43,31.48,4.19,NA,NA,NA,NA,NA,53.12,3.88,NA,NA,NA,31.09,0.94,NA,NA,0.21,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,34,36,0.25,0.26,11.2,0.93,75.9,4.3,26.79,3.43,NA,NA,NA,NA,NA,44.35,3.96,NA,NA,NA,29.7,0.94,NA,NA,0.79,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,36,38,0.16,0.51,48.62,1.76,69.96,5.01,30.81,5.35,NA,NA,NA,NA,NA,41.13,3.91,NA,NA,NA,17.59,0.98,NA,NA,0.2,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,38,40,0.16,0.45,106.89,2.39,70.79,4.58,20.16,3.75,NA,NA,NA,NA,NA,33.37,3.76,NA,NA,NA,21.83,0.93,NA,NA,1.05,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,40,42,0.24,0.3,46.7,1.39,44.16,3.81,21.6,3.18,NA,NA,NA,NA,NA,37.72,4.05,NA,NA,NA,25.82,0.8,NA,NA,0.93,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,42,44,0.25,0.31,11.23,0.87,41.25,4.04,40.5,4.16,NA,NA,NA,NA,NA,44.5,3.66,NA,NA,NA,34.94,0.97,NA,NA,0.32,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,44,46,0.31,0.26,6.46,0.73,42.16,3.86,37.56,3.17,NA,NA,NA,NA,NA,57.83,4.4,NA,NA,NA,39.54,0.93,NA,NA,-0.15,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,46,48,0.38,0.2,2.3,0.61,36.34,3.96,31.27,3.28,NA,NA,NA,NA,NA,46.92,4.46,NA,NA,NA,41.7,0.96,NA,NA,0.65,0.31,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,48,50,0.27,0.29,1.22,0.63,31.65,3.65,38.72,3.22,NA,NA,NA,NA,NA,47.51,4.07,NA,NA,NA,37.85,0.97,NA,NA,0.04,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,50,52,0.29,0.28,0.67,NA,30.2,3.88,29.56,4.13,NA,NA,NA,NA,NA,46.49,3.66,NA,NA,NA,38.84,0.94,NA,NA,0.13,NA,NA,NA,NA
Boyd_et_al_2017,Dividing_Creek,DV2,52,54,0.27,0.29,0.57,NA,18.76,3.79,27.6,4.16,NA,NA,NA,NA,NA,37.54,3.46,NA,NA,NA,34.11,0.95,NA,NA,0.04,NA,NA,NA,NA
