core_id,core_date,core_latitude,core_longitude,Depth,Elevation,dry_bulk_density,total_pb210_activity,210Pb_e,ra226_activity,226Ra_e,excess_pb210_activity,210Pbex_e,cs137_activity,137Cs_e,be7_activity,7Be_e,wtC,wtN,13C,15N,age,Age_e,VAR,MAR,CAR,study_id,depth_min,depth_max,fraction_carbon,fraction_nitrogen
GPC,2014-06-16,41.556,-70.57988,33,-17,0.103312102,15.103728133333332,0.244136662,5.174518866666666,0.090036628,9.929209266666666,0.260210115,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,32,34,NA,NA
GPC,2014-06-16,41.556,-70.57988,35,-19,0.120636943,17.936490916666667,0.169930315,8.500919366666666,0.066154155,9.435571549999999,0.182353185,0,0,0,0,26.04466537,1.882587747,-17.12995911,1.508068886,NA,NA,NA,NA,NA,Gonneea_2018,34,36,0.26044665370000003,0.018825877470000002
GPC,2014-06-16,41.556,-70.57988,37,-21,0.142929936,26.49006835,0.224105978,8.668195183333333,0.083214674,17.821873166666666,0.239056837,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,36,38,NA,NA
GPC,2014-06-16,41.556,-70.57988,39,-23,0.185987261,12.632356583333333,0.134458803,9.083574716666666,0.054446947,3.548781866666667,0.145064261,0,0,0,0,23.94480424,1.704807775,-17.32595707,2.247576718,NA,NA,NA,NA,NA,Gonneea_2018,38,40,0.2394480424,0.017048077749999998
GPC,2014-06-16,41.556,-70.57988,41,-25,0.312356688,12.815080033333334,0.101956777,9.13530835,0.040451145,3.679771683333333,0.109688101,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,40,42,NA,NA
GPC,2014-06-16,41.556,-70.57988,43,-27,0.405859873,9.3921565,0.079063173,8.343356066666667,0.030486623,1.0488004333333334,0.084737356,0,0,0,0,13.81338164,0.764933585,-18.99279146,2.082679217,NA,NA,NA,NA,NA,Gonneea_2018,42,44,0.1381338164,0.007649335849999999
GPC,2014-06-16,41.556,-70.57988,45,-29,0.755796178,10.2901504,0.070755074,10.5529739,0.022857741,-0.26282350000000004,0.074355611,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,44,46,NA,NA
GPC,2014-06-16,41.556,-70.57988,47,-31,0.763184713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.68565077,0.532498064,-19.79732795,2.832944213,NA,NA,NA,NA,NA,Gonneea_2018,46,48,0.1068565077,0.00532498064
GPC,2014-06-16,41.556,-70.57988,49,-33,0.654140127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,48,24.5,NA,NA
HBA,2014-07-01,41.5752,-70.50214,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,24.5,0.25,NA,NA
HBA,2014-07-01,41.5752,-70.50214,0.5,12.5,0.166157761,291.60533100000004,0.393667197,5.622218066666667,0.060112756,285.983113,0.398230342,0,0,1.197335535,0.424814648,NA,NA,NA,NA,2.737603636,0.178838263,3.652829748,606.9460116,NA,Gonneea_2018,0.25,1,NA,NA
HBA,2014-07-01,41.5752,-70.50214,1.5,11.5,0.144529262,349.9309053333333,0.453510453,4.55850245,0.056452494,345.3724028333333,0.45701052,0,0,0,0,25.54326286,1.859869949,-15.68397122,3.479410244,5.889216504,0.224893792,3.172978541,458.5882472,135.4233589,Gonneea_2018,1,2,0.2554326286,0.01859869949
HBA,2014-07-01,41.5752,-70.50214,2.5,10.5,0.124427481,314.53526983333336,0.785080034,8.333333333333334,0.1,306.2019365,0.785080034,0,0,0,0,NA,NA,NA,NA,8.521779416,0.282027555,3.798579685,472.6477013,NA,Gonneea_2018,2,3,NA,NA
HBA,2014-07-01,41.5752,-70.50214,3.5,9.5,0.230025445,273.20839849999993,0.447515357,6.102321750000001,0.088971851,267.10607683333336,0.456274024,0,0,0,0,28.16621595,1.88818614,-16.09417981,2.9262136,12.18505134,0.383964526,2.729800084,491.3640152,162.9417926,Gonneea_2018,3,4,0.2816621595,0.018881861399999998
HBA,2014-07-01,41.5752,-70.50214,4.5,8.5,0.183715013,301.32284616666664,0.560460494,7.960004466666667,0.114194224,293.36284166666667,0.571975774,3.532991366666667,0.050663096,0,0,NA,NA,NA,NA,16.85907965,0.534187039,2.139482119,393.0549847,NA,Gonneea_2018,4,5,NA,NA
HBA,2014-07-01,41.5752,-70.50214,5.5,7.5,0.211195929,286.5426406666666,0.45904131,10.4623011,0.086878948,276.08033966666665,0.467190407,0,0,0,0,26.03033412,1.863783405,-16.00811536,2.597461754,21.86955208,0.723182051,1.995819783,359.247561,106.2737827,Gonneea_2018,5,6,0.2603033412,0.01863783405
HBA,2014-07-01,41.5752,-70.50214,6.5,6.5,0.187277354,244.94911433333337,0.498226499,11.037875233333333,0.103778103,233.91123916666663,0.508919973,5.207196916666667,0.065048304,0,0,NA,NA,NA,NA,27.0450836,0.954660587,1.932168697,361.8514405,NA,Gonneea_2018,6,7,NA,NA
HBA,2014-07-01,41.5752,-70.50214,7.5,5.5,0.170992366,189.46386966666668,0.544519162,16.513319016666667,0.167048735,172.9505506666667,0.56956685,0,0,0,0,26.61847193,1.911286474,-15.14542274,2.421271432,31.07948271,1.158846465,2.47868387,423.8360206,105.1612586,Gonneea_2018,7,8,0.2661847193,0.01911286474
HBA,2014-07-01,41.5752,-70.50214,8.5,4.5,0.192875318,175.003639,0.46935976,10.93235685,0.09583304,164.07128213333334,0.479043376,9.439482016666666,0.0721554,0,0,NA,NA,NA,NA,36.04419684,1.454290219,2.014214664,388.492294,NA,Gonneea_2018,8,9,NA,NA
HBA,2014-07-01,41.5752,-70.50214,9.5,3.5,0.294147583,117.88653358333333,0.287878915,9.41259425,0.06839191,108.47393931666667,0.295891404,26.637764733333334,0.070803179,0,0,25.88987939,1.947862512,-14.79817727,2.820055623,39.54054172,1.686150685,2.860129753,514.8233555,153.6510851,Gonneea_2018,9,10,0.25889879390000003,0.01947862512
HBA,2014-07-01,41.5752,-70.50214,10.5,2.5,0.187277354,105.52964035,0.304558542,8.2691743,0.083899042,97.26046605,0.315903395,12.7251358,0.077419726,0,0,NA,NA,NA,NA,43.18564237,1.955499518,2.743408468,513.7782779,NA,Gonneea_2018,10,11,NA,NA
HBA,2014-07-01,41.5752,-70.50214,11.5,1.5,0.188804071,77.40407178333334,0.326954799,9.126920916666666,0.07359949,68.27715086666666,0.335136279,10.085947633333333,0.0648123,0,0,23.55650606,1.646800885,-14.49506467,2.694608677,46.04072558,2.183140298,3.502524883,661.2909575,138.3343754,Gonneea_2018,11,12,0.23556506060000001,0.01646800885
HBA,2014-07-01,41.5752,-70.50214,12.5,0.5,0.2043257,78.94569883333332,0.333940306,3.8203355,0.087103649,75.12536333333334,0.345113277,0,0,0,0,NA,NA,NA,NA,49.33632391,2.473161674,3.034350371,546.1830668,NA,Gonneea_2018,12,13,NA,NA
HBA,2014-07-01,41.5752,-70.50214,13.5,-0.5,0.264122137,117.73782563333332,0.291047905,11.529323883333333,0.066270554,106.20850175,0.298497352,3.0604429166666667,0.035384841,0,0,25.21870325,1.540544045,-14.76195725,2.187327159,54.66095926,3.013867918,1.878062881,338.0513185,145.0837901,Gonneea_2018,13,14,0.2521870325,0.01540544045
HBA,2014-07-01,41.5752,-70.50214,14.5,-1.5,0.165648855,138.12764253333336,0.36382821,8.244030083333334,0.079192153,129.88361243333333,0.372347101,0,0,0,0,NA,NA,NA,NA,61.94603012,3.907496667,1.372670244,227.3812541,NA,Gonneea_2018,14,15,NA,NA
HBA,2014-07-01,41.5752,-70.50214,15.5,-2.5,0.233842239,105.05793720000001,0.346060845,8.062626833333333,0.065113774,96.99531036666667,0.352133373,0,0,0,0,24.06965213,1.44992837,-15.02051729,1.848145017,71.984565,5.530331309,0.996161304,232.94459,56.94441067,Gonneea_2018,15,16,0.24069652130000002,0.0144992837
HBA,2014-07-01,41.5752,-70.50214,16.5,-3.5,0.167938931,82.92909523333333,0.398059657,13.333333333333334,0.1,69.5957619,0.41,0,0,0,0,NA,NA,NA,NA,78.71588159,6.907492211,1.485593474,249.4889804,NA,Gonneea_2018,16,17,NA,NA
HBA,2014-07-01,41.5752,-70.50214,17.5,-4.5,0.181933842,47.227428350000004,0.292998966,9.149657083333334,0.083609566,38.077771266666666,0.304694853,0,0,0,0,25.0848222,1.563969967,-14.95247566,1.613265831,83.49298693,8.060459629,2.093317879,380.8453647,71.72970855,Gonneea_2018,17,18,0.250848222,0.01563969967
HBA,2014-07-01,41.5752,-70.50214,18.5,-5.5,0.137659033,35.36384595,0.258226803,8.050575283333334,0.078348199,27.31327065,0.269850926,0,0,0,0,NA,NA,NA,NA,86.41773292,8.830808616,3.419100334,470.6700459,NA,Gonneea_2018,18,19,NA,NA
HBA,2014-07-01,41.5752,-70.50214,19.5,-6.5,0.15394402,30.662070166666666,0.218743209,5.600646749999999,0.072685193,25.061423416666667,0.230503207,0,0,0,0,28.52941778,1.528135315,-14.21329792,0.850809147,89.72426095,9.786528647,3.024320345,465.5760328,134.0113158,Gonneea_2018,19,20,0.2852941778,0.015281353150000001
HBA,2014-07-01,41.5752,-70.50214,20.5,-7.5,0.123664122,22.9200999,0.218795274,5.017234616666667,0.086758021,17.902865283333334,0.23536849,0,0,0,0,NA,NA,NA,NA,91.78773395,10.373916,4.846198624,599.3008985,NA,Gonneea_2018,20,21,NA,NA
HBA,2014-07-01,41.5752,-70.50214,21.5,-8.5,0.118829517,19.537218333333332,0.220965939,5.833333333333333,0.1,13.703885000000001,0.24,0,0,0,0,NA,NA,NA,NA,93.830095,11.01213559,4.896293924,734.4440886,NA,Gonneea_2018,21,22,NA,NA
HBA,2014-07-01,41.5752,-70.50214,22.5,-9.5,0.178625954,25.768607716666665,0.194037616,4.79383565,0.068110817,20.974772066666663,0.205644547,0,0,0,0,NA,NA,NA,NA,97.92373821,12.44641764,2.442811813,436.349591,NA,Gonneea_2018,22,23,NA,NA
HBA,2014-07-01,41.5752,-70.50214,23.5,-10.5,0.140203562,37.451432566666675,0.35841021,5.833333333333333,0.1,31.618099233333336,0.37,0,0,0,0,25.29650099,1.023604588,-14.08718452,0.146269506,NA,NA,NA,NA,NA,Gonneea_2018,23,24,0.2529650099,0.010236045879999999
HBA,2014-07-01,41.5752,-70.50214,24.5,-11.5,0.135368957,22.60135375,0.268910907,7.34794425,0.108543832,15.2534095,0.289991102,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,24,25,NA,NA
HBA,2014-07-01,41.5752,-70.50214,25.5,-12.5,0.150890585,24.302747083333337,0.259553339,10.155283883333333,0.09371296,14.1474632,0.275952993,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,25,26,NA,NA
HBA,2014-07-01,41.5752,-70.50214,26.5,-13.5,0.15216285,16.666666666666668,0.2615,8.057781833333335,0.087845938,8.608884833333333,0.27586076,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,26,27,NA,NA
HBA,2014-07-01,41.5752,-70.50214,27.5,-14.5,0.109160305,22.0195975,0.33861737,10.745168716666667,0.126814481,11.274428783333333,0.361584895,0,0,0,0,25.12662665,1.183388955,-14.86759543,0.011533122,NA,NA,NA,NA,NA,Gonneea_2018,27,28,0.2512662665,0.01183388955
HBA,2014-07-01,41.5752,-70.50214,28.5,-15.5,0.136895674,24.49924825,0.315158329,10.770488916666666,0.14275206,13.728759333333333,0.345981102,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,28,29,NA,NA
HBA,2014-07-01,41.5752,-70.50214,29.5,-16.5,0.114249364,17.426401616666666,0.27812537,10.459557400000001,0.118548624,6.966844216666667,0.302336729,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,29,30.25,NA,NA
HBA,2014-07-01,41.5752,-70.50214,31,-18,0.344783715,12.176390566666667,0.119815683,9.100188399999999,0.063446514,3.0762021666666666,0.135577498,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,30.25,32,NA,NA
HBA,2014-07-01,41.5752,-70.50214,33,-20,0.328244275,13.3358963,0.223963042,6.6067913166666665,0.069767716,6.7291049833333325,0.2345783,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,32,34,NA,NA
HBA,2014-07-01,41.5752,-70.50214,35,-22,0.286513995,16.0600432,0.179326442,6.302700433333333,0.066102722,9.75734275,0.191121801,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,34,36,NA,NA
HBA,2014-07-01,41.5752,-70.50214,37,-24,0.244529262,11.774864216666664,0.187502938,7.5296328333333324,0.063023027,4.2452314,0.197811156,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,36,38,NA,NA
HBA,2014-07-01,41.5752,-70.50214,39,-26,0.228753181,NA,NA,5.833333333333333,0.1,3.3333333333333335,0.15,0,0,0,0,21.02271454,1.029123328,-14.40767929,0.136722487,NA,NA,NA,NA,NA,Gonneea_2018,38,40,0.21022714539999998,0.010291233280000001
HBA,2014-07-01,41.5752,-70.50214,41,-28,0.221882952,12.2335357,0.157445604,5.753290916666667,0.067900339,6.480244783333333,0.171463041,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,40,42,NA,NA
HBA,2014-07-01,41.5752,-70.50214,43,-30,0.269211196,7.868783649999999,0.152685878,4.80882085,0.063649553,3.0599628,0.16542141,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,42,44,NA,NA
HBA,2014-07-01,41.5752,-70.50214,45,-32,0.360559796,7.836480816666667,0.15897085,5.5370619833333325,0.065879964,2.299418816666667,0.172081088,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,44,46,NA,NA
HBA,2014-07-01,41.5752,-70.50214,47,-34,0.384478372,12.569134433333332,0.154449524,6.649706733333334,0.056176723,5.919427699999999,0.164348653,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,46,48,NA,NA
HBA,2014-07-01,41.5752,-70.50214,49,-36,0.110828025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2447649,0.915791022,-13.51603939,1.558746571,NA,NA,NA,NA,NA,Gonneea_2018,48,54,0.152447649,0.009157910219999999
HBA,2014-07-01,41.5752,-70.50214,59,-46,0.091719745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4161093,1.771456714,-14.22200722,0.370608203,NA,NA,NA,NA,NA,Gonneea_2018,54,64,0.304161093,0.017714567139999998
HBA,2014-07-01,41.5752,-70.50214,69,-56,0.11566879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.42643453,1.835201784,-14.11200748,-0.065448048,NA,NA,NA,NA,NA,Gonneea_2018,64,74,0.3442643453,0.01835201784
HBA,2014-07-01,41.5752,-70.50214,79,-66,0.12955414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.09567289,2.331359271,-19.25131225,0.172334671,NA,NA,NA,NA,NA,Gonneea_2018,74,84,0.37095672890000003,0.02331359271
HBA,2014-07-01,41.5752,-70.50214,89,-76,0.132101911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.89259604,2.48588658,-17.94753125,0.761895543,NA,NA,NA,NA,NA,Gonneea_2018,84,94,0.3489259604,0.024858865799999998
HBA,2014-07-01,41.5752,-70.50214,99,-86,0.103566879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.37226221,1.921730495,-18.61058108,0.135407309,NA,NA,NA,NA,NA,Gonneea_2018,94,104,0.3737226221,0.01921730495
HBA,2014-07-01,41.5752,-70.50214,109,-96,0.125987261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96898121,2.333639639,-25.41272759,0.176203027,NA,NA,NA,NA,NA,Gonneea_2018,104,114,0.3796898121,0.02333639639
HBA,2014-07-01,41.5752,-70.50214,119,-106,0.118343949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.88470719,1.952123485,-25.7489664,0.103216776,NA,NA,NA,NA,NA,Gonneea_2018,114,124,0.3788470719,0.01952123485
HBA,2014-07-01,41.5752,-70.50214,129,-116,0.124585987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9016594,1.471757381,-26.91995805,1.034689903,NA,NA,NA,NA,NA,Gonneea_2018,124,134,0.399016594,0.01471757381
HBA,2014-07-01,41.5752,-70.50214,139,-126,0.10433121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.08803554,1.543040979,-27.23288211,0.046302652,NA,NA,NA,NA,NA,Gonneea_2018,134,144,0.3608803554,0.015430409789999999
HBA,2014-07-01,41.5752,-70.50214,149,-136,0.078216561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.07934634,1.182323054,-27.06172963,-0.156037211,NA,NA,NA,NA,NA,Gonneea_2018,144,74.5,0.3707934634,0.01182323054
HBB,2014-07-01,41.5759,-70.5011,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,74.5,0.25,NA,NA
HBB,2014-07-01,41.5759,-70.5011,0.5,14.5,0.179389313,218.70996666666667,0.443543812,13.568373666666666,0.088818574,205.141593,0.452349259,0,0,4.770196556,0.695494658,NA,NA,NA,NA,2.556849748,0.190953138,3.911062825,701.6028732,NA,Gonneea_2018,0.25,1,NA,NA
HBB,2014-07-01,41.5759,-70.5011,1.5,13.5,0.115012723,206.37274050000002,0.542347562,3.992371533333333,0.090834437,202.380369,0.549901603,0,0,0,0,30.5660212,1.801877888,-15.15986914,4.519856112,4.285920153,0.218660403,5.783454492,665.1708475,217.814957,Gonneea_2018,1,2,0.30566021200000004,0.01801877888
HBB,2014-07-01,41.5759,-70.5011,2.5,12.5,0.164631043,184.02926433333334,0.488045609,5,0.1,179.02926433333332,0.488045609,0,0,0,0,NA,NA,NA,NA,6.618050897,0.28459961,4.287924263,705.9254449,NA,Gonneea_2018,2,3,NA,NA
HBB,2014-07-01,41.5759,-70.5011,3.5,11.5,0.133333333,213.60220800000002,0.557501763,5.167205383333333,0.093784778,208.43500266666666,0.565335122,0,0,0,0,31.19451557,1.740734255,-15.2562521,4.177999586,8.9839242,0.357081241,4.226769027,563.5692036,197.602934,Gonneea_2018,3,4,0.3119451557,0.01740734255
HBB,2014-07-01,41.5759,-70.5011,4.5,10.5,0.11221374,227.9769768333333,0.5881806,5,0.1,222.97697683333334,0.5881806,0,0,0,0,NA,NA,NA,NA,11.27415226,0.438644473,4.366377381,489.9675381,NA,Gonneea_2018,4,5,NA,NA
HBB,2014-07-01,41.5759,-70.5011,5.5,9.5,0.124173028,171.464631,0.512336317,5,0.1,166.46463093333335,0.512336317,0,0,0,0,31.28484974,1.800240712,-15.49092717,3.604209594,13.29769156,0.522060218,4.941836321,613.6427798,171.8720954,Gonneea_2018,5,6,0.3128484974,0.018002407119999998
HBB,2014-07-01,41.5759,-70.5011,6.5,8.5,0.124936387,254.92425416666663,0.591934118,5,0.1,249.92425416666666,0.591934118,0,0,0,0,NA,NA,NA,NA,16.61876241,0.673299235,3.011076984,376.1930787,NA,Gonneea_2018,6,7,NA,NA
HBB,2014-07-01,41.5759,-70.5011,7.5,7.5,0.147328244,219.37638483333333,0.621273922,5,0.1,214.37638483333333,0.621273922,0,0,0,0,31.56391479,1.768622201,-15.3152574,2.431910112,20.36852068,0.859472256,2.666838572,392.9006446,121.8295972,Gonneea_2018,7,8,0.31563914789999997,0.01768622201
HBB,2014-07-01,41.5759,-70.5011,8.5,6.5,0.119847328,203.60683616666665,0.621815278,5,0.1,198.60683616666668,0.621815278,0,0,0,0,NA,NA,NA,NA,23.51532802,1.031489809,3.177824038,380.8537205,NA,Gonneea_2018,8,9,NA,NA
HBB,2014-07-01,41.5759,-70.5011,9.5,5.5,0.132315522,184.87273333333334,0.361611066,3.8124644,0.066748627,181.060269,0.367719924,0,0,0,0,33.0247848,1.751420337,-15.0529747,1.453715824,27.02827679,1.247906723,2.846611391,376.6508711,125.2619718,Gonneea_2018,9,10,0.330247848,0.017514203370000002
HBB,2014-07-01,41.5759,-70.5011,10.5,4.5,0.115521628,193.08528183333334,0.386942905,5,0.1,188.0852818333333,0.386942905,0,0,0,0,NA,NA,NA,NA,30.58504637,1.493022303,2.811540015,324.7936812,NA,Gonneea_2018,10,11,NA,NA
HBB,2014-07-01,41.5759,-70.5011,11.5,3.5,0.123918575,165.9315177833333,0.374341504,5,0.1,160.93151778333333,0.374341504,0,0,0,0,35.51333747,1.72188781,-14.76539402,1.022422349,34.23720464,1.772820305,2.738106973,339.3023144,117.8245282,Gonneea_2018,11,12,0.35513337470000006,0.017218878099999998
HBB,2014-07-01,41.5759,-70.5011,12.5,2.5,0.144529262,137.16021433333333,0.393375495,5,0.1,132.16021433333333,0.393375495,0,0,0,0,NA,NA,NA,NA,38.17365374,2.112604917,2.540360544,367.1564349,NA,Gonneea_2018,12,13,NA,NA
HBB,2014-07-01,41.5759,-70.5011,13.5,1.5,0.134860051,115.47548898333334,0.334647967,4.176517933333334,0.07329789,111.29897105,0.342581147,0,0,0,0,33.62679775,1.982642782,-14.89891001,0.97105049,41.64564456,2.442774782,2.880191952,388.4228332,127.1512535,Gonneea_2018,13,14,0.33626797750000004,0.019826427820000003
HBB,2014-07-01,41.5759,-70.5011,14.5,0.5,0.11221374,118.93570025,0.538065108,5,0.1,113.93570025000001,0.538065108,7.043103183333333,0.087982445,0,0,NA,NA,NA,NA,44.93133987,2.789210259,3.043495835,341.5220518,NA,Gonneea_2018,14,15,NA,NA
HBB,2014-07-01,41.5759,-70.5011,15.5,-0.5,0.105089059,131.5930366166667,0.476893165,5,0.1,126.59303661666665,0.476893165,5.466490883333333,0.078389479,0,0,34.98177315,2.055160914,-14.73138681,1.368057429,48.74953983,3.235562869,2.619035177,275.231941,107.4730373,Gonneea_2018,15,16,0.3498177315,0.02055160914
HBB,2014-07-01,41.5759,-70.5011,16.5,-1.5,0.138167939,102.02338599999999,0.412582573,4.905005516666668,0.094028956,97.11838048333334,0.4231617,11.991255383333336,0.081228764,0,0,NA,NA,NA,NA,53.12393666,3.811887891,2.286029456,315.8559782,NA,Gonneea_2018,16,17,NA,NA
HBB,2014-07-01,41.5759,-70.5011,17.5,-2.5,0.143256997,98.54870006666667,0.466529546,5,0.1,93.54870006666665,0.466529546,0,0,0,0,28.47087564,1.987498095,-15.07402071,1.356948633,58.18260116,4.577907694,1.976806327,283.1913389,92.37309265,Gonneea_2018,17,18,0.2847087564,0.01987498095
HBB,2014-07-01,41.5759,-70.5011,18.5,-3.5,0.161577608,84.68713936666667,0.432412534,8.418694816666665,0.084405834,76.26844455,0.440573426,5.3256013,0.065121453,0,0,NA,NA,NA,NA,63.66276603,5.564184918,1.824762619,294.8407793,NA,Gonneea_2018,18,19,NA,NA
HBB,2014-07-01,41.5759,-70.5011,19.5,-4.5,0.12951653900000001,79.11461341666667,0.36028795,6.952489683333333,0.104287345,72.16212373333333,0.375077668,0,0,0,0,25.56321594,1.774371602,-15.06319796,1.407194125,68.54818658,6.578020103,2.046906689,265.108271,71.93313827,Gonneea_2018,19,20,0.2556321594,0.01774371602
HBB,2014-07-01,41.5759,-70.5011,20.5,-5.5,0.184732824,52.22654728333333,0.29299093,6.8982198666666665,0.077398027,45.3283274,0.303041482,0,0,0,0,NA,NA,NA,NA,73.66213679,7.81891064,1.955435544,361.2331311,NA,Gonneea_2018,20,21,NA,NA
HBB,2014-07-01,41.5759,-70.5011,21.5,-6.5,0.14605598,65.93491673333334,0.325586619,10.946712533333335,0.083742351,54.98820419999999,0.336183622,0,0,0,0,NA,NA,NA,NA,79.47491629,9.475751715,1.720347382,251.2670222,NA,Gonneea_2018,21,22,NA,NA
HBB,2014-07-01,41.5759,-70.5011,22.5,-7.5,0.202035623,55.58661403333333,0.282157653,7.722989833333333,0.069877612,47.863624200000004,0.29068165,0,0,0,0,NA,NA,NA,NA,88.24215619,12.63199205,1.140609829,230.4438178,NA,Gonneea_2018,22,23,NA,NA
HBB,2014-07-01,41.5759,-70.5011,23.5,-8.5,0.134605598,45.068433066666664,0.344773513,8.333333333333334,0.1,36.73509973333333,0.344773513,0,0,0,0,23.87890693,1.547801245,-15.12315297,0.201884613,93.86098607,15.07070293,1.779729981,239.5616183,58.61340006,Gonneea_2018,23,24,0.2387890693,0.01547801245
HBB,2014-07-01,41.5759,-70.5011,24.5,-9.5,0.125445293,26.89688303333333,0.311950049,5.749500033333333,0.088691787,21.147383,0.324313223,0,0,0,0,NA,NA,NA,NA,97.33676246,16.63844802,2.877055046,360.9130121,NA,Gonneea_2018,24,25,NA,NA
HBB,2014-07-01,41.5759,-70.5011,25.5,-10.5,0.11221374,29.197787783333332,0.400476857,9.751755616666667,0.126207221,19.44603215,0.419892815,0,0,0,0,NA,NA,NA,NA,100.5077812,18.22375529,3.153560721,353.8728443,NA,Gonneea_2018,25,26,NA,NA
HBB,2014-07-01,41.5759,-70.5011,26.5,-11.5,0.100254453,25.098280233333334,0.400267373,3.452578116666667,0.122221265,21.645702116666666,0.418511658,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,26,27,NA,NA
HBB,2014-07-01,41.5759,-70.5011,27.5,-12.5,0.188549618,33.31316268333333,0.252047389,5.3340168,0.078314035,27.979145866666666,0.263933655,0,0,0,0,33.41820024,1.732684716,-14.44905255,-0.442082563,NA,NA,NA,NA,NA,Gonneea_2018,27,28,0.33418200239999996,0.017326847160000002
HBB,2014-07-01,41.5759,-70.5011,28.5,-13.5,0.215776081,32.769450866666666,0.234170496,2.5595371333333334,0.067648566,30.209913733333334,0.243746076,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,28,29,NA,NA
HBB,2014-07-01,41.5759,-70.5011,29.5,-14.5,0.151145038,19.495057216666666,0.321551474,6.6217463,0.111682373,12.873310916666666,0.340394334,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,29,30.25,NA,NA
HBB,2014-07-01,41.5759,-70.5011,31,-16,0.260814249,18.356542216666668,0.227988254,16.812592116666668,0.104607948,1.5439501,0.250841518,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,30.25,32,NA,NA
HBB,2014-07-01,41.5759,-70.5011,33,-18,0.286259542,12.393421866666667,0.1595777,8.693260766666665,0.069320061,3.7001611,0.173983658,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,32,34,NA,NA
HBB,2014-07-01,41.5759,-70.5011,35,-20,0.286513995,12.157938233333333,0.184265712,8.333333333333334,0.1,3.8246049,0.184265712,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,34,36,NA,NA
HBB,2014-07-01,41.5759,-70.5011,37,-22,0.274300254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,36,38,NA,NA
HBB,2014-07-01,41.5759,-70.5011,39,-24,0.154140127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4831706,1.56823989,-14.94658263,0.501858645,NA,NA,NA,NA,NA,Gonneea_2018,38,40,0.284831706,0.015682398900000002
