Plot ,Subplot,Height Class,Species Code,Live Diameter (cm),Dead Diameter (cm),Dead Code,Height (m)
9009,1,4,2,6.5,,,8.8
9009,1,4,3,21.2,,,14.8
9009,1,4,6,6,,,8.2
9009,1,4,6,14.3,,,9.2
9009,1,4,3,12.9,,,13
9009,1,4,3,8.4,,,11.8
9009,1,4,6,12.3,,,9.6
9009,1,4,2,5.2,,,11.7
9009,1,4,2,9.9,,,10.8
9009,1,4,2,7.1,,,10.2
9009,1,4,2,6.1,,,10.3
9009,1,4,2,24.3,,,14.9
9009,1,4,2,33,,,17.7
9009,1,4,2,14.3,,,14.2
9009,1,4,2,28.3,,,13.2
9009,1,4,3,17.9,,,14
9009,1,4,2,15.3,,,11.9
9009,1,4,2,9.3,,,8.8
9009,1,4,2,32.9,,,17.9
9009,1,4,2,28.3,,,14.7
9009,1,4,3,,6.8,3,11.4
9009,1,4,2,7,,,10.7
9009,1,4,2,8.6,,,12.2
9009,1,4,2,8.2,,,9.7
9009,1,4,2,9.2,,,11.2
9009,1,4,2,36.5,,,16.8
9009,1,4,2,,7.6,3,4.2
9009,2,4,1,8.5,,,10.8
9009,2,4,2,24.5,,,12.5
9009,2,4,2,33,,,11
9009,2,4,2,20.3,,,10.2
9009,2,4,2,15.7,,,9.2
9009,2,4,2,5.7,,,6.4
9009,2,4,2,9.6,,,10
9009,2,4,2,10.2,,,8.7
9009,2,4,2,7.5,,,6.2
9009,2,4,2,8.8,,,7.7
9009,2,4,2,5.8,,,8.2
9009,2,4,3,9.1,,,4.5
9009,2,4,3,8.5,,,4.3
9009,2,4,3,13.8,,,5.8
9009,2,4,3,6.8,,,9.3
9009,2,4,2,37.4,,,14.8
9009,2,4,3,5.7,,,10.5
9009,2,4,2,8,,,9.8
9009,2,4,2,33.5,,,15.5
9009,2,4,2,6.1,,,4.6
9009,2,4,2,7.6,,,5.5
9009,2,4,2,7.9,,,8.9
9009,2,4,2,6.6,,,7.8
9009,2,4,2,6.2,,,4.9
9009,2,4,2,6.4,,,8.3
9009,2,4,2,10.8,,,7.8
9009,2,4,2,8.5,,,9.9
9009,2,4,2,10.7,,,9.7
9009,2,4,2,16.1,,,11.5
9009,2,4,2,5.1,,,8.2
9009,2,4,,15.9,,,11.1
9009,2,4,,16.1,,,11.7
9009,2,4,,8.6,,,9.8
9009,2,4,,23.8,,,14.4
9009,3,4,7,17.9,,,3.4
9009,3,4,2,15.9,,,14
9009,3,4,2,8.9,,,11.6
9009,3,4,2,6.7,,,11
9009,3,4,2,7.1,,,9.8
9009,3,4,2,6.4,,,7.9
9009,3,4,2,6.9,,,11.8
9009,3,4,3,17.6,,,13.2
9009,3,4,2,28.7,,,12.5
9009,3,4,2,,11.3,3,9.4
9009,3,4,2,28.7,,,10.9
9009,3,4,2,8.8,,,8.9
9009,3,4,2,15.2,,,13.2
9009,3,4,2,,12.1,3,6.2
9009,3,4,3,19.9,,,14.9
9009,3,4,2,8.4,,,11
9009,3,4,,5.5,,,7.6
9009,3,4,3,15,,,12.3
9009,3,4,3,8,,,7.7
9009,3,4,2,12.5,,,12.7
9009,3,4,2,7,,,10.3
9009,3,4,2,19.9,,,14.8
9009,3,4,3,14.2,,,14.6
9009,3,4,2,10.8,,,14.2
9009,3,4,2,7.25,,,14.6
9009,3,4,2,7.2,,,11.1
9009,3,4,2,7.1,,,10
9009,3,4,2,13.7,,,9.7
9009,4,4,2,20.1,,,17.3
9009,4,4,3,12.1,,,8.1
9009,4,4,3,17.3,,,10.4
9009,4,4,3,8,,,8.7
9009,4,4,2,29.9,,,15.9
9009,4,4,2,26.4,,,16.3
9009,4,4,2,14.6,,,13.8
9009,4,4,3,8.9,,,8.8
9009,4,4,3,10.1,,,8.2
9009,4,4,3,15.8,,,12.2
9009,4,4,3,19.4,,,15.2
9009,4,4,3,15.5,,,11.2
9009,4,4,6,9.5,,,11.7
9009,4,4,2,13,,,11.2
9009,4,4,2,5.6,,,4.7
9009,4,4,2,9.5,,,8.3
9009,4,4,2,12.9,,,14.8
9009,4,4,2,22,,,8.6
9009,4,4,2,16.2,,,11.6
9009,4,4,2,31.6,,,14.8
9009,4,4,2,21.8,,,10.3
9009,4,4,3,10.6,,,7.9
9009,4,4,3,8.2,,,4.4
9009,4,4,2,,29.3,3,10.6
9009,5,4,2,27.1,,,14.7
9009,5,4,2,31,,,16
9009,5,4,2,13.2,,,12
9009,5,4,2,11.4,,,13.8
9009,5,4,2,8.6,,,9.2
9009,5,4,2,7.9,,,8.7
9009,5,4,2,16,,,13.2
9009,5,4,2,10.2,,,12
9009,5,4,2,28.8,,,14.7
9009,5,4,,,6.8,3,6.9
9009,5,4,2,23.1,,,15.2
9009,5,4,3,,15.5,3,2.5
9009,5,4,3,,15,3,11.6
9009,5,4,3,,17.8,3,5.7
9009,5,4,,,12.5,3,9.4
9009,5,4,2,21.8,,,12.2
9009,5,4,,17.7,,,13.5
9009,5,4,3,14.6,,,11.8
9009,5,4,3,21.1,,,13.3
9009,5,4,3,5.7,,,6.7
9009,5,4,2,31,,,16.1
9009,5,4,3,12.4,,,4.8
9009,5,4,3,11,,,7.2
9009,5,4,3,8.8,,,5.9
9010,1,3,1,5.9,,,5.8
9010,1,3,1,5.1,,,6.1
9010,1,3,1,5.2,,,6.5
9010,1,3,1,6.2,,,7.2
9010,1,3,1,6.1,,,5.9
9010,1,3,1,8.9,,,
9010,1,3,1,5,,,6.5
9010,1,3,1,6.3,,,6.5
9010,1,3,1,5.3,,,
9010,1,3,1,6.9,,,
9010,1,3,1,5.8,,,
9010,1,3,1,6.2,,,
9010,1,3,1,5.5,,,
9010,1,3,1,7.3,,,
9010,1,3,1,5,,,
9010,1,3,1,5.8,,,6.2
9010,1,3,1,5.2,,,6.5
9010,1,3,1,5.7,,,6.2
9010,1,3,1,5.4,,,
9010,1,3,1,5.8,,,
9010,1,3,1,5.2,,,
9010,1,3,1,5.6,,,
9010,1,3,1,5.3,,,
9010,1,3,1,5.6,,,
9010,1,3,1,5.1,,,
9010,1,3,1,5.5,,,
9010,1,3,1,5.7,,,
9010,1,3,1,5.5,,,
9010,1,3,1,5.3,,,
9010,1,3,1,5.1,,,
9010,1,3,1,5.2,,,
9010,1,3,1,5.5,,,
9010,1,3,1,6.4,,,
9010,1,3,1,5.8,,,
9010,1,3,1,5.2,,,
9010,1,3,1,6.3,,,
9010,1,3,1,5.2,,,
9010,1,3,1,5.5,,,
9010,1,3,1,5.2,,,
9010,1,3,1,5.3,,,
9010,1,3,1,8,,,
9010,1,3,1,5.1,,,
9010,1,3,1,5.8,,,
9010,1,3,1,6.4,,,6.8
9010,1,3,1,6.3,,,6.9
9010,1,3,1,5.2,,,7
9010,1,3,1,5.1,,,6.3
9010,1,3,1,5.7,,,
9010,1,3,1,5.5,,,
9010,1,3,1,5.2,,,
9010,1,3,1,5.9,,,
9010,1,3,1,5.2,,,7.4
9010,1,3,1,5.7,,,
9010,1,3,1,5.2,,,
9010,1,3,1,5.1,,,
9010,1,3,1,5.4,,,
9010,1,3,1,5.1,,,6
9010,1,3,1,5.6,,,6.3
9010,1,3,1,5.4,,,
9010,1,3,1,6.7,,,
9010,1,3,1,5,,,
9010,1,3,1,5.2,,,
9010,1,3,1,5.5,,,
9010,1,3,1,6.6,,,
9010,1,3,1,5.1,,,
9010,1,3,1,5.6,,,
9010,1,3,1,5.5,,,
9010,1,3,1,7.3,,,
9010,1,3,1,6,,,
9010,1,3,1,5.4,,,
9010,1,3,,,5.8,3,
9010,1,3,1,5,,,
9010,1,3,1,5.2,,,
9010,1,3,1,5.3,,,
9010,1,3,1,5.6,,,
9010,1,3,1,5.1,,,
9010,2,3,1,7.1,,,7
9010,2,3,1,5.7,,,7.3
9010,2,3,1,5.6,,,6.1
9010,2,3,1,6.2,,,7.1
9010,2,3,1,5.1,,,6.1
9010,2,3,1,6.2,,,6.3
9010,2,3,1,6.3,,,6
9010,2,3,1,7,,,6.7
9010,2,3,1,7.3,,,7.1
9010,2,3,1,7,,,7
9010,2,3,1,7.4,,,7.2
9010,2,3,1,6.6,,,7.1
9010,2,3,1,6.7,,,6.8
9010,2,3,1,7,,,
9010,2,3,1,5.9,,,
9010,2,3,1,,5.1,3,
9010,2,3,1,7.9,,,8.4
9010,2,3,1,6.2,,,
9010,2,3,1,6.5,,,7.3
9010,2,3,1,5.3,,,
9010,2,3,1,5.1,,,
9010,2,3,1,,5.7,3,
9010,2,3,1,5.1,,,
9010,2,3,1,7.4,,,
9010,2,3,1,6.1,,,
9010,2,3,1,,5.8,3,
9010,2,3,1,5,,,
9010,2,3,1,5.2,,,
9010,2,3,1,5.5,,,
9010,2,3,1,5.5,,,
9010,2,3,1,7.1,,,7.2
9010,2,3,1,6.5,,,
9010,2,3,1,7.2,,,
9010,2,3,1,5.9,,,6.7
9010,2,3,1,7.4,,,6.8
9010,2,3,1,5.2,,,
9010,2,3,1,6.3,,,
9010,2,3,1,,5.5,3,
9010,2,3,1,5.5,,,
9010,2,3,1,6.6,,,7
9010,2,3,1,6.5,,,6.8
9010,2,3,1,6.3,,,7.1
9010,2,3,1,6,,,7.6
9010,2,3,1,6.9,,,7.5
9010,2,3,1,7.4,,,7.4
9010,2,3,1,6.5,,,
9010,2,3,1,6.2,,,
9010,2,3,1,6.4,,,
9010,2,3,1,7.1,,,6.9
9010,2,3,1,7.4,,,6.5
9010,2,3,1,6,,,6.9
9010,2,3,1,,5.3,3,
9010,2,3,1,6,,,
9010,2,3,1,5.6,,,
9010,2,3,1,5.2,,,5.3
9010,2,3,1,5.8,,,
9010,2,3,1,5.2,,,
9010,2,3,1,7.1,,,
9010,2,3,1,6.8,,,
9010,2,3,1,5.8,,,
9010,2,3,1,5.3,,,
9010,2,3,1,6,,,
9010,2,3,1,5.6,,,
9010,2,3,1,6.2,,,
9010,2,3,1,6.8,,,
9010,2,3,1,5.2,,,
9010,2,3,1,6.1,,,
9010,2,3,1,5.3,,,
9010,2,3,1,5.8,,,
9010,2,3,1,6.5,,,
9010,2,3,1,5.3,,,
9010,2,3,1,5.9,,,
9010,2,3,1,6.8,,,
9010,2,3,1,6.4,,,
9010,2,3,1,7.4,,,
9010,2,3,1,6.3,,,
9010,2,3,1,6.2,,,
9010,2,3,1,5.4,,,
9010,2,3,1,6,,,
9010,2,3,1,7.4,,,
9010,2,3,1,6.1,,,
9010,2,3,1,5.2,,,
9010,2,3,1,7.6,,,
9010,2,3,1,7.4,,,
9010,2,3,1,7.3,,,
9010,2,3,1,5.5,,,
9010,2,3,1,7.2,,,
9010,2,3,1,5.3,,,
9010,2,3,1,6.2,,,
9010,2,3,1,5.3,,,
9010,2,3,1,5.1,,,
9010,2,3,1,6.3,,,
9010,2,3,1,7.3,,,
9010,2,3,1,6.4,,,
9010,2,3,1,7.9,,,
9010,2,3,1,5.4,,,
9010,2,3,1,7.5,,,
9010,2,3,1,5.4,,,
9010,2,3,1,5.5,,,
9010,2,3,1,5.9,,,
9010,2,3,1,5.4,,,
9010,2,3,1,7.4,,,
9010,2,3,1,5.7,,,
9010,2,3,1,5.7,,,
9010,2,3,1,6.2,,,
9010,2,3,1,5.4,,,
9010,2,3,1,6,,,
9010,2,3,1,5.7,,,
9010,2,3,1,8.5,,,
9010,3,3,1,6.5,,,6.7
9010,3,3,1,5.9,,,6.4
9010,3,3,1,6,,,6.1
9010,3,3,1,6.8,,,6.1
9010,3,3,1,6.5,,,5.7
9010,3,3,1,6.4,,,6.5
9010,3,3,1,6.3,,,
9010,3,3,1,5.8,,,
9010,3,3,1,7.4,,,6.2
9010,3,3,1,6.2,,,5.8
9010,3,3,1,6.8,,,
9010,3,3,1,5.5,,,6
9010,3,3,1,7.9,,,5.8
9010,3,3,1,6.7,,,5.6
9010,3,3,1,5.9,,,
9010,3,3,1,6.7,,,5.8
9010,3,3,1,5.4,,,5.5
9010,3,3,1,7.7,,,5.5
9010,3,3,1,6.3,,,
9010,3,3,1,6.5,,,
9010,3,3,1,5.7,,,
9010,3,3,1,5.7,,,
9010,3,3,1,6.2,,,
9010,3,3,1,5.2,,,
9010,3,3,1,6,,,
9010,3,3,1,5.3,,,
9010,3,3,1,6.7,,,
9010,3,3,1,5.4,,,
9010,3,3,1,6.3,,,
9010,3,3,1,,8.4,3,
9010,3,3,1,6.3,,,
9010,3,3,1,6.2,,,
9010,3,3,1,6.4,,,
9010,3,3,1,5.3,,,
9010,3,3,1,6.8,,,
9010,3,3,1,5.4,,,
9010,3,3,1,5.5,,,
9010,3,3,1,5.3,,,
9010,3,3,1,5.9,,,
9010,3,3,1,5.8,,,
9010,3,3,1,5.4,,,
9010,3,3,1,6.1,,,
9010,3,3,1,5.6,,,
9010,3,3,1,7.3,,,
9010,3,3,1,6.9,,,
9010,3,3,1,5.3,,,
9010,3,3,1,5.4,,,
9010,3,3,1,6,,,
9010,3,3,1,7.3,,,
9010,3,3,1,5.1,,,
9010,3,3,1,5.3,,,
9010,3,3,1,5.9,,,
9010,3,3,1,5.4,,,
9010,3,3,1,6.1,,,
9010,3,3,1,6.2,,,
9010,3,3,1,5.5,,,
9010,3,3,1,6.4,,,
9010,3,3,1,6.2,,,
9010,3,3,1,5.4,,,
9010,3,3,1,6.2,,,
9010,3,3,1,5.3,,,
9010,3,3,1,6.3,,,
9010,3,3,1,6.2,,,
9010,3,3,1,6.4,,,
9010,3,3,1,5.9,,,
9010,3,3,1,5.9,,,
9010,3,3,1,5.9,,,
9010,3,3,1,7,,,
9010,3,3,1,5.4,,,
9010,3,3,1,5.4,,,
9010,3,3,1,5,,,
9010,3,3,1,5,,,
9010,3,3,6,,5.9,3,
9010,3,3,1,5.6,,,
9010,3,3,1,7.9,,,
9010,3,3,1,5.5,,,
9010,3,3,1,5.2,,,
9010,3,3,1,5.8,,,
9010,3,3,1,5.7,,,
9010,3,3,1,5.1,,,
9010,3,3,1,7.1,,,
9010,4,3,1,6.1,,,5.9
9010,4,3,1,5.2,,,
9010,4,3,1,7.2,,,4.9
9010,4,3,1,6.3,,,5.3
9010,4,3,1,5.5,,,5.3
9010,4,3,1,5,,,4.7
9010,4,3,1,5.5,,,
9010,4,3,1,5.8,,,
9010,4,3,1,5.5,,,
9010,4,3,1,5.4,,,
9010,4,3,1,5.5,,,
9010,4,3,1,6.3,,,5.4
9010,4,3,1,6.4,,,
9010,4,3,1,6.5,,,6.2
9010,4,3,1,5.7,,,
9010,4,3,1,5.2,,,
9010,4,3,1,5.7,,,
9010,4,3,1,6.8,,,4.4
9010,4,3,1,5.7,,,5.1
9010,4,3,1,6.1,,,5.1
9010,4,3,1,5.7,,,5.7
9010,4,3,1,5.5,,,5.5
9010,4,3,1,5,,,5.1
9010,4,3,1,6.3,,,6
9010,4,3,1,5.7,,,
9010,4,3,1,6,,,
9010,4,3,1,6.8,,,
9010,4,3,1,6.1,,,6.1
9010,4,3,1,5.6,,,
9010,4,3,1,7.1,,,5.9
9010,4,3,1,5.2,,,
9010,4,3,1,6.9,,,
9010,4,3,1,5.6,,,5.5
9010,4,3,1,5.7,,,5
9010,4,3,1,5.4,,,
9010,4,3,1,5.2,,,4.8
9010,4,3,1,6,,,
9010,4,3,1,5.2,,,
9010,4,3,1,6.8,,,
9010,4,3,1,5.4,,,
9010,4,3,1,6,,,
9010,4,3,1,7.1,,,
9010,4,3,1,5.5,,,
9010,4,3,1,5.8,,,
9010,4,3,1,6.3,,,
9010,4,3,1,5.7,,,
9010,4,3,1,5.5,,,5.6
9010,4,3,1,5.8,,,5
9010,4,3,1,5.4,,,5.3
9010,4,3,1,5.6,,,
9010,4,3,1,5.2,,,
9010,4,3,1,5.5,,,
9010,4,3,1,5.5,,,
9010,4,3,1,5.2,,,
9010,4,3,1,6.3,,,
9010,4,3,1,6.4,,,
9010,4,3,1,5.3,,,
9010,4,3,1,5,,,
9010,4,3,1,,6,3,
9010,4,3,1,5.8,,,
9010,4,3,1,5.3,,,5
9010,4,3,1,5.4,,,
9010,4,3,1,5.5,,,
9010,4,3,1,5.9,,,
9010,4,3,1,5.2,,,
9010,4,3,1,5,,,
9010,4,3,1,5.1,,,
9010,5,3,1,5.8,,,
9010,5,3,1,5.6,,,
9010,5,3,1,5.3,,,
9010,5,3,1,5.3,,,
9010,5,3,1,6.8,,,
9010,5,3,1,5.4,,,
9010,5,3,1,6.6,,,
9010,5,3,1,5,,,
9010,5,3,1,5.2,,,
9010,5,3,1,5,,,
9010,5,3,1,6,,,
9010,5,3,1,5.6,,,
9010,5,3,1,5.7,,,
9010,5,3,1,6.1,,,
9010,5,3,1,5.1,,,
9010,5,3,1,5,,,
9010,5,3,1,7,,,6.2
9010,5,3,1,5.3,,,
9010,5,3,1,5.1,,,
9010,5,3,1,5.7,,,
9010,5,3,1,,6.1,3,
9010,5,3,1,6.6,,,5.8
9010,5,3,1,5.3,,,6.4
9010,5,3,1,5.4,,,5.8
9010,5,3,1,5.6,,,6.4
9010,5,3,1,6.1,,,
9010,5,3,1,5.9,,,
9010,5,3,1,6,,,
9010,5,3,1,7.2,,,
9010,5,3,1,6.4,,,
9010,5,3,1,6.1,,,
9010,5,3,1,6.3,,,
9010,5,3,1,5.5,,,
9010,5,3,1,6.1,,,
9010,5,3,1,5.5,,,
9010,5,3,1,5.1,,,
9010,5,3,1,5.4,,,
9010,5,3,1,6.6,,,
9010,5,3,1,5.1,,,
9010,5,3,1,6.8,,,
9010,5,3,1,5.9,,,
9010,5,3,1,6.5,,,
9010,5,3,1,5.4,,,
9010,5,3,1,5.8,,,
9010,5,3,1,5.3,,,
9010,5,3,1,6.2,,,
9010,5,3,1,5.9,,,
9010,5,3,1,5.5,,,
9010,5,3,1,5,,,
9010,5,3,1,5.9,,,
9010,5,3,1,6.6,,,
9010,5,3,1,6,,,
9010,5,3,1,5.9,,,
9010,5,3,1,6.1,,,
9010,5,3,1,5.6,,,
9010,5,3,1,6.1,,,
9010,5,3,1,5.1,,,
9010,5,3,1,5.8,,,
9010,5,3,1,5,,,
9010,5,3,1,5.1,,,
9010,5,3,1,5.8,,,
9010,5,3,1,5.1,,,
9010,5,3,1,5.5,,,
9010,5,3,1,6.4,,,
9010,5,3,1,6.4,,,
9010,5,3,1,5.3,,,
9010,5,3,1,7.4,,,
9010,5,3,1,5.4,,,
9010,5,3,1,5.4,,,
9010,5,3,1,5.7,,,
9010,5,3,1,6.4,,,
9010,5,3,1,5.1,,,
9010,5,3,1,6.2,,,
9010,5,3,1,5.4,,,
9010,5,3,1,5.6,,,
9010,5,3,1,6,,,
9010,5,3,1,5.3,,,
9010,5,3,1,7.1,,,
9010,5,3,1,5.6,,,
9010,5,3,1,5.2,,,
9010,5,3,1,6.4,,,
9011,1,4,1,10.5,,,10.3
9011,1,4,1,10.9,,,11.1
9011,1,4,6,14.4,,,11.9
9011,1,4,1,6.4,,,9.8
9011,1,4,1,6.2,,,8.6
9011,1,4,6,18.3,,,13.5
9011,1,4,1,5.1,,,7.7
9011,1,4,6,9.4,,,10.2
9011,1,4,6,9.5,,,10.9
9011,1,4,6,16.3,,,12.9
9011,1,4,6,13.3,,,11.6
9011,1,4,1,6.2,,,8.5
9011,1,4,6,12.6,,,10.6
9011,1,4,6,20.1,,,12.1
9011,1,4,6,15.4,,,13.5
9011,1,4,6,16.5,,,12.1
9011,1,4,6,10.8,,,9.4
9011,1,4,6,13.2,,,12.9
9011,1,4,6,18.2,,,13.4
9011,1,4,6,5.8,,,8.1
9011,1,4,6,7.7,,,9.5
9011,1,4,6,22.2,,,13.8
9011,1,4,6,13.1,,,15.5
9011,1,4,6,8.8,,,8.8
9011,1,4,6,13.1,,,11.3
9011,1,4,6,18.5,,,11.5
9011,1,4,1,8.8,,,10.4
9011,1,4,6,6.8,,,7.4
9011,1,4,6,15.8,,,12.1
9011,1,4,6,5.2,,,6.5
9011,1,4,1,13.3,,,
9011,1,4,6,13.2,,,
9011,1,4,1,7.8,,,
9011,1,4,6,6.4,,,
9011,1,4,6,13.8,,,
9011,1,4,6,10.5,,,
9011,1,4,1,,10.9,3,
9011,1,4,1,,6,3,
9011,1,4,6,6.5,,,7.2
9011,1,4,1,5.5,,,6.8
9011,1,4,6,19.1,,,13.1
9011,1,4,,,11.1,3,
9011,1,4,6,10.4,,,10
9011,1,4,6,16.2,,,13
9011,2,4,6,16.8,,,12.5
9011,2,4,6,,10.6,3,6.1
9011,2,4,1,10.4,,,11.2
9011,2,4,,,10.5,3,
9011,2,4,6,,11.5,3,
9011,2,4,6,10,,,10.3
9011,2,4,6,15,,,12.6
9011,2,4,1,12.8,,,
9011,2,4,6,16.5,,,13.3
9011,2,4,6,10.7,,,10.5
9011,2,4,6,8.6,,,10.5
9011,2,4,6,6.8,,,8.3
9011,2,4,6,,8.8,3,8.8
9011,2,4,1,6.1,,,8
9011,2,4,6,13.2,,,10.6
9011,2,4,6,13.9,,,
9011,2,4,6,5.6,,,7.4
9011,2,4,6,13.8,,,
9011,2,4,1,10.1,,,8.9
9011,2,4,6,15.2,,,9.8
9011,2,4,1,12,,,2.8
9011,2,4,6,11.8,,,
9011,2,4,6,5.8,,,
9011,2,4,6,10.5,,,
9011,2,4,1,8.4,,,
9011,2,4,1,9.1,,,10.4
9011,2,4,1,6.1,,,12.3
9011,2,4,6,12.9,,,8.6
9011,2,4,6,11.1,,,
9011,2,4,6,6.5,,,
9011,2,4,6,18.1,,,
9011,2,4,6,19.3,,,
9011,2,4,6,17,,,
9011,2,4,6,12.6,,,
9011,2,4,6,5.9,,,
9011,2,4,1,7.5,,,
9011,2,4,6,9.8,,,
9011,2,4,6,7.8,,,
9011,2,4,6,16.9,,,
9011,2,4,6,16,,,
9011,2,4,6,6.8,,,8.6
9011,2,4,1,7.2,,,9
9011,2,4,1,7.4,,,9
9011,2,4,6,11.3,,,10.9
9011,2,4,6,7.2,,,
9011,2,4,6,12.8,,,
9011,3,4,6,19.1,,,
9011,3,4,6,18.4,,,
9011,3,4,6,12.6,,,
9011,3,4,6,13,,,
9011,3,4,6,12.6,,,13.1
9011,3,4,1,10.2,,,11.1
9011,3,4,6,12.9,,,12.6
9011,3,4,6,11.8,,,11.3
9011,3,4,3,10.1,,,10.7
9011,3,4,6,12.9,,,12.6
9011,3,4,6,17,,,12
9011,3,4,6,27.7,,,14.6
9011,3,4,6,26.8,,,14.1
9011,3,4,6,7,,,11
9011,3,4,6,7.1,,,8.7
9011,3,4,6,15.2,,,12.9
9011,3,4,6,14.5,,,12.7
9011,3,4,6,16.8,,,13.1
9011,3,4,6,11.8,,,10.6
9011,3,4,6,12.6,,,13
9011,3,4,6,10.3,,,11.2
9011,3,4,6,10.2,,,11.6
9011,3,4,6,13,,,11.8
9011,3,4,6,8.8,,,
9011,3,4,6,10.1,,,
9011,3,4,6,11.4,,,
9011,3,4,6,8.5,,,
9011,3,4,6,10.2,,,
9011,3,4,6,9.7,,,
9011,3,4,,,14.9,3,
9011,3,4,6,13.6,,,
9011,3,4,6,17.3,,,
9011,3,4,1,8.4,,,
9011,4,4,6,12.2,,,12.1
9011,4,4,6,18.1,,,12.2
9011,4,4,6,13.7,,,11.6
9011,4,4,6,5.7,,,7.8
9011,4,4,1,,5.6,1,4.8
9011,4,4,6,15.4,,,12
9011,4,4,1,,11.1,1,10.2
9011,4,4,1,8.5,,,10.3
9011,4,4,1,10.4,,,10.3
9011,4,4,1,10.3,,,
9011,4,4,1,11.3,,,
9011,4,4,6,8.7,,,10.2
9011,4,4,6,,16.4,3,8.8
9011,4,4,6,18.5,,,12.8
9011,4,4,6,8.3,,,8.6
9011,4,4,6,6,,,10.3
9011,4,4,6,14.1,,,
9011,4,4,6,9.9,,,11.6
9011,4,4,6,12.9,,,11.9
9011,4,4,6,5.1,,,
9011,4,4,1,9.9,,,11.5
9011,4,4,1,7.6,,,9.1
9011,4,4,1,6.7,,,8.5
9011,4,4,6,10.9,,,
9011,4,4,6,15.9,,,12.3
9011,4,4,6,14.1,,,
9011,4,4,6,6.4,,,
9011,4,4,6,13.4,,,
9011,4,4,1,10,,,11.6
9011,4,4,6,13.8,,,
9011,4,4,1,8.4,,,
9011,4,4,6,8.7,,,10.2
9011,4,4,6,5.9,,,7.4
9011,4,4,6,21.1,,,
9011,4,4,1,6.6,,,
9011,4,4,6,6.1,,,10
9011,4,4,6,15.4,,,12.4
9011,4,4,6,16.6,,,12.7
9011,4,4,1,8.7,,,
9011,4,4,6,11.2,,,12
9011,4,4,6,12.9,,,14
9011,4,4,6,15,,,
9011,4,4,1,,7.4,3,
9011,4,4,6,,9.3,3,
9011,4,4,6,10.2,,,
9011,4,4,1,5,,,6.8
9011,4,4,1,8.2,,,
9011,4,4,1,,8,3,2.3
9011,5,4,6,8.7,,,10.9
9011,5,4,6,13.3,,,
9011,5,4,6,17,,,16.8
9011,5,4,6,21.4,,,15
9011,5,4,1,13.4,,,8.7
9011,5,4,1,5.5,,,8.8
9011,5,4,6,16,,,11.8
9011,5,4,6,6.5,,,8.3
9011,5,4,6,12.8,,,12.1
9011,5,4,1,8.7,,,10.5
9011,5,4,6,9.7,,,9.6
9011,5,4,6,10.1,,,10.7
9011,5,4,1,,9.2,2,
9011,5,4,,,9.9,3,
9011,5,4,1,7.8,,,8.7
9011,5,4,,,7.8,3,
9011,5,4,1,5.4,,,
9011,5,4,6,13.2,,,
9011,5,4,6,10.3,,,
9011,5,4,6,7.6,,,10
9011,5,4,1,6.5,,,9.7
9011,5,4,1,8.4,,,10.5
9011,5,4,6,11.7,,,12.3
9011,5,4,6,9.6,,,
9011,5,4,6,5,,,
9011,5,4,6,11.9,,,12.2
9011,5,4,,,12.2,3,
9011,5,4,1,6.7,,,12.4
9011,5,4,6,,4.5,3,
9011,5,4,,9.7,,,10.3
9012,1,2,1,11.1,,,8.2
9012,1,2,1,5.5,,,6.1
9012,1,2,1,6.2,,,5.6
9012,1,2,1,5,,,5.2
9012,1,2,1,8.8,,,8.2
9012,1,2,1,11.8,,,8.3
9012,1,2,1,11,,,8.7
9012,1,2,,,10.1,3,1.8
9012,1,2,,,7.5,3,5
9012,1,2,,,9.9,2,7.2
9012,1,2,1,,8.9,2,6.8
9012,1,2,1,,8.9,2,5
9012,1,2,1,8.2,,,7
9012,1,2,1,15.4,,,7.7
9012,1,2,1,8.5,,,5.4
9012,1,2,1,8.9,,,5.9
9012,1,2,1,5.6,,,6.5
9012,1,2,1,9.3,,,6.5
9012,1,2,1,8.2,,,7.6
9012,1,2,1,6.5,,,5.2
9012,1,2,1,5.5,,,6.9
9012,1,2,1,6.5,,,5.4
9012,1,2,1,5.4,,,
9012,1,2,1,5.8,,,6.5
9012,1,2,1,6.7,,,
9012,1,2,5,7.1,,,9.4
9012,1,2,5,9.3,,,8.1
9012,1,2,5,8,,,6.3
9012,1,2,1,8.8,,,6.5
9012,1,2,1,7.5,,,
9012,1,2,1,7.9,,,
9012,1,2,1,6.3,,,
9012,1,2,1,5.5,,,
9012,1,2,1,5.2,,,
9012,1,2,1,5.9,,,
9012,1,2,1,5.6,,,
9012,2,2,5,12.2,,,
9012,2,2,3,24.9,,,8
9012,2,2,1,8.5,,,8.8
9012,2,2,1,7.1,,,8.2
9012,2,2,3,32.5,,,9.9
9012,2,2,3,20,,,8
9012,2,2,1,7.5,,,8.7
9012,2,2,5,9.3,,,4.8
9012,2,2,2,5.6,,,7.3
9012,2,2,3,14.9,,,
9012,2,2,3,9.5,,,
9012,2,2,1,6,,,
9012,2,2,5,6.9,,,7.5
9012,2,2,1,11.8,,,
9012,2,2,5,,11.5,3,
9012,2,2,5,8.2,,,
9012,2,2,5,,9.3,3,4.9
9012,2,2,5,,6.4,3,
9012,2,2,1,9,,,7
9012,2,2,1,7.9,,,6.5
9012,2,2,1,6.3,,,7.3
9012,2,2,1,5.8,,,6.3
9012,2,2,5,7,,,
9012,2,2,5,6.5,,,
