study_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,fraction_carbon_type,cs137_activity,total_pb210_activity,ra226_activity,excess_pb210_activity,be7_activity,age,site_id,fraction_moisture_content,CD_reported,Ocstock_reported,carbon_density,DBD_measured_or_modeled,OC_measured_or_modeled,CD_measured_or_modeled,carbon_profile_notes,total_pb210_activity_sd,ra226_activity_sd,cs137_activity_sd,X1,fraction_nitrogen
Watson_and_Byrne_2013,Bair_Island_1,164,168,0.582207732,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,168,172,0.498369818,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,172,176,0.5542617609999999,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,176,180,0.5402887749999999,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,180,184,0.4052165810000001,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,184,188,0.4843968330000001,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,188,192,0.41453190500000003,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,192,196,0.461108524,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,196,200,0.4285048910000001,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,200,204,0.39124359599999997,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,204,208,0.45645086200000007,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,208,212,0.45179319999999995,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,212,216,0.44713553799999994,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,216,220,0.666045645,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,220,224,0.5402887749999999,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,224,228,0.563577084,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,228,232,0.619469027,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,232,236,0.34932463900000005,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,236,240,0.6800186309999999,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,240,244,0.6707033069999999,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,244,248,0.7312529109999999,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,248,252,0.6939916160000001,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,252,256,0.7591988820000001,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,256,260,0.787144853,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,260,264,0.7312529109999999,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,264,268,0.712622264,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,268,272,0.9361900330000001,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,272,276,0.8383791340000001,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,276,280,0.926874709,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,280,284,0.9408476940000001,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,284,288,1.113181183,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,288,292,0.8849557520000001,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,292,296,0.9408476940000001,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_1,296,300,1.052631579,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,0,4,0.5914999999999999,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,4,8,1.1178,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,8,12,1.02,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,12,16,1.0387,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,16,20,0.9967,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,20,24,1.1132,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,24,28,0.9315,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,28,32,0.8104,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,32,36,0.6847,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,36,40,0.8384,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,40,44,0.7964999999999999,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,44,50,1.0292999999999999,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,50,52,1.0292999999999999,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,52,56,0.7639,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,56,60,0.8151,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,60,64,0.6194999999999999,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,64,68,0.6241,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,68,72,0.5543,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,72,76,0.517,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,76,80,0.6334,0.12000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,80,84,0.7778,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,84,88,0.5123,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,88,92,0.4984,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,92,96,0.6194999999999999,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,96,100,0.8058000000000001,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,100,104,1.0526,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,104,108,1.048,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,108,112,0.9455,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,112,116,0.8663000000000001,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,116,120,0.7964999999999999,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,120,124,0.885,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,124,128,0.9082,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,128,132,0.9129,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,132,136,0.7592,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,136,140,0.7964999999999999,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,140,144,0.8011,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,144,152,0.8384,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,152,156,0.7545,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,156,160,0.8896000000000001,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,160,164,0.9781,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,164,168,0.9828,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,168,172,1.0153999999999999,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,172,176,1.0713,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,176,180,1.1178,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,180,184,1.1411,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,184,188,1.0013999999999998,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,188,192,1.0061,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,192,196,0.9455,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_2,196,200,1.048,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,0,4,0.5449,0.21000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,4,8,0.6567000000000001,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,8,12,0.7452,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,12,16,0.8756000000000002,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,16,20,0.8803,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,20,24,1.4531999999999998,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,24,28,1.2902,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,28,32,1.4531999999999998,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,32,36,1.3647,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,36,40,1.6209,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,40,44,1.3694,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,44,50,1.5556999999999999,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,50,52,1.4438999999999997,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,52,56,1.0713,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,56,60,0.98739999999999994,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,60,64,1.0061,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,64,68,1.0107,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,68,72,1.1598,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,72,76,1.1085,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,76,80,1.0946,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,80,84,1.3321,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,84,88,1.1644,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,88,92,0.9362,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,92,96,0.9548000000000001,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,96,100,1.2762,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,100,104,0.9362,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,104,108,0.8337000000000001,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,108,112,0.8384,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,112,116,0.8803,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,116,120,0.7639,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,120,124,0.7592,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,124,128,0.8011,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,128,132,0.7406,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,132,136,0.7219,0.12000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,136,140,0.6567000000000001,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,140,144,0.7870999999999999,0.12000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,144,150,0.6753999999999999,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,150,152,0.8197000000000001,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,152,156,0.7032999999999999,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,156,160,0.5776000000000001,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,160,164,0.5914999999999999,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,164,168,0.6613999999999999,0.15000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,168,172,0.7172999999999999,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,172,176,0.6148,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,176,180,0.6428,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,180,184,0.7918,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,184,188,0.7545,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,188,192,0.8197000000000001,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Watson_and_Byrne_2013,Bair_Island_3,192,196,0.8337000000000001,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
