study_id,core_id,species_code,site_id
NA,Krause-Jensen_et_al_2011_78,NA,Lillebælt_syd-st._5
NA,Krause-Jensen_et_al_2011_79,NA,Lillebælt_syd-st._4
NA,Krause-Jensen_et_al_2011_80,NA,Weddelsborg
NA,Krause-Jensen_et_al_2011_81,NA,Als_Fjord-st._13
NA,Krause-Jensen_et_al_2011_82,NA,Als_Fjord-st._14
NA,Krause-Jensen_et_al_2011_83,NA,Barsø-st._8
NA,Krause-Jensen_et_al_2011_84,NA,Haderslev-st._3
NA,Holmer_et_al_2001_1,NA,Phuket
NA,Holmer_et_al_2001_2,NA,Phuket
NA,Holmer_unpublished_1,NA,Woodman_Point
NA,Holmer_unpublished_2,NA,Woodman_Point
NA,Holmer_unpublished_3,NA,Woodman_Point
NA,Holmer_unpublished_4,NA,Rottnest
NA,Holmer_unpublished_5,NA,Rottnest
NA,Holmer_unpublished_6,NA,Rottnest
NA,van_Engeland_thesis_1,NA,Bay_of_Cadiz
NA,van_Engeland_thesis_2,NA,Bay_of_Cadiz
NA,Volkman_et_al_2008_1,NA,Wilson_Inlet
NA,Abed-Navandi_and_Dworschak_2005_1,NA,Belize_Barrier_Reef
NA,Abed-Navandi_and_Dworschak_2005_2,NA,Belize_Barrier_Reef
NA,Duarte_unpublished_1,NA,Batabanó_Gulf
NA,Duarte_unpublished_2,NA,Batabanó_Gulf
NA,Duarte_unpublished_3,NA,Batabanó_Gulf
NA,Duarte_unpublished_4,NA,Batabanó_Gulf
NA,Duarte_unpublished_5,NA,Batabanó_Gulf
NA,Duarte_unpublished_6,NA,Batabanó_Gulf
NA,Duarte_unpublished_7,NA,Batabanó_Gulf
NA,Duarte_unpublished_8,NA,Batabanó_Gulf
NA,Duarte_unpublished_9,NA,Batabanó_Gulf
NA,Duarte_unpublished_10,NA,Batabanó_Gulf
NA,Duarte_unpublished_11,NA,Batabanó_Gulf
NA,Duarte_unpublished_12,NA,Batabanó_Gulf
NA,Duarte_unpublished_13,NA,Batabanó_Gulf
NA,Duarte_unpublished_14,NA,Batabanó_Gulf
NA,Duarte_unpublished_15,NA,Batabanó_Gulf
NA,Duarte_unpublished_16,NA,Batabanó_Gulf
NA,Duarte_unpublished_17,NA,Batabanó_Gulf
NA,Duarte_unpublished_18,NA,Batabanó_Gulf
NA,Kennedy_unpublished_1,NA,Ria_Formosa
NA,Kennedy_unpublished_2,NA,Ria_Formosa
NA,Kennedy_unpublished_3,NA,Ria_Formosa
NA,Kennedy_unpublished_4,NA,Ria_Formosa
NA,Kennedy_unpublished_5,NA,Ria_Formosa
NA,Kennedy_unpublished_6,NA,Ria_Formosa
NA,Kennedy_unpublished_7,NA,Ria_Formosa
NA,Kennedy_unpublished_8,NA,Ria_Formosa
NA,Copertino_unpublished_1,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_2,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_3,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_4,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_5,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_6,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_7,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_8,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_9,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_10,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_11,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_12,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_13,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_14,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_15,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_16,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_17,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_18,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_19,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_20,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_21,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_22,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_23,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_24,NA,Patos_Lagoon_Estuary
NA,Copertino_unpublished_25,NA,Patos_Lagoon_Estuary
NA,Fourqurean_et_al_2010_2,NA,Florida_Keys
NA,Fourqurean_et_al_2010_3,NA,Florida_Keys
NA,Fourqurean_et_al_2010_6,NA,Florida_Keys
NA,Fourqurean_et_al_2010_9,NA,Florida_Keys
NA,Fourqurean_et_al_2010_10,NA,Florida_Keys
NA,Fourqurean_et_al_2010_12,NA,Florida_Keys
NA,Fourqurean_et_al_2010_13,NA,Florida_Keys
NA,Fourqurean_et_al_2010_16,NA,Florida_Keys
NA,Fourqurean_et_al_2010_20,NA,Florida_Keys
NA,Fourqurean_et_al_2010_21,Halodule wrightii,Florida_Keys
NA,Fourqurean_et_al_2010_23,NA,Florida_Keys
NA,Fourqurean_et_al_2010_24,NA,Florida_Keys
NA,Fourqurean_et_al_2010_25,NA,Florida_Keys
NA,Fourqurean_et_al_2010_26,Halodule wrightii,Florida_Keys
NA,Fourqurean_et_al_2010_27,NA,Florida_Keys
NA,Fourqurean_et_al_2010_29,NA,Florida_Keys
NA,Fourqurean_et_al_2010_30,NA,Florida_Keys
NA,Gonneea_et_al_2004_2,NA,Celestun_Lagoon
NA,Marba_unpublished_1,NA,Bolinao
NA,Grady_1981_1,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_2,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_3,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_4,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_5,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_6,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_7,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_8,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_9,NA,St._Andrews_Bay_Florida_USA
NA,Grady_1981_10,NA,St._Andrews_Bay_Florida_USA
NA,Pulich_1985_1,Ruppia maritima,Redfish_Bay
NA,Pulich_1985_2,Ruppia maritima,Laguna_Madre
NA,De_Troch_et_al_2006_1,Syringodium,Punta_Allen
NA,De_Troch_et_al_2006_2,Syringodium,Pujada_Bay
NA,Alongi_et_al_2008_1,Cymodocea rotundata,S_Sulawesi
NA,Alongi_et_al_2008_2,Cymodocea rotundata,S_Sulawesi
NA,Alongi_et_al_2008_3,Cymodocea rotundata,S_Sulawesi
NA,Yarbro_and_carlson_2008_1,NA,Florida_Bay
NA,NA,NA,Florida_Bay
NA,NA,Syringodium filiforme,Florida_Bay
NA,Lewis_et_al_2007_1,NA,Santa_Rosa_Sound
NA,NA,NA,Santa_Rosa_Sound
NA,NA,NA,Little_Sabine_Bay
NA,NA,NA,Choctwhatchee_Bay
NA,NA,NA,Bonito_Bay
NA,NA,NA,St_Joseph_Bay
NA,NA,NA,Ohio_Key
NA,NA,NA,Little_Duck_Key
NA,Rigollet_et_al_2004_1,Cymodocea nodosa,Venice_lagoon
NA,NA,Cymodocea nodosa,Venice_lagoon
NA,NA,Syringodium isoetifolium,Green_Island_Great_Barrier_Reef
NA,Fourqurean_and_Kendrick_unpublished_35,NA,Shark_Bay
NA,NA,NA,Western_Australia
NA,Fourqurean_and_Kendrick_unpublished_36,NA,Shark_Bay
NA,Fourqurean_and_Kendrick_unpublished_6,NA,Shark_Bay
NA,Fourqurean_and_Kendrick_unpublished_8,NA,Shark_Bay
NA,Fourqurean_and_Kendrick_unpublished_9,NA,Shark_Bay
NA,Fourqurean_and_Kendrick_unpublished_18,NA,Shark_Bay
NA,Fourqurean_and_Kendrick_unpublished_19,NA,Shark_Bay
NA,Fourqurean_and_Kendrick_unpublished_26,NA,Shark_Bay
NA,Fourqurean_and_Kendrick_unpublished_27,NA,Shark_Bay
NA,Erftemeijer_and_Middelburg_1993_1,NA,Barrang_Lompo
NA,Deiongh_et_al_1995_1,Cymodocea rotundata,Nang_Bay
NA,Deiongh_et_al_1995_2,Cymodocea rotundata,Nang_Bay
NA,Deiongh_et_al_1995_3,Cymodocea rotundata,Nang_Bay
NA,Agawin_et_al_1996_1,Enhalus acoroides,Cape_Bolinao
NA,Agawin_et_al_1996_2,Enhalus acoroides,Cape_Bolinao
NA,Townsend_and_Fonseca_1998_1,NA,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_2,NA,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_3,NA,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_4,Ruppia maritima,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_5,NA,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_6,Ruppia maritima,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_7,Zostera marina,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_8,NA,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_10,NA,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_11,Ruppia maritima,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_12,Zostera marina,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_13,Ruppia maritima,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_14,Ruppia maritima,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_15,NA,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_16,Halodule wirghtii,Beaufort_North_Carolina_USA
NA,Townsend_and_Fonseca_1998_17,Ruppia maritima,Beaufort_North_Carolina_USA
NA,Ooi_et_al_2011_1,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_2,Cymodocea serrulata,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_5,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_6,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_7,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_8,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_9,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_10,Cymodocea serrulata,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_11,Syringodium isoetifolium,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_12,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_13,Syringodium isoetifolium,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_14,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_15,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_16,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_17,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_19,Cymodocea serrulata,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_20,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_21,NA,Pulau_Tinggi_Malasia
NA,Ooi_et_al_2011_22,NA,Pulau_Tinggi_Malasia
Osland_et_al_2016,grand_bay_1,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_2,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_3,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_4,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_5,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_6,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_7,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_8,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_9,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_10,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_11,Spartina alterniflora,Grand_Bay
Osland_et_al_2016,grand_bay_12,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_13,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_14,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_15,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_16,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_17,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_18,Spartina alterniflora,Grand_Bay
Osland_et_al_2016,grand_bay_19,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_20,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_21,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_22,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_23,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_24,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_25,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_26,Spartina alterniflora,Grand_Bay
Osland_et_al_2016,grand_bay_27,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_28,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_29,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_30,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_31,Distichlis spicata,Grand_Bay
Osland_et_al_2016,grand_bay_32,Distichlis spicata,Grand_Bay
Osland_et_al_2016,grand_bay_33,Distichlis spicata,Grand_Bay
Osland_et_al_2016,grand_bay_34,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_35,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_36,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_37,Spartina patens,Grand_Bay
Osland_et_al_2016,grand_bay_38,Spartina patens,Grand_Bay
Osland_et_al_2016,grand_bay_39,Distichlis spicata,Grand_Bay
Osland_et_al_2016,grand_bay_40,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_41,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_42,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_43,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_44,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_45,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_46,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_47,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_48,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_49,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_50,Distichlis spicata,Grand_Bay
Osland_et_al_2016,grand_bay_51,Cladium mariscus,Grand_Bay
Osland_et_al_2016,grand_bay_52,Cladium mariscus,Grand_Bay
Osland_et_al_2016,grand_bay_53,Spartina patens,Grand_Bay
Osland_et_al_2016,grand_bay_54,Spartina patens,Grand_Bay
Osland_et_al_2016,grand_bay_55,Spartina patens,Grand_Bay
Osland_et_al_2016,grand_bay_56,Cladium mariscus,Grand_Bay
Osland_et_al_2016,grand_bay_57,Cladium mariscus,Grand_Bay
Osland_et_al_2016,grand_bay_58,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_59,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_60,Spartina alterniflora,Grand_Bay
Osland_et_al_2016,grand_bay_61,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_62,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_63,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_64,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_65,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_66,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_67,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_68,Spartina patens,Grand_Bay
Osland_et_al_2016,grand_bay_69,Panicum virgatum,Grand_Bay
Osland_et_al_2016,grand_bay_70,Ilex vomitoria,Grand_Bay
Osland_et_al_2016,grand_bay_71,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_72,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_73,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_74,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_75,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_76,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_77,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_78,Spartina patens,Grand_Bay
Osland_et_al_2016,grand_bay_79,Fimbristylis castanea,Grand_Bay
Osland_et_al_2016,grand_bay_80,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_81,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_82,Spartina patens,Grand_Bay
Osland_et_al_2016,grand_bay_83,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_84,Salicornia depressa,Grand_Bay
Osland_et_al_2016,grand_bay_85,Distichlis spicata,Grand_Bay
Osland_et_al_2016,grand_bay_86,Distichlis spicata,Grand_Bay
Osland_et_al_2016,grand_bay_87,unvegetated,Grand_Bay
Osland_et_al_2016,grand_bay_88,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_89,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,grand_bay_90,Juncus roemerianus,Grand_Bay
Osland_et_al_2016,lower_laguna_madre_1,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_2,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_3,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_4,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_5,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_6,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_7,Distichlis spicata,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_8,Distichlis spicata,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_9,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_10,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_11,Sesuvium portulacastrum,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_12,Monanthochloe littoralis,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_13,Monanthochloe littoralis,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_14,Monanthochloe littoralis,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_15,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_16,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_17,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_18,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_19,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_20,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_21,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_22,Monanthochloe littoralis,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_23,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_24,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_25,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_26,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_27,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_28,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_29,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_30,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_31,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_32,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_33,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_34,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_35,Salicornia depressa,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_36,Monanthochloe littoralis,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_37,Halodule wrightii,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_38,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_39,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_40,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_41,Crassostrea virginica,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_42,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_43,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_44,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_45,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_46,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_47,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_48,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_49,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_50,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_51,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_52,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_53,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_54,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_55,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_56,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_57,Sesuvium portulacastrum,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_58,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_59,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_60,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_61,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_62,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_63,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_64,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_65,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_66,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_67,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_68,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_69,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_70,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_71,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_72,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_73,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_74,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_75,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_76,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_77,Litter,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_78,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_78,Litter,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_79,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_80,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_81,Litter,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_82,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_83,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_84,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_85,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_86,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_87,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_88,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_89,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_90,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_91,Salicornia depressa,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_92,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_93,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_94,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_95,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_96,Avicennia germinans,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_97,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_98,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_99,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_100,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_101,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_102,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_103,Algal Mat,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_104,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_105,unvegetated,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_106,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,lower_laguna_madre_107,Batis maritima,Lower_Laguna_Madre
Osland_et_al_2016,mission_aransas_bay_1,Halodule wrightii,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_2,Halodule wrightii,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_2,unvegetated,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_3,unvegetated,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_4,unvegetated,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_5,Avicennia germinans,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_6,Avicennia germinans,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_7,Avicennia germinans,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_8,Avicennia germinans,Mission_Aransas_Bay
Osland_et_al_2016,mission_aransas_bay_9,Avicennia germinans,Mission_Aransas_Bay
