core_id.x,core_id.y
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_10
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_10
Mateo_and_Serrano_unpublished_10,Mateo_and_Serrano_unpublished_11
Mateo_and_Serrano_unpublished_11,Mateo_and_Serrano_unpublished_11
Mateo_and_Serrano_unpublished_12,Mateo_and_Serrano_unpublished_11
Mateo_and_Serrano_unpublished_13,Mateo_and_Serrano_unpublished_11
Mateo_and_Serrano_unpublished_14,Mateo_and_Serrano_unpublished_11
Mateo_and_Serrano_unpublished_15,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_11
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_11
Mateo_and_Serrano_unpublished_10,Mateo_and_Serrano_unpublished_12
Mateo_and_Serrano_unpublished_11,Mateo_and_Serrano_unpublished_12
Mateo_and_Serrano_unpublished_12,Mateo_and_Serrano_unpublished_12
Mateo_and_Serrano_unpublished_13,Mateo_and_Serrano_unpublished_12
Mateo_and_Serrano_unpublished_14,Mateo_and_Serrano_unpublished_12
Mateo_and_Serrano_unpublished_15,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_12
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_12
Mateo_and_Serrano_unpublished_10,Mateo_and_Serrano_unpublished_13
Mateo_and_Serrano_unpublished_11,Mateo_and_Serrano_unpublished_13
Mateo_and_Serrano_unpublished_12,Mateo_and_Serrano_unpublished_13
Mateo_and_Serrano_unpublished_13,Mateo_and_Serrano_unpublished_13
Mateo_and_Serrano_unpublished_14,Mateo_and_Serrano_unpublished_13
Mateo_and_Serrano_unpublished_15,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_13
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_13
Mateo_and_Serrano_unpublished_10,Mateo_and_Serrano_unpublished_14
Mateo_and_Serrano_unpublished_11,Mateo_and_Serrano_unpublished_14
Mateo_and_Serrano_unpublished_12,Mateo_and_Serrano_unpublished_14
Mateo_and_Serrano_unpublished_13,Mateo_and_Serrano_unpublished_14
Mateo_and_Serrano_unpublished_14,Mateo_and_Serrano_unpublished_14
Mateo_and_Serrano_unpublished_15,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_14
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_14
Mateo_and_Serrano_unpublished_10,Mateo_and_Serrano_unpublished_15
Mateo_and_Serrano_unpublished_11,Mateo_and_Serrano_unpublished_15
Mateo_and_Serrano_unpublished_12,Mateo_and_Serrano_unpublished_15
Mateo_and_Serrano_unpublished_13,Mateo_and_Serrano_unpublished_15
Mateo_and_Serrano_unpublished_14,Mateo_and_Serrano_unpublished_15
Mateo_and_Serrano_unpublished_15,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_15
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_15
Mateo_and_Serrano_unpublished_16,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_17,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_18,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_19,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_20,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_21,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_22,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_23,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_24,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_25,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_26,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_27,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_16
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_16
Mateo_and_Serrano_unpublished_16,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_17,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_18,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_19,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_20,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_21,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_22,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_23,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_24,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_25,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_26,Mateo_and_Serrano_unpublished_17
Mateo_and_Serrano_unpublished_27,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_1,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_2,Mateo_and_Serrano_unpublished_17
Kamp-Nielsen_et_al_2002_3,Mateo_and_Serrano_unpublished_17
